k,n,ok,brk,idx,parity,len,irat,pqat,pqnext,pqw5,pqw20,pqmax,logh11,logh22,logmz,logg0,incone,redst,jhi,rho,rho2,skew,loglam1,logcone,logq,v2qp,dinf,d2,q1,q2,q3,q4,q5,q6,q7,q8,q9,cY,cX,cIdx,intq
23.0000,1894,1,1,21332,0,40684,0.524347,1,12,89,89,161819,27.90229,0.00605,2.40588,0.01812,1,1,2,1.346242,1.000000,5.480982,-0.243978,-0.243821,14.717190,1897,0.016567,0.047172,16927,6824,3765,2401,1724,1177,907,783,6175,1,1,1,1
23.9000,1894,1,1,21685,1,41628,0.520936,1,24,24,131,184844,28.52591,0.00605,2.40588,0.01812,0,1,3,2.188723,1.631410,1.542641,-0.555443,-0.555029,14.405620,193,0.038529,0.004903,17293,7047,3826,2381,1662,1283,1003,740,6392,1,1,1,1
22.3500,1895,1,1,20725,1,39901,0.519424,60,13,60,101,246282,27.45344,0.00439,2.41057,0.02153,0,1,3,6.629870,5.564123,5.564123,-0.018599,-0.017601,14.943559,3128,0.001178,0.076565,16595,6702,3788,2396,1574,1139,864,732,6110,1,1,1,1
22.4000,1895,1,1,20797,1,39766,0.522998,5,100,100,676,20273,27.48819,0.00439,2.41057,0.02153,0,1,3,15.490549,14.644331,14.644331,-0.036228,-0.034782,14.926419,3033,0.002330,0.074325,16395,6819,3734,2318,1554,1184,865,728,6168,1,1,1,1
23.0000,1895,1,1,21092,0,40549,0.520174,1,6,12,164,36175,27.90408,0.00439,2.41057,0.02153,1,1,2,1.212988,1.000000,1.691316,-0.243600,-0.243499,14.716883,1896,0.016546,0.047124,16895,6861,3716,2342,1636,1196,938,701,6263,1,1,1,1
23.9000,1895,1,1,21389,1,41377,0.516942,10,20,20,46,170586,28.52773,0.00439,2.41057,0.02153,0,1,3,6.278906,5.935013,5.935013,-0.555759,-0.554789,14.404198,192,0.038516,0.004876,16958,7108,3846,2458,1685,1182,940,809,6390,1,1,1,1
22.3500,1896,1,1,20852,0,39955,0.521900,4,3,164,164,151733,27.44243,0.00959,2.40738,0.02089,1,1,2,1.414068,1.000000,1.743556,-0.021058,-0.020876,14.939981,3132,0.001397,0.076641,16415,6921,3818,2350,1605,1200,912,719,6014,1,1,1,1
22.4000,1896,1,1,20925,1,40026,0.522798,1,7,1802,1802,204564,27.47716,0.00959,2.40738,0.02089,0,1,3,1.350881,1.350335,1.350335,-0.038363,-0.038204,14.923026,3037,0.002560,0.074400,16769,6599,3809,2297,1592,1231,903,666,6159,1,1,1,1
23.0000,1896,1,1,21384,0,40644,0.526142,1,6,79,79,140376,27.89320,0.00959,2.40738,0.02089,1,1,2,1.355456,1.000000,2.790285,-0.246572,-0.246412,14.714266,1900,0.016746,0.047207,16911,6865,3799,2333,1673,1234,938,717,6173,1,1,1,1
23.9000,1896,1,1,21849,1,41665,0.524410,1,298,1255,1255,522986,28.51688,0.00959,2.40738,0.02089,0,1,3,33.771048,32.776507,32.776507,-0.559069,-0.557212,14.404004,193,0.038685,0.004898,17319,7089,3920,2425,1699,1224,926,716,6346,1,1,1,1
22.3500,1897,1,1,20896,0,39920,0.523460,16,5,16,75,149729,27.43951,0.00512,2.39791,0.02184,1,1,2,1.338245,1.000000,2.090292,-0.024687,-0.024534,14.936111,3131,0.001643,0.076596,16576,6736,3760,2279,1597,1245,883,702,6141,1,1,1,1
22.4000,1897,1,1,20633,1,39978,0.516122,1,21,21,21,34908,27.47422,0.00512,2.39791,0.02184,0,1,3,13.267948,10.510208,10.510208,-0.042470,-0.041107,14.918487,3035,0.002755,0.074335,16454,6822,3750,2378,1689,1135,911,691,6147,1,1,1,1
23.0000,1897,1,1,21272,0,40881,0.520352,2,39,39,295,599738,27.89040,0.00512,2.39791,0.02184,1,1,2,1.377499,1.000000,17.916316,-0.250701,-0.250532,14.710443,1896,0.017031,0.047095,17002,6851,3900,2389,1633,1230,966,743,6166,1,1,1,1
23.9000,1897,1,1,21681,1,41635,0.520752,1,9,32,56,9306,28.51412,0.00512,2.39791,0.02184,0,1,3,3.227498,3.024987,3.024987,-0.562093,-0.561476,14.399749,190,0.038992,0.004821,17284,6922,3853,2477,1755,1235,955,756,6397,1,1,1,1
22.3500,1898,1,1,20949,1,40074,0.522771,30,2,30,75,970817,27.44227,0.00676,2.40084,0.02120,0,1,3,1.120060,1.063037,1.063037,-0.022511,-0.022451,14.936842,3134,0.001503,0.076625,16623,6868,3725,2352,1594,1222,877,730,6082,1,1,1,1
22.4000,1898,1,1,20913,1,40011,0.522694,1,3,12,35,829933,27.47697,0.00676,2.40084,0.02120,0,1,3,2.420151,1.923581,1.923581,-0.040036,-0.039570,14.921513,3036,0.002652,0.074305,16572,6713,3743,2393,1745,1156,910,742,6036,1,1,1,1
23.0000,1898,1,1,21594,0,40919,0.527738,1,27,27,115,52680,27.89293,0.00676,2.40084,0.02120,1,1,2,1.194871,1.000000,6.089129,-0.248326,-0.248232,14.712892,1897,0.016872,0.047087,17032,6974,3885,2327,1662,1213,932,695,6198,1,1,1,1
23.9000,1898,1,1,21619,1,41516,0.520752,1,506,506,506,106561,28.51669,0.00676,2.40084,0.02120,0,1,3,4.990558,4.645533,4.645533,-0.560134,-0.559287,14.401904,189,0.038834,0.004793,17202,6922,3848,2471,1723,1262,1015,740,6332,1,1,1,1
22.3500,1899,1,1,20934,0,39969,0.523769,3,2,16,36,187186,27.45337,0.00530,2.40159,0.01497,1,1,2,1.410493,1.000000,1.587425,-0.017700,-0.017519,14.943384,3140,0.001172,0.076697,16566,6826,3673,2338,1567,1183,889,743,6183,1,1,1,1
22.4000,1899,1,1,21108,0,40345,0.523200,17,10,17,103,61560,27.48805,0.00530,2.40159,0.01497,1,1,2,1.355323,1.000000,4.411771,-0.035307,-0.035147,14.925533,3044,0.002355,0.074442,16773,6862,3829,2322,1659,1200,877,750,6072,1,1,1,1
23.0000,1899,1,1,21245,1,40833,0.520303,4,5,57,63,397485,27.90415,0.00530,2.40159,0.01497,0,1,3,3.702119,2.702608,2.702608,-0.243228,-0.242539,14.718678,1904,0.016478,0.047217,17034,6830,3818,2411,1704,1176,945,696,6218,1,1,1,1
23.9000,1899,1,1,21880,0,41877,0.522495,6,133,133,133,723714,28.52795,0.00530,2.40159,0.01497,1,1,2,1.138438,1.000000,19.752850,-0.555653,-0.555585,14.405572,195,0.038567,0.004941,17423,7043,3970,2503,1743,1198,935,693,6368,1,1,1,1
22.3500,1900,1,1,20865,1,39931,0.522539,1,9,166,166,36124,27.44926,0.00953,2.38723,0.01861,0,1,3,1.907670,1.349427,1.081127,-0.017771,-0.017431,14.943420,3140,0.001166,0.076657,16367,6855,3792,2425,1549,1177,913,700,6152,1,1,1,1
22.4000,1900,1,1,20938,0,40183,0.521079,2,1,13,23,166525,27.48392,0.00953,2.38723,0.01861,1,1,3,1.410042,1.000000,1.030874,-0.035088,-0.034907,14.925917,3045,0.002339,0.074425,16767,6694,3772,2365,1681,1186,911,761,6045,1,1,1,1
23.0000,1900,1,1,21186,0,40880,0.518261,1,8,14,141,21464,27.89981,0.00953,2.38723,0.01861,1,1,2,1.236368,1.000000,2.501973,-0.243268,-0.243157,14.717283,1905,0.016522,0.047221,16995,6985,3791,2395,1636,1218,866,709,6284,1,1,1,1
23.9000,1900,1,1,21767,1,41676,0.522304,1,4,170,170,151433,28.52364,0.00953,2.38723,0.01861,0,0,3,1.883722,1.460176,1.460176,-0.555043,-0.554709,14.405843,195,0.038506,0.004938,17268,7007,3812,2471,1718,1223,979,777,6420,1,1,1,1
22.3500,1901,1,1,20890,0,40101,0.520948,1,1,6,111,156811,27.44926,0.00602,2.38418,0.01568,1,0,3,1.354604,1.000000,1.106383,-0.019395,-0.019235,14.941769,3138,0.001287,0.076576,16595,6835,3869,2282,1669,1139,907,678,6126,1,1,1,1
22.4000,1901,1,1,20976,0,40190,0.521934,1,3,161,161,42018,27.48390,0.00602,2.38418,0.01568,1,1,2,1.412212,1.000000,1.860876,-0.036860,-0.036679,14.924215,3043,0.002458,0.074345,16563,6805,3813,2360,1700,1208,953,708,6079,1,1,1,1
23.0000,1901,1,1,21481,1,40966,0.524374,11,3,29,102,47615,27.89994,0.00602,2.38418,0.01568,0,0,3,1.084001,1.000440,1.000440,-0.244710,-0.244668,14.715239,1902,0.016627,0.047129,17163,6835,3748,2395,1665,1211,967,742,6239,1,1,1,1
23.9000,1901,1,1,21918,0,41915,0.522928,1,4,17,54,200078,28.52344,0.00602,2.38418,0.01568,1,1,2,1.288136,1.000000,1.593366,-0.556576,-0.556443,14.404106,192,0.038631,0.004860,17363,7113,3898,2458,1791,1239,966,723,6363,1,1,1,1
22.3500,1902,1,1,20818,0,40044,0.519891,6,3,34,34,34963,27.45136,0.00401,2.38967,0.01900,1,0,3,1.264653,1.000000,1.261921,-0.019267,-0.019143,14.941937,3142,0.001281,0.076633,16674,6768,3782,2307,1587,1157,926,707,6135,1,1,1,1
22.4000,1902,1,1,21103,1,40394,0.522442,97,438,438,438,2090718,27.48598,0.00401,2.38967,0.01900,0,0,3,6.644036,6.633838,6.633838,-0.037020,-0.036024,14.921801,3047,0.002414,0.074416,16907,6822,3745,2416,1623,1161,895,740,6084,1,1,1,1
23.0000,1902,1,1,21269,1,40918,0.519808,7,22,22,22,801561,27.90216,0.00401,2.38967,0.01900,0,0,3,1.878446,1.752318,1.752318,-0.244760,-0.244428,14.715403,1905,0.016610,0.047178,16969,7013,3858,2310,1619,1234,912,715,6287,1,1,1,1
23.9000,1902,1,1,21876,0,41819,0.523124,2,9,18,129,68674,28.52570,0.00401,2.38967,0.01900,1,0,2,1.147216,1.000000,1.546760,-0.556496,-0.556424,14.404728,194,0.038628,0.004908,17285,7032,3942,2466,1755,1275,968,729,6366,1,1,1,1
22.3500,1903,1,1,21025,1,40243,0.522464,3,6,8,28,70770,27.44536,0.00401,2.38347,0.01893,0,1,3,1.625666,1.221994,1.221994,-0.022488,-0.022233,14.938797,3141,0.001488,0.076584,16616,6847,3863,2399,1657,1122,909,751,6078,1,1,1,1
22.4000,1903,1,1,20930,0,40092,0.522062,1,2,100,283,45483,27.47997,0.00401,2.38347,0.01893,1,0,2,1.388196,1.000000,1.550551,-0.039858,-0.039686,14.921275,3048,0.002660,0.074404,16478,6924,3790,2332,1666,1179,943,723,6056,1,1,1,1
23.0000,1903,1,1,21389,1,40863,0.523445,1,6,6,41,39263,27.89593,0.00401,2.38347,0.01893,0,1,3,3.504086,2.965672,2.965672,-0.248011,-0.247352,14.713829,1904,0.016811,0.047133,16953,6870,3795,2434,1660,1259,945,728,6218,1,1,1,1
23.9000,1903,1,1,21749,1,41887,0.519243,1,18,18,65,131862,28.51951,0.00401,2.38347,0.01893,0,0,3,3.433257,2.727633,2.727633,-0.559775,-0.559127,14.401363,192,0.038825,0.004856,17466,7117,3796,2427,1678,1198,967,737,6500,1,1,1,1
22.3500,1904,1,1,20924,0,40237,0.520032,1,4,9,14,29154,27.45023,0.00437,2.37891,0.01710,1,0,2,1.344644,1.000000,2.227638,-0.019910,-0.019754,14.941262,3151,0.001322,0.076775,16723,6820,3682,2362,1622,1227,885,753,6162,1,1,1,1
22.4000,1904,1,1,21160,0,40481,0.522727,4,5,14,127,442609,27.48481,0.00437,2.37891,0.01710,1,0,3,1.189566,1.000000,1.096346,-0.037019,-0.036928,14.924200,3056,0.002474,0.074545,17016,6805,3723,2425,1627,1201,892,730,6061,1,1,1,1
23.0000,1904,1,1,21245,1,40960,0.518689,1,25,25,156,39302,27.90092,0.00437,2.37891,0.01710,0,1,3,9.586626,8.875596,8.875596,-0.245622,-0.244435,14.716793,1910,0.016609,0.047247,16909,7010,3781,2493,1700,1227,965,725,6149,1,1,1,1
23.9000,1904,1,1,21767,1,42058,0.517560,2,1,23,636,135310,28.52453,0.00437,2.37891,0.01710,0,0,3,1.263504,1.002591,1.002591,-0.556828,-0.556705,14.403789,196,0.038650,0.004954,17476,7153,3875,2475,1723,1277,945,768,6365,1,1,1,1
22.3500,1905,1,1,20894,0,39997,0.522402,1,77,77,77,33524,27.43533,0.00893,2.38047,0.02103,1,1,2,1.017970,1.000000,1.469467,-0.024837,-0.024828,14.934290,3145,0.001662,0.076624,16546,6782,3681,2352,1685,1186,939,703,6122,1,1,1,1
22.4000,1905,1,1,21011,1,40227,0.522324,5,51,51,51,116922,27.47026,0.00893,2.38047,0.02103,0,0,3,1.511373,1.347167,1.347167,-0.042287,-0.042070,14.918032,3049,0.002820,0.074366,16582,6940,3777,2382,1625,1204,926,753,6037,1,1,1,1
23.0000,1905,1,1,21277,1,41034,0.518534,2,4,54,54,41711,27.88615,0.00893,2.38047,0.02103,0,1,3,2.483527,2.008919,2.008919,-0.250335,-0.249857,14.710442,1906,0.016985,0.047144,17074,6899,3857,2398,1665,1261,939,717,6223,1,1,1,1
23.9000,1905,1,1,21997,1,42275,0.520343,1,33,35,65,238423,28.50980,0.00893,2.38047,0.02103,0,1,3,7.033089,6.718608,6.718608,-0.562480,-0.561456,14.399760,193,0.038991,0.004877,17702,7210,3819,2557,1708,1251,951,723,6353,1,1,1,1
22.3500,1906,1,1,21012,0,40376,0.520421,1,1551,1551,1551,30663,27.42823,0.00935,2.36901,0.02166,1,1,2,1.231924,1.000000,401.703725,-0.029892,-0.029782,14.930651,3146,0.001995,0.076627,16840,6837,3790,2358,1700,1166,914,771,5999,1,1,1,1
22.4000,1906,1,1,21238,0,40676,0.522139,6,2,57,57,43569,27.46278,0.00935,2.36901,0.02166,1,1,3,1.376140,1.000000,1.260096,-0.045653,-0.045485,14.915242,3052,0.003050,0.074414,17008,6957,3744,2411,1626,1183,904,758,6084,1,1,1,1
23.0000,1906,1,1,21477,1,41047,0.523242,32,2,32,143,164005,27.87881,0.00935,2.36901,0.02166,0,1,3,1.705000,1.210556,1.210556,-0.253654,-0.253374,14.707540,1907,0.017227,0.047153,17060,6991,3863,2423,1673,1205,900,693,6238,1,1,1,1
23.9000,1906,1,1,21783,1,41848,0.520539,1,2,13,361,47691,28.50250,0.00935,2.36901,0.02166,0,0,3,1.699061,1.325860,1.325860,-0.565522,-0.565244,14.395294,192,0.039266,0.004850,17203,7170,3925,2507,1672,1284,921,761,6404,1,1,1,1
22.3500,1907,1,1,21069,1,40201,0.524104,1,1,72,127,28351,27.43877,0.00601,2.37226,0.01786,0,0,3,1.437836,1.016839,1.016839,-0.024596,-0.024406,14.936455,3148,0.001634,0.076606,16579,6855,3798,2371,1618,1219,866,760,6134,1,1,1,1
22.4000,1907,1,1,21184,0,40383,0.524590,1,76,76,113,14137,27.47330,0.00601,2.37226,0.01786,1,1,2,1.029884,1.000000,2.326184,-0.042082,-0.042067,14.917318,3056,0.002820,0.074462,16853,6808,3740,2352,1665,1176,880,784,6124,1,1,1,1
23.0000,1907,1,1,21374,0,40877,0.522899,2,19,19,76,61900,27.88948,0.00601,2.37226,0.01786,1,1,2,1.071886,1.000000,1.514246,-0.250053,-0.250017,14.709819,1908,0.016997,0.047146,17061,6879,3697,2435,1631,1188,945,720,6320,1,1,1,1
23.9000,1907,1,1,21896,0,41847,0.523252,1,5,145,146,168540,28.51320,0.00601,2.37226,0.01786,1,0,2,1.271760,1.000000,2.157487,-0.562012,-0.561886,14.399191,192,0.039022,0.004847,17365,6917,4034,2489,1662,1277,935,710,6457,1,1,1,1
22.3500,1908,1,1,20877,1,40229,0.518967,2,10,24,175,19781,27.44728,0.00637,2.37651,0.02218,0,1,3,7.394038,5.441396,5.441396,-0.020475,-0.019427,14.940197,3150,0.001300,0.076595,16663,6800,3743,2432,1616,1204,959,701,6110,1,1,1,1
22.4000,1908,1,1,20789,1,40098,0.518468,1,3,94,273,114021,27.48215,0.00637,2.37651,0.02218,0,0,3,1.820530,1.379293,1.379293,-0.037554,-0.037240,14.923375,3054,0.002495,0.074345,16649,6782,3698,2338,1634,1155,890,677,6274,1,1,1,1
23.0000,1908,1,1,21402,0,41164,0.519933,765,2,765,765,45708,27.89812,0.00637,2.37651,0.02218,1,1,3,1.381970,1.000000,1.174699,-0.245486,-0.245316,14.715656,1911,0.016670,0.047177,17092,6943,3900,2393,1734,1263,902,706,6230,1,1,1,1
23.9000,1908,1,1,21755,1,41846,0.519895,2,6,6,686,148654,28.52188,0.00637,2.37651,0.02218,0,0,3,1.703484,1.373413,1.373413,-0.557412,-0.557133,14.403320,193,0.038681,0.004868,17158,7153,4005,2588,1726,1209,897,752,6357,1,1,1,1
22.3500,1909,1,1,21128,0,40502,0.521666,6,4,25,126,39085,27.44173,0.01156,2.37904,0.02139,1,1,3,1.105280,1.000000,1.032454,-0.020442,-0.020390,14.940806,3149,0.001365,0.076528,16833,6914,3826,2407,1649,1177,857,725,6113,1,1,1,1
22.4000,1909,1,1,20993,1,40469,0.518756,28,2,142,359,13389,27.47623,0.01156,2.37904,0.02139,0,1,3,1.461527,1.034745,1.034745,-0.037684,-0.037485,14.923410,3052,0.002512,0.074257,16894,6814,3765,2454,1669,1167,891,767,6047,1,1,1,1
23.0000,1909,1,1,21181,1,41084,0.515566,3,6,11,18,23989,27.89233,0.01156,2.37904,0.02139,0,1,3,3.881504,3.191876,3.191876,-0.246048,-0.245337,14.714434,1906,0.016673,0.047033,17151,6961,3781,2462,1657,1161,926,753,6231,1,1,1,1
23.9000,1909,1,1,21814,0,41891,0.520745,3,4,84,84,310589,28.51613,0.01156,2.37904,0.02139,1,1,2,1.413650,1.000000,2.307011,-0.557861,-0.557679,14.403205,188,0.038719,0.004739,17264,7184,3895,2499,1722,1172,955,731,6468,1,1,1,1
22.3500,1910,1,1,20949,1,40456,0.517835,1,2,10,20,28122,27.44164,0.00917,2.37862,0.01747,0,1,3,2.184874,1.703844,1.703844,-0.021692,-0.021283,14.939146,3155,0.001425,0.076642,16785,6841,3801,2406,1639,1206,937,741,6099,1,1,1,1
22.4000,1910,1,1,20970,0,40222,0.521369,9,16,16,130,181340,27.47648,0.00917,2.37862,0.01747,1,1,2,1.204289,1.000000,3.721845,-0.039320,-0.039223,14.921147,3060,0.002629,0.074424,16663,6791,3713,2379,1634,1237,881,701,6222,1,1,1,1
23.0000,1910,1,1,21576,0,41139,0.524479,2,11,56,73,14970,27.89236,0.00917,2.37862,0.01747,1,0,2,1.158822,1.000000,1.952910,-0.247097,-0.247020,14.714128,1913,0.016788,0.047182,17112,7025,3826,2457,1634,1240,896,705,6243,1,1,1,1
23.9000,1910,1,1,21781,1,41716,0.522138,1,5,56,94,65585,28.51620,0.00917,2.37862,0.01747,0,0,3,2.295969,1.775685,1.775685,-0.558988,-0.558553,14.402011,194,0.038783,0.004888,17090,7073,3907,2467,1744,1338,977,708,6411,1,1,1,1
22.3500,1911,1,1,21108,0,40489,0.521340,1,5,5,1402,47926,27.43681,0.00563,2.37078,0.01944,1,0,2,1.214496,1.000000,1.512098,-0.025714,-0.025612,14.935503,3155,0.001715,0.076620,16875,6774,3836,2357,1705,1219,925,720,6077,1,1,1,1
22.4000,1911,1,1,20899,1,40384,0.517520,1,2,14,55,194846,27.47163,0.00563,2.37078,0.01944,0,0,3,1.615317,1.253937,1.253937,-0.043079,-0.042828,14.917727,3059,0.002871,0.074378,16682,6826,3787,2398,1590,1287,934,715,6164,1,1,1,1
23.0000,1911,1,1,21533,1,41286,0.521570,11,1,13,682,722522,27.88767,0.00563,2.37078,0.01944,0,1,3,1.267273,1.032249,1.032249,-0.251036,-0.250912,14.708811,1912,0.017059,0.047149,17187,7045,3755,2466,1620,1325,938,733,6216,1,1,1,1
23.9000,1911,1,1,21728,0,42196,0.514943,1,6,10,33,36217,28.51117,0.00563,2.37078,0.01944,1,1,2,1.299843,1.000000,2.490487,-0.563029,-0.562891,14.397686,195,0.039096,0.004913,17677,6987,3880,2485,1765,1271,949,775,6406,1,1,1,1
22.3500,1912,1,1,20865,1,40429,0.516103,1,1,27,37,29581,27.45080,0.00435,2.37404,0.02027,0,1,3,1.405976,1.000232,1.000232,-0.019490,-0.019311,14.941614,3159,0.001292,0.076646,16848,6824,3728,2385,1625,1214,896,709,6199,1,1,1,1
22.4000,1912,1,1,21154,0,40573,0.521394,1,4,48,67,101463,27.48524,0.00435,2.37404,0.02027,1,1,2,1.410351,1.000000,2.608277,-0.036965,-0.036785,14.924123,3063,0.002465,0.074404,16925,6951,3772,2329,1634,1203,905,737,6116,1,1,1,1
23.0000,1912,1,1,21387,1,41087,0.520542,1,31,31,85,264399,27.90141,0.00435,2.37404,0.02027,0,1,3,21.088013,15.769925,15.769925,-0.245528,-0.243933,14.717296,1915,0.016575,0.047171,17048,6987,3740,2412,1608,1270,966,763,6292,1,1,1,1
23.9000,1912,1,1,22031,1,42160,0.522569,2,43,43,43,51527,28.52496,0.00435,2.37404,0.02027,0,1,3,16.132752,14.682050,14.682050,-0.557281,-0.555826,14.405385,195,0.038585,0.004907,17397,7213,3971,2459,1720,1284,991,729,6395,1,1,1,1
22.3500,1913,1,1,21145,1,40502,0.522086,1,12,18,102,47129,27.43415,0.01516,2.37683,0.01971,0,1,3,4.658653,4.037753,4.037753,-0.022649,-0.021845,14.938309,3156,0.001462,0.076550,16811,6851,3757,2409,1680,1182,943,701,6167,1,1,1,1
22.4000,1913,1,1,21072,0,40330,0.522502,14,5,104,104,57276,27.46894,0.01516,2.37683,0.01971,1,1,2,1.208650,1.000000,1.439719,-0.039764,-0.039665,14.920718,3062,0.002658,0.074358,16597,6865,3885,2379,1645,1184,942,756,6076,1,1,1,1
23.0000,1913,1,1,21619,1,41381,0.522450,13,3,13,26,60858,27.88490,0.01516,2.37683,0.01971,0,1,3,1.780788,1.269564,1.269564,-0.247705,-0.247404,14.713531,1912,0.016815,0.047085,17108,7152,3920,2482,1680,1188,947,713,6190,1,1,1,1
23.9000,1913,1,1,21966,0,42068,0.522167,3,3,4,44,8678540,28.50848,0.01516,2.37683,0.01971,1,1,2,1.354505,1.000000,1.660720,-0.559576,-0.559418,14.401267,197,0.038845,0.004957,17482,7122,3851,2545,1686,1244,946,761,6430,1,1,1,1
22.3500,1914,1,1,21174,0,40513,0.522660,154,2,154,154,24575,27.44012,0.01157,2.37224,0.02072,1,1,3,1.395928,1.000000,1.099310,-0.020987,-0.020813,14.940138,3159,0.001393,0.076574,16963,6770,3782,2379,1683,1143,947,703,6142,1,1,1,1
22.4000,1914,1,1,21030,0,40485,0.519464,3,2,9,146,146054,27.47489,0.01157,2.37224,0.02072,1,1,3,1.255377,1.000000,1.016528,-0.038325,-0.038207,14.922924,3063,0.002560,0.074332,16777,6845,3784,2404,1644,1204,972,710,6144,1,1,1,1
23.0000,1914,1,1,21452,0,41284,0.519633,6,4,14,35,43413,27.89099,0.01157,2.37224,0.02072,1,0,2,1.286177,1.000000,1.729320,-0.246538,-0.246406,14.714662,1913,0.016746,0.047081,17223,7015,3851,2442,1629,1186,976,752,6209,1,1,1,1
23.9000,1914,1,1,22061,1,42224,0.522488,1,29,29,39,983108,28.51461,0.01157,2.37224,0.02072,0,1,3,8.242032,7.377163,7.377163,-0.558734,-0.557632,14.402409,193,0.038718,0.004853,17479,7134,3953,2554,1684,1295,954,766,6404,1,1,1,1
22.3500,1915,1,1,21120,0,40452,0.522113,5,21,186,186,611994,27.44355,0.00921,2.36173,0.02340,1,1,2,1.224976,1.000000,5.355628,-0.021111,-0.021005,14.939418,3161,0.001406,0.076586,16696,6955,3887,2245,1676,1212,891,754,6135,1,1,1,1
22.4000,1915,1,1,21224,0,40637,0.522296,4,2,172,172,67137,27.47829,0.00921,2.36173,0.02340,1,1,3,1.410862,1.000000,1.198553,-0.038092,-0.037913,14.922922,3065,0.002541,0.074342,16872,7008,3779,2375,1645,1177,890,721,6169,1,1,1,1
23.0000,1915,1,1,21541,1,41232,0.522447,1,2,50,50,95296,27.89418,0.00921,2.36173,0.02340,0,1,3,2.179816,1.588666,1.588666,-0.246112,-0.245705,14.715284,1916,0.016697,0.047128,17033,7075,3786,2504,1683,1301,925,736,6188,1,1,1,1
23.9000,1915,1,1,21944,0,42117,0.521037,2,6,6,2870,110111,28.51783,0.00921,2.36173,0.02340,1,0,2,1.184246,1.000000,1.354099,-0.557894,-0.557806,14.403329,193,0.038728,0.004850,17412,7056,4044,2519,1701,1240,956,757,6431,1,1,1,1
22.3500,1916,1,1,21077,1,40720,0.517621,3,11,11,28,209671,27.44954,0.00956,2.35788,0.02043,0,1,3,6.509623,5.411792,5.411792,-0.017814,-0.016836,14.942666,3168,0.001127,0.076699,16949,7042,3821,2376,1594,1181,904,720,6132,1,1,1,1
