k,n,ok,brk,idx,parity,len,irat,pqat,pqnext,pqw5,pqw20,pqmax,logh11,logh22,logmz,logg0,incone,redst,jhi,rho,rho2,skew,loglam1,logcone,logq,v2qp,dinf,d2,q1,q2,q3,q4,q5,q6,q7,q8,q9,cY,cX,cIdx,intq
22.4000,1319,1,1,14599,1,28007,0.521281,1,119,176,176,171752,27.48817,0.00970,2.34033,0.02369,0,1,3,43.307476,39.943465,39.943465,-0.034680,-0.031823,14.926319,2107,0.002132,0.074181,11643,4727,2637,1618,1180,832,688,463,4218,1,1,1,1
23.0000,1319,1,1,14747,1,28302,0.521077,2,2,22,58,36787,27.90437,0.00970,2.34033,0.02369,0,1,3,1.841985,1.350882,1.350882,-0.241498,-0.241035,14.719680,1316,0.016375,0.046983,11621,4964,2623,1651,1169,847,601,511,4314,1,1,1,1
23.9000,1319,1,1,15300,0,29254,0.523023,4,4,11,3807,49769,28.52815,0.00970,2.34033,0.02369,1,1,3,1.201138,1.000000,1.002605,-0.553273,-0.553134,14.406659,128,0.038394,0.004669,12212,5034,2710,1659,1189,880,668,499,4402,1,1,1,1
22.3500,1320,1,1,14509,1,27921,0.519663,1,160,160,160,75794,27.44957,0.01452,2.33470,0.02765,0,1,3,112.537982,80.832931,80.832931,-0.017495,-0.013916,14.943239,2176,0.000931,0.076466,11624,4799,2525,1651,1090,861,626,494,4250,1,1,1,1
22.4000,1320,1,1,14606,0,28036,0.520992,5,8,8,631,229557,27.48422,0.01452,2.33470,0.02765,1,1,2,1.160631,1.000000,1.482903,-0.033308,-0.033195,14.926434,2112,0.002224,0.074300,11620,4764,2674,1647,1123,864,651,527,4165,1,1,1,1
23.0000,1320,1,1,14985,1,28593,0.524098,1,2,22,299,66346,27.90011,0.01452,2.33470,0.02765,0,0,3,1.810210,1.284887,1.284887,-0.241191,-0.240742,14.719720,1325,0.016355,0.047268,11940,4874,2601,1708,1133,834,669,531,4302,1,1,1,1
23.9000,1320,1,1,15135,1,29135,0.519496,1,20,20,27,1006719,28.52394,0.01452,2.33470,0.02765,0,1,3,1.731073,1.228756,1.009187,-0.553011,-0.552595,14.407867,130,0.038354,0.004738,12130,4846,2837,1697,1146,854,658,522,4444,1,1,1,1
22.3500,1321,1,1,14561,1,27889,0.522124,16,4,31,385,261026,27.44951,0.01074,2.35520,0.02902,0,1,3,2.283326,1.788380,1.788380,-0.017786,-0.017161,14.943666,2176,0.001148,0.076405,11546,4686,2657,1624,1165,842,645,505,4218,1,1,1,1
22.4000,1321,1,1,14694,0,28117,0.522621,2,2,19,24,188601,27.48414,0.01074,2.35520,0.02902,1,0,3,1.351440,1.000000,1.126309,-0.034919,-0.034691,14.926044,2108,0.002324,0.074105,11697,4806,2586,1644,1167,831,652,498,4235,1,1,1,1
23.0000,1321,1,1,14764,0,28390,0.520061,2,24,24,210,334712,27.90024,0.01074,2.35520,0.02902,1,1,2,1.162781,1.000000,4.389622,-0.243492,-0.243377,14.716263,1315,0.016538,0.046887,11803,4727,2673,1579,1175,876,673,562,4321,1,1,1,1
23.9000,1321,1,1,15316,0,29330,0.522214,1,1,27,147,125459,28.52360,0.01074,2.35520,0.02902,1,0,3,1.409499,1.000000,1.042480,-0.554623,-0.554363,14.406229,127,0.038481,0.004626,12235,5034,2738,1712,1193,837,652,510,4418,1,1,1,1
22.3500,1322,1,1,14522,0,27846,0.521530,1,5,128,128,49059,27.44363,0.02309,2.35632,0.02686,1,1,2,1.232563,1.000000,1.565323,-0.014303,-0.014145,14.945762,2176,0.000946,0.076337,11465,4751,2636,1603,1131,834,644,491,4290,1,1,1,1
22.4000,1322,1,1,14419,1,27874,0.517311,61,58,61,149,54034,27.47824,0.02309,2.35632,0.02686,0,1,3,17.544219,16.247338,16.247338,-0.032499,-0.030332,14.930689,2110,0.002032,0.074096,11398,4768,2643,1687,1184,799,648,501,4245,1,1,1,1
23.0000,1322,1,1,14822,0,28634,0.517654,3,14,14,16,151861,27.89455,0.02309,2.35632,0.02686,1,1,2,1.221299,1.000000,3.698208,-0.240093,-0.239942,14.719928,1316,0.016300,0.046875,11892,4790,2657,1723,1160,927,680,538,4266,1,1,1,1
23.9000,1322,1,1,15076,0,28964,0.520526,1,5,25,43,17375,28.51796,0.02309,2.35632,0.02686,1,1,2,1.356099,1.000000,2.472001,-0.551647,-0.551417,14.408851,127,0.038269,0.004621,12022,4768,2722,1702,1169,917,683,522,4458,1,1,1,1
22.3500,1323,1,1,14644,0,27978,0.523430,1,20,20,90,42604,27.47333,0.01033,2.36015,0.02835,1,1,2,1.345308,1.000000,8.415899,-0.006821,-0.006597,14.954149,2185,0.000441,0.076552,11618,4618,2640,1733,1184,782,656,554,4192,1,1,1,1
22.4000,1323,1,1,14565,1,27867,0.522680,2,10,10,68,6501,27.50791,0.01033,2.36015,0.02835,0,1,3,6.383684,5.149184,5.149184,-0.023925,-0.022524,14.938463,2119,0.001508,0.074317,11492,4646,2623,1781,1121,810,644,467,4282,1,1,1,1
23.0000,1323,1,1,14690,0,28268,0.519687,3,7,43,138,49412,27.92390,0.01033,2.36015,0.02835,1,0,3,1.142277,1.000000,1.114981,-0.231342,-0.231242,14.729706,1328,0.015699,0.047236,11698,4603,2671,1696,1183,859,667,524,4366,1,1,1,1
23.9000,1323,1,1,15212,0,29188,0.521191,9,2,356,356,1057203,28.54737,0.01033,2.36015,0.02835,1,0,3,1.375135,1.000000,1.050473,-0.543012,-0.542771,14.417925,135,0.037646,0.004906,12172,4871,2739,1768,1224,850,649,517,4397,1,1,1,1
22.3500,1324,1,1,14526,0,27956,0.519621,5,4,18,127,8997,27.47476,0.00862,2.35144,0.01937,1,0,2,1.239134,1.000000,1.334491,-0.006078,-0.005916,14.954950,2187,0.000396,0.076560,11627,4692,2550,1634,1197,831,646,500,4278,1,1,1,1
22.4000,1324,1,1,14620,0,27950,0.523096,22,3,36,95,12218,27.50931,0.00862,2.35144,0.01937,1,1,2,1.339579,1.000000,1.507685,-0.023404,-0.023184,14.937039,2121,0.001552,0.074338,11525,4761,2611,1668,1117,846,651,516,4254,1,1,1,1
23.0000,1324,1,1,14673,1,28248,0.519453,1,10,45,45,50975,27.92551,0.00862,2.35144,0.01937,0,1,3,2.037194,1.458434,1.298366,-0.231440,-0.230903,14.729743,1330,0.015676,0.047271,11556,4831,2625,1673,1124,897,657,504,4380,1,1,1,1
23.9000,1324,1,1,15201,1,29408,0.516918,4,67,344,344,31205,28.54903,0.00862,2.35144,0.01937,0,1,3,42.893606,33.120918,33.120918,-0.544432,-0.541593,14.419461,136,0.037560,0.004938,12254,5023,2689,1822,1175,898,665,522,4359,1,1,1,1
22.3500,1325,1,1,14592,0,27957,0.521963,1,5,32,114,33538,27.47257,0.00732,2.36131,0.02716,1,1,2,1.413232,1.000000,3.091373,-0.007957,-0.007696,14.952867,2185,0.000515,0.076443,11662,4751,2528,1599,1091,857,609,517,4342,1,1,1,1
22.4000,1325,1,1,14592,0,27871,0.523574,19,3,23,53,237609,27.50761,0.00732,2.36131,0.02716,1,1,2,1.348706,1.000000,1.437210,-0.025178,-0.024952,14.935298,2122,0.001671,0.074326,11526,4667,2605,1627,1159,808,604,510,4364,1,1,1,1
23.0000,1325,1,1,14834,0,28596,0.518762,23,3,23,32,50357,27.92350,0.00732,2.36131,0.02716,1,0,3,1.318055,1.000000,1.295435,-0.233069,-0.232861,14.727923,1324,0.015811,0.047028,11873,4871,2610,1706,1242,787,660,498,4348,1,1,1,1
23.9000,1325,1,1,15214,0,29225,0.520600,19,8,29,59,309305,28.54707,0.00732,2.36131,0.02716,1,1,2,1.270652,1.000000,2.771271,-0.545170,-0.544989,14.415040,131,0.037807,0.004754,12173,5013,2745,1680,1202,814,649,515,4433,1,1,1,1
22.3500,1326,1,1,14581,1,27986,0.521029,1,50,50,52,48327,27.48142,0.00860,2.37057,0.02185,0,1,3,14.923904,13.854776,13.854776,-0.003794,-0.001756,14.959267,2188,0.000117,0.076457,11714,4703,2550,1633,1111,824,635,501,4314,1,1,1,1
22.4000,1326,1,1,14753,1,28336,0.520663,1,5,87,1787,484819,27.51592,0.00860,2.37057,0.02185,0,1,3,2.177919,1.550821,1.458315,-0.020184,-0.019597,14.940844,2122,0.001312,0.074242,11817,4813,2687,1647,1171,857,621,527,4195,1,1,1,1
23.0000,1326,1,1,14796,0,28523,0.518757,1,7,8,222,152359,27.93202,0.00860,2.37057,0.02185,1,1,2,1.413815,1.000000,4.311844,-0.228652,-0.228391,14.732127,1326,0.015503,0.047050,11858,4815,2716,1632,1146,845,649,495,4366,1,1,1,1
23.9000,1326,1,1,15277,1,29269,0.521969,1,3,10,7383,55227,28.55564,0.00860,2.37057,0.02185,0,1,3,1.575776,1.140350,1.140350,-0.539945,-0.539602,14.421083,135,0.037418,0.004893,12196,4970,2675,1727,1214,867,648,526,4445,1,1,1,1
22.3500,1327,1,1,14659,1,27969,0.524135,1,2,18,18,838777,27.46909,0.01213,2.37773,0.02142,0,0,3,2.017625,1.459498,1.459498,-0.007163,-0.006634,14.953720,2191,0.000444,0.076533,11548,4786,2570,1671,1137,867,634,499,4256,1,1,1,1
22.4000,1327,1,1,14532,0,28019,0.518667,1,20,20,47,36566,27.50356,0.01213,2.37773,0.02142,1,1,2,1.369266,1.000000,9.008785,-0.025086,-0.024849,14.935463,2122,0.001664,0.074213,11498,4831,2598,1625,1150,834,626,549,4307,1,1,1,1
23.0000,1327,1,1,14811,1,28526,0.519229,1,2,23,622,75892,27.91987,0.01213,2.37773,0.02142,0,0,3,1.959826,1.406076,1.406076,-0.232539,-0.232032,14.728363,1327,0.015754,0.047062,11847,4804,2692,1610,1149,864,697,539,4323,1,1,1,1
23.9000,1327,1,1,15067,1,29138,0.517109,3,3,30,342,260327,28.54354,0.01213,2.37773,0.02142,0,1,3,2.143647,1.666877,1.666877,-0.544436,-0.543862,14.417175,135,0.037723,0.004891,11963,4994,2738,1750,1211,906,644,527,4404,1,1,1,1
22.3500,1328,1,1,14574,0,28094,0.518777,1,11,11,45,31587,27.47173,0.00911,2.37489,0.02609,1,1,2,1.279944,1.000000,3.910666,-0.007537,-0.007351,14.952709,2194,0.000492,0.076585,11547,4718,2693,1713,1248,849,634,468,4223,1,1,1,1
22.4000,1328,1,1,14760,0,28296,0.521647,1,68,68,68,57892,27.50670,0.00911,2.37489,0.02609,1,0,2,1.066745,1.000000,4.782391,-0.025097,-0.025048,14.935961,2127,0.001677,0.074330,11748,4833,2664,1701,1169,815,618,529,4218,1,1,1,1
23.0000,1328,1,1,14938,0,28588,0.522545,1,2,8,54,37493,27.92270,0.00911,2.37489,0.02609,1,0,3,1.290330,1.000000,1.171854,-0.232561,-0.232369,14.728448,1331,0.015777,0.047168,11827,4932,2647,1686,1123,853,667,487,4365,1,1,1,1
23.9000,1328,1,1,15278,0,29309,0.521291,2,3,4,112,19832,28.54642,0.00911,2.37489,0.02609,1,1,2,1.405004,1.000000,2.075338,-0.544643,-0.544387,14.416059,135,0.037763,0.004888,12177,4917,2768,1668,1274,885,701,516,4402,1,1,1,1
22.3500,1329,1,1,14761,1,28202,0.523421,1,1,60,60,242238,27.45368,0.01934,2.39395,0.02521,0,1,3,1.872317,1.348578,1.348578,-0.011384,-0.010913,14.949760,2191,0.000730,0.076438,11605,4895,2636,1658,1197,854,633,498,4225,1,1,1,1
22.4000,1329,1,1,14758,0,28197,0.523408,1,1,17,636,35258,27.48810,0.01934,2.39395,0.02521,1,0,3,1.395700,1.000000,1.312744,-0.028586,-0.028335,14.932318,2125,0.001898,0.074222,11744,4782,2600,1662,1176,801,640,545,4246,1,1,1,1
23.0000,1329,1,1,14854,0,28490,0.521394,1,3,45,102,37212,27.90430,0.01934,2.39395,0.02521,1,1,2,1.384362,1.000000,1.922080,-0.236828,-0.236584,14.724098,1328,0.016068,0.047040,11812,4867,2589,1688,1168,827,630,545,4363,1,1,1,1
23.9000,1329,1,1,15177,1,29278,0.518393,1,408,408,408,23331925,28.52809,0.01934,2.39395,0.02521,0,1,3,3.574063,3.527727,3.527727,-0.548950,-0.547992,14.413059,132,0.038021,0.004777,12109,4934,2835,1751,1155,860,641,512,4480,1,1,1,1
22.3500,1330,1,1,14645,1,27998,0.523092,9,18,18,18,60629,27.45908,0.00962,2.37129,0.02033,0,1,3,2.404600,1.912110,1.912110,-0.013487,-0.012827,14.948025,2193,0.000858,0.076459,11442,4876,2704,1657,1115,786,656,517,4244,1,1,1,1
22.4000,1330,1,1,14730,0,28222,0.521952,1,204,204,204,49476,27.49400,0.00962,2.37129,0.02033,1,1,2,1.009282,1.000000,1.915222,-0.030955,-0.030948,14.930106,2126,0.002073,0.074212,11746,4739,2666,1639,1135,823,690,474,4309,1,1,1,1
23.0000,1330,1,1,14950,0,28537,0.523900,2,29,109,109,41515,27.90989,0.00962,2.37129,0.02033,1,1,2,1.257348,1.000000,8.815074,-0.239472,-0.239300,14.721552,1328,0.016255,0.047013,11790,4864,2644,1695,1191,851,681,480,4340,1,1,1,1
23.9000,1330,1,1,15216,0,29132,0.522330,1,4,50,190,58788,28.53372,0.00962,2.37129,0.02033,1,0,2,1.280467,1.000000,1.648952,-0.550757,-0.550571,14.410257,131,0.038207,0.004738,12003,4956,2725,1703,1157,895,691,511,4490,1,1,1,1
22.3500,1331,1,1,14636,0,28125,0.520410,10,2,10,42,69764,27.43919,0.01350,2.36162,0.02714,1,1,3,1.374036,1.000000,1.101171,-0.021068,-0.020829,14.939875,2195,0.001394,0.076513,11566,4827,2694,1662,1166,822,656,536,4195,1,1,1,1
22.4000,1331,1,1,14530,0,28066,0.517727,1,1,5,90,67683,27.47408,0.01350,2.36162,0.02714,1,0,3,1.369014,1.000000,1.146176,-0.038567,-0.038331,14.922383,2128,0.002569,0.074264,11664,4740,2535,1675,1113,842,643,514,4339,1,1,1,1
23.0000,1331,1,1,14965,1,28692,0.521592,7,2,81,81,121464,27.89018,0.01350,2.36162,0.02714,0,1,3,1.748645,1.385936,1.385936,-0.246668,-0.246248,14.714601,1329,0.016735,0.047035,11838,4967,2651,1730,1157,880,640,479,4349,1,1,1,1
23.9000,1331,1,1,15179,1,29037,0.522765,2,16,16,491,102678,28.51354,0.01350,2.36162,0.02714,0,1,3,1.771336,1.263764,1.090369,-0.558268,-0.557839,14.402796,133,0.038731,0.004809,11940,4928,2701,1709,1152,913,671,514,4508,1,1,1,1
22.3500,1332,1,1,14460,0,28018,0.516115,1,5,52,52,32684,27.43585,0.00781,2.34879,0.02751,1,1,2,1.197736,1.000000,1.329643,-0.026030,-0.025895,14.933904,2198,0.001734,0.076591,11562,4738,2635,1623,1140,834,653,523,4309,1,1,1,1
22.4000,1332,1,1,14763,1,28238,0.522825,9,6,9,432,129026,27.47019,0.00781,2.34879,0.02751,0,1,3,3.271267,2.864827,2.864827,-0.043491,-0.042602,14.915768,2130,0.002856,0.074311,11774,4759,2682,1611,1141,845,616,522,4287,1,1,1,1
23.0000,1332,1,1,14915,1,28556,0.522325,1,24,87,90,1597357,27.88650,0.00781,2.34879,0.02751,0,1,3,2.934271,2.183699,2.027276,-0.251517,-0.250709,14.709533,1330,0.017044,0.047052,11869,4755,2653,1713,1150,843,633,550,4389,1,1,1,1
23.9000,1332,1,1,15370,0,29290,0.524770,1,9,9,42,130794,28.50991,0.00781,2.34879,0.02751,1,1,2,1.391503,1.000000,4.643838,-0.563538,-0.563290,14.397101,132,0.039125,0.004771,11996,5041,2715,1744,1254,837,733,513,4456,1,1,1,1
22.3500,1333,1,1,14551,1,28133,0.517240,1,8,214,214,168876,27.44532,0.00832,2.36787,0.02184,0,0,3,2.306161,1.835689,1.835689,-0.020977,-0.020351,14.939646,2194,0.001362,0.076365,11689,4859,2556,1693,1138,821,621,490,4265,1,1,1,1
22.4000,1333,1,1,14756,0,28360,0.520329,14,8,14,14,40912,27.48016,0.00832,2.36787,0.02184,1,1,3,1.103513,1.000000,1.004963,-0.038160,-0.038086,14.921243,2127,0.002552,0.074124,11844,4722,2620,1715,1180,853,677,520,4228,1,1,1,1
23.0000,1333,1,1,14997,1,28638,0.523693,1,16,27,31,103306,27.89615,0.00832,2.36787,0.02184,0,0,3,2.877544,2.426581,2.426581,-0.246499,-0.245706,14.714049,1329,0.016699,0.046966,11866,4837,2803,1682,1197,785,624,486,4357,1,1,1,1
23.9000,1333,1,1,15328,0,29548,0.518767,1,27,27,692,78334,28.51962,0.00832,2.36787,0.02184,1,1,2,1.197973,1.000000,6.069176,-0.558578,-0.558442,14.401359,130,0.038777,0.004694,12476,4920,2735,1720,1142,868,681,504,4501,1,1,1,1
22.3500,1334,1,1,14670,0,28200,0.520231,2,11,249,249,20692,27.43709,0.00675,2.35742,0.02247,1,0,2,1.159512,1.000000,2.098429,-0.025744,-0.025633,14.935307,2203,0.001716,0.076643,11648,4817,2589,1667,1228,873,652,518,4207,1,1,1,1
22.4000,1334,1,1,14597,1,28028,0.520819,1,2,14,172,43963,27.47190,0.00675,2.35742,0.02247,0,1,3,1.915326,1.514178,1.514178,-0.043027,-0.042540,14.918440,2135,0.002851,0.074361,11535,4703,2640,1634,1170,856,649,501,4339,1,1,1,1
23.0000,1334,1,1,14921,1,28835,0.517479,1,1,25,53,101795,27.88810,0.00675,2.35742,0.02247,0,1,3,1.672932,1.183675,1.183675,-0.251031,-0.250645,14.709924,1334,0.017039,0.047121,12012,4873,2717,1672,1208,842,672,469,4369,1,1,1,1
23.9000,1334,1,1,15353,1,29543,0.519701,1,3,84,173,53393,28.51162,0.00675,2.35742,0.02247,0,1,3,3.164907,2.271812,2.271812,-0.563038,-0.562174,14.398718,135,0.039043,0.004872,12298,5019,2752,1774,1147,900,696,526,4430,1,1,1,1
22.3500,1335,1,1,14800,0,28443,0.520357,1,26,85,149,26783,27.43370,0.01250,2.34363,0.02495,1,1,2,1.284807,1.000000,8.866709,-0.025444,-0.025256,14.934826,2203,0.001691,0.076588,11933,4829,2580,1716,1125,793,616,505,4345,1,1,1,1
22.4000,1335,1,1,14622,0,28129,0.519838,2,15,269,399,25079,27.46849,0.01250,2.34363,0.02495,1,0,2,1.078223,1.000000,1.356041,-0.042121,-0.042065,14.918939,2137,0.002820,0.074372,11594,4799,2594,1615,1119,855,678,518,4356,1,1,1,1
23.0000,1335,1,1,14942,0,28644,0.521663,46,2,46,46,26309,27.88438,0.01250,2.34363,0.02495,1,1,3,1.409146,1.000000,1.337577,-0.250072,-0.249815,14.710790,1333,0.016982,0.047048,11898,4837,2644,1655,1196,851,690,513,4359,1,1,1,1
23.9000,1335,1,1,15264,0,29446,0.518390,1,107,107,107,405051,28.50795,0.01250,2.34363,0.02495,1,1,2,1.046777,1.000000,5.204265,-0.562368,-0.562333,14.398694,132,0.039054,0.004760,12147,5147,2721,1700,1229,880,661,514,4446,1,1,1,1
22.3500,1336,1,1,14786,0,28401,0.520634,7,2104,2104,2104,62334,27.44482,0.00726,2.34803,0.02338,1,1,2,1.203717,1.000000,472.346324,-0.023807,-0.023668,14.937236,2205,0.001584,0.076587,11845,4787,2577,1687,1190,788,673,523,4330,1,1,1,1
22.4000,1336,1,1,14784,0,28304,0.522347,1,15,114,114,8252,27.47958,0.00726,2.34803,0.02338,1,1,2,1.392275,1.000000,7.590305,-0.039641,-0.039393,14.921274,2138,0.002640,0.074340,11867,4737,2625,1672,1110,797,661,510,4324,1,1,1,1
23.0000,1336,1,1,14984,0,28760,0.521020,4,4,6,25,184998,27.89568,0.00726,2.34803,0.02338,1,0,2,1.299827,1.000000,1.815961,-0.247140,-0.246944,14.713868,1336,0.016783,0.047108,11922,4912,2680,1749,1104,845,639,519,4389,1,1,1,1
23.9000,1336,1,1,15137,1,29332,0.516075,2,3,5,227,260435,28.51930,0.00726,2.34803,0.02338,0,1,3,2.150498,1.747118,1.747118,-0.558944,-0.558371,14.401357,137,0.038772,0.004936,12078,5032,2771,1725,1161,829,632,553,4550,1,1,1,1
22.3500,1337,1,1,14693,1,28255,0.520033,1,5,6,116,46395,27.45073,0.00778,2.34852,0.02126,0,1,3,3.321535,2.692619,2.692619,-0.018477,-0.017579,14.942234,2203,0.001176,0.076435,11679,4792,2635,1703,1171,846,632,494,4302,1,1,1,1
22.4000,1337,1,1,14681,1,28339,0.518068,5,4,29,29,36662,27.48546,0.00778,2.34852,0.02126,0,1,3,3.355431,2.495989,2.495989,-0.035816,-0.034911,14.925991,2136,0.002339,0.074191,11774,4811,2643,1654,1161,873,611,526,4285,1,1,1,1
23.0000,1337,1,1,15104,0,28742,0.525521,9,3,9,133,81454,27.90177,0.00778,2.34852,0.02126,1,1,3,1.285116,1.000000,1.090258,-0.243651,-0.243464,14.716622,1333,0.016543,0.046959,11893,4884,2680,1717,1149,852,631,522,4413,1,1,1,1
23.9000,1337,1,1,15408,0,29714,0.518561,54,29,54,1385,15790,28.52544,0.00778,2.34852,0.02126,1,0,2,1.115983,1.000000,3.633549,-0.555946,-0.555864,14.405112,130,0.038588,0.004679,12428,4993,2830,1699,1151,885,698,568,4461,1,1,1,1
22.3500,1338,1,1,14915,1,28614,0.521267,1,1,3,62,1105499,27.43908,0.00777,2.34251,0.02429,0,1,3,1.602144,1.189196,1.189196,-0.024326,-0.023974,14.936779,2204,0.001605,0.076441,11935,5022,2597,1686,1144,849,631,517,4232,1,1,1,1
22.4000,1338,1,1,14754,0,28380,0.519891,9,2,16,32,14033,27.47379,0.00777,2.34251,0.02429,1,0,3,1.302762,1.000000,1.047401,-0.041628,-0.041430,14.919379,2138,0.002777,0.074238,11816,4746,2710,1666,1116,874,645,499,4307,1,1,1,1
