k,n,ok,brk,idx,parity,len,irat,pqat,pqnext,pqw5,pqw20,pqmax,logh11,logh22,logmz,logg0,incone,redst,jhi,rho,rho2,skew,loglam1,logcone,logq,v2qp,dinf,d2,q1,q2,q3,q4,q5,q6,q7,q8,q9,cY,cX,cIdx,intq
23.0000,5853,1,1,65583,1,125752,0.521531,1,91,91,119,212707,27.94876,0.00370,2.38753,0.00684,0,1,3,37.519934,34.014008,34.014008,-0.220706,-0.220087,14.740698,5857,0.014931,0.047055,52435,21211,11598,7383,4985,3779,2858,2254,19248,1,1,1,1
23.9000,5853,1,1,67044,0,129337,0.518371,17,2,17,17,247824,28.57251,0.00370,2.38753,0.00684,1,1,3,1.393258,1.000000,1.380964,-0.532307,-0.532250,14.429158,589,0.036887,0.004834,53933,21997,11850,7613,5218,3787,2885,2405,19648,1,1,1,1
22.3500,5854,1,1,64657,1,123962,0.521591,1,13,13,1207,130942,27.49846,0.00142,2.39093,0.00672,0,0,3,3.234229,2.565006,2.565006,0.003875,0.004076,14.965336,9665,-0.000272,0.076469,51575,21104,11506,7164,4918,3693,2888,2225,18888,1,1,1,1
22.4000,5854,1,1,64885,1,124073,0.522962,1,1,4,129,92063,27.53315,0.00142,2.39093,0.00672,0,1,3,1.686415,1.295635,1.295635,-0.013409,-0.013320,14.948122,9372,0.000891,0.074237,51496,21014,11583,7304,5103,3640,2877,2244,18811,1,1,1,1
23.0000,5854,1,1,65566,0,125744,0.521429,1,6,7,58,197903,27.94911,0.00142,2.39093,0.00672,1,1,2,1.411088,1.000000,3.444324,-0.221477,-0.221418,14.739974,5859,0.015022,0.047065,51834,21437,11881,7404,5116,3790,2904,2301,19076,1,1,1,1
23.9000,5854,1,1,67438,0,129607,0.520331,2,2,247,247,104435,28.57287,0.00142,2.39093,0.00672,1,0,3,1.380326,1.000000,1.139856,-0.533261,-0.533206,14.428210,591,0.036956,0.004850,53916,22122,11976,7686,5229,3914,2883,2320,19560,1,1,1,1
22.3500,5855,1,1,64252,0,123443,0.520504,2,12,29,30,371354,27.49982,0.00142,2.38797,0.00695,1,1,2,1.330665,1.000000,4.940751,0.004424,0.004473,14.965778,9664,-0.000299,0.076446,50968,20988,11564,7241,5017,3666,2820,2267,18911,1,1,1,1
22.4000,5855,1,1,64530,0,123908,0.520794,10,55,55,233,62062,27.53451,0.00142,2.38797,0.00695,1,1,2,1.094394,1.000000,5.550183,-0.012929,-0.012914,14.948176,9371,0.000864,0.074216,51319,21166,11538,7259,5061,3713,2850,2181,18820,1,1,1,1
23.0000,5855,1,1,65596,0,125636,0.522116,2,56,57,57,299731,27.95040,0.00142,2.38797,0.00695,1,0,2,1.088624,1.000000,5.313224,-0.220870,-0.220856,14.740629,5858,0.014983,0.047047,52072,21099,11639,7428,5116,3747,2921,2315,19298,1,1,1,1
23.9000,5855,1,1,67426,0,129339,0.521316,3,2,24,24,515935,28.57417,0.00142,2.38797,0.00695,1,0,3,1.384740,1.000000,1.242331,-0.532626,-0.532570,14.428843,591,0.036910,0.004849,53931,21871,11908,7628,5264,3834,2965,2318,19619,1,1,1,1
22.3500,5856,1,1,64624,0,123496,0.523292,1,24,24,24,211821,27.49836,0.00154,2.38699,0.00620,1,1,2,1.414054,1.000000,12.602527,0.003715,0.003774,14.965153,9673,-0.000252,0.076508,51173,20748,11595,7313,5087,3716,2751,2227,18885,1,1,1,1
22.4000,5856,1,1,64185,1,123612,0.519250,1,2,22,96114,535559,27.53304,0.00154,2.38699,0.00620,0,1,3,1.674111,1.353303,1.353303,-0.013434,-0.013346,14.948137,9381,0.000893,0.074282,51247,21133,11442,7212,4849,3655,2832,2284,18957,1,1,1,1
23.0000,5856,1,1,65578,0,125748,0.521507,4,5,12,305,154634,27.94898,0.00154,2.38699,0.00620,1,0,2,1.281488,1.000000,1.968333,-0.221432,-0.221390,14.740057,5865,0.015020,0.047097,51992,21256,11577,7455,5175,3776,2955,2216,19345,1,1,1,1
23.9000,5856,1,1,67321,1,128933,0.522143,1,4,20,49,215358,28.57276,0.00154,2.38699,0.00620,0,0,3,1.883577,1.434818,1.434818,-0.533300,-0.533192,14.428102,597,0.036955,0.004898,53558,21723,11995,7603,5223,3751,2913,2240,19926,1,1,1,1
22.3500,5857,1,1,64677,1,123895,0.522035,321,7,321,321,1003062,27.49621,0.00288,2.38264,0.00850,0,0,3,1.539434,1.536390,1.536390,0.003529,0.003603,14.964040,9670,-0.000241,0.076476,51512,20771,11664,7373,4936,3716,2757,2241,18924,1,1,1,1
22.4000,5857,1,1,65022,0,124135,0.523805,1,9,10,119,545705,27.53088,0.00288,2.38264,0.00850,1,1,2,1.147820,1.000000,1.615163,-0.013814,-0.013790,14.947374,9378,0.000923,0.074250,51457,21208,11601,7427,4948,3527,2840,2191,18935,1,1,1,1
23.0000,5857,1,1,66130,0,126436,0.523036,1,150,150,150,82881,27.94686,0.00288,2.38264,0.00850,1,1,2,1.081195,1.000000,12.738366,-0.221982,-0.221969,14.739096,5868,0.015060,0.047116,52618,21517,11757,7329,5155,3809,2889,2275,19086,1,1,1,1
23.9000,5857,1,1,67621,1,129500,0.522174,1,55,55,55,528054,28.57066,0.00288,2.38264,0.00850,0,1,3,10.880479,10.175751,10.175751,-0.533861,-0.533454,14.427565,591,0.036975,0.004848,53958,21824,12056,7643,5321,3766,2960,2312,19659,1,1,1,1
22.3500,5858,1,1,65118,0,124278,0.523975,2,3,3,327,404719,27.49781,0.00166,2.38507,0.00614,1,1,2,1.411106,1.000000,1.979645,0.003620,0.003678,14.965048,9671,-0.000246,0.076466,51603,21159,11674,7370,4963,3677,2837,2148,18846,1,1,1,1
22.4000,5858,1,1,64735,1,123782,0.522980,2,2464,2464,2464,112054,27.53248,0.00166,2.38507,0.00614,0,1,3,31.057949,30.185599,30.185074,-0.013948,-0.013361,14.948134,9378,0.000894,0.074233,50974,21279,11519,7256,5004,3717,2853,2255,18924,1,1,1,1
23.0000,5858,1,1,66056,0,126311,0.522967,2,27,95,95,282278,27.94839,0.00166,2.38507,0.00614,1,1,2,1.205927,1.000000,6.443321,-0.221772,-0.221740,14.739480,5863,0.015044,0.047067,52518,21450,11733,7571,5176,3639,2908,2212,19103,1,1,1,1
23.9000,5858,1,1,67434,0,129552,0.520521,3,6,541,541,11725731,28.57220,0.00166,2.38507,0.00614,1,0,2,1.261602,1.000000,2.195005,-0.533583,-0.533543,14.427908,591,0.036980,0.004847,53881,21930,12104,7642,5194,3988,2897,2333,19582,1,1,1,1
22.3500,5859,1,1,65015,1,124427,0.522519,4,4,5,248,69859,27.50286,0.00154,2.38507,0.00626,0,1,3,1.542952,1.137083,1.137083,0.006180,0.006254,14.967679,9674,-0.000418,0.076463,51600,21364,11665,7378,5059,3577,2763,2178,18842,1,1,1,1
22.4000,5859,1,1,64743,1,123976,0.522226,16,8,174,174,424839,27.53753,0.00154,2.38507,0.00626,0,0,3,1.127800,1.070943,1.070943,-0.011149,-0.011129,14.949866,9380,0.000744,0.074228,51320,20936,11607,7320,5053,3781,2798,2311,18849,1,1,1,1
23.0000,5859,1,1,65969,1,126050,0.523360,1,47,3959,3959,892351,27.95349,0.00154,2.38507,0.00626,0,1,3,9.413655,8.535681,8.535681,-0.219306,-0.218924,14.742177,5865,0.014850,0.047066,52283,21327,11934,7414,5082,3680,2931,2257,19141,1,1,1,1
23.9000,5859,1,1,67001,1,128804,0.520182,1,8,13,20,655760,28.57731,0.00154,2.38507,0.00626,0,1,3,6.379261,4.718140,4.718140,-0.531166,-0.530850,14.430177,591,0.036787,0.004845,53448,21772,12185,7446,5147,3720,2895,2317,19873,1,1,1,1
22.3500,5860,1,1,64231,1,123416,0.520447,3,10,102,102,128774,27.50179,0.00166,2.38293,0.00882,0,1,3,4.589834,4.120808,4.120808,0.005510,0.005770,14.966762,9674,-0.000386,0.076455,50861,21060,11475,7216,5023,3665,2924,2244,18947,1,1,1,1
22.4000,5860,1,1,65514,0,125192,0.523312,1,6,6,129,126538,27.53644,0.00166,2.38293,0.00882,1,1,3,1.114047,1.000000,1.003226,-0.011688,-0.011670,14.949811,9382,0.000781,0.074231,52321,21354,11566,7441,5140,3670,2812,2291,18596,1,1,1,1
23.0000,5860,1,1,66046,0,126705,0.521262,7,3,60,60,337838,27.95233,0.00166,2.38293,0.00882,1,1,3,1.251120,1.000000,1.179650,-0.219651,-0.219613,14.741641,5865,0.014897,0.047060,52444,21670,11876,7487,5185,3876,2875,2250,19041,1,1,1,1
23.9000,5860,1,1,67226,0,129312,0.519878,1,113,113,113,1104873,28.57616,0.00166,2.38293,0.00882,1,1,2,1.046677,1.000000,5.489941,-0.531704,-0.531696,14.429277,593,0.036848,0.004861,53525,21766,12295,7646,5327,3838,3002,2336,19576,1,1,1,1
22.3500,5861,1,1,65113,1,124683,0.522233,1,1,36,852,117659,27.49998,0.00288,2.38002,0.00731,0,0,3,1.381895,1.016834,1.016834,0.005381,0.005437,14.966760,9672,-0.000363,0.076426,51898,21290,11821,7263,5011,3724,2806,2184,18685,1,1,1,1
22.4000,5861,1,1,64834,0,124243,0.521836,8,2,8,85,694050,27.53463,0.00288,2.38002,0.00731,1,1,3,1.414111,1.000000,1.429919,-0.011974,-0.011915,14.949468,9379,0.000797,0.074197,51708,21003,11497,7293,5089,3627,2815,2256,18954,1,1,1,1
23.0000,5861,1,1,66059,1,126677,0.521480,1,1,23,54,36324,27.95057,0.00288,2.38002,0.00731,0,0,3,1.843224,1.331580,1.331580,-0.219937,-0.219833,14.741508,5862,0.014913,0.047028,52607,21663,11740,7457,5258,3667,2962,2234,19088,1,1,1,1
23.9000,5861,1,1,67574,0,129252,0.522812,1,2,9,45,92904,28.57429,0.00288,2.38002,0.00731,1,0,2,1.403206,1.000000,1.502686,-0.531809,-0.531751,14.429650,588,0.036851,0.004819,53555,22018,11931,7688,5326,3738,2904,2243,19848,1,1,1,1
22.3500,5862,1,1,64761,1,124044,0.522085,1,211,211,211,190005,27.50269,0.00271,2.38241,0.00626,0,0,3,15.280745,14.691752,14.691752,0.006459,0.006924,14.967872,9678,-0.000463,0.076455,51460,21182,11384,7361,5105,3663,2827,2332,18729,1,1,1,1
22.4000,5862,1,1,64684,0,124123,0.521132,1,5,9,493,269489,27.53733,0.00271,2.38241,0.00626,1,1,2,1.370849,1.000000,2.905525,-0.010725,-0.010671,14.950660,9385,0.000714,0.074226,51504,21176,11536,7227,5052,3698,2811,2213,18905,1,1,1,1
23.0000,5862,1,1,65730,0,126228,0.520729,1,2,412,412,38627,27.95331,0.00271,2.38241,0.00626,1,0,3,1.386727,1.000000,1.387969,-0.218652,-0.218596,14.742817,5867,0.014827,0.047056,52470,21361,11596,7437,5212,3721,2873,2267,19290,1,1,1,1
23.9000,5862,1,1,67779,1,129641,0.522825,1,28,28,38,86135,28.57705,0.00271,2.38241,0.00626,0,1,3,6.300041,5.633800,5.633800,-0.530642,-0.530328,14.431151,592,0.036749,0.004851,53988,21914,12192,7535,5161,3901,2967,2372,19610,1,1,1,1
22.3500,5863,1,1,64652,0,124189,0.520598,2,2,26,26,530999,27.50010,0.00309,2.37355,0.00649,1,1,3,1.398062,1.000000,1.329971,0.005485,0.005542,14.966895,9678,-0.000370,0.076447,51285,21292,11657,7227,5162,3771,2815,2136,18843,1,1,1,1
22.4000,5863,1,1,64805,1,124519,0.520447,1,7,19,31,228558,27.53474,0.00309,2.37355,0.00649,0,1,3,5.052896,4.010351,4.010351,-0.011931,-0.011654,14.949817,9385,0.000780,0.074217,51633,21296,11578,7299,5221,3688,2776,2236,18791,1,1,1,1
23.0000,5863,1,1,65566,0,126127,0.519845,1,1,33,81,725160,27.95065,0.00309,2.37355,0.00649,1,1,3,1.401281,1.000000,1.086585,-0.219775,-0.219717,14.741640,5869,0.014905,0.047068,52351,21352,11720,7380,5159,3854,2895,2255,19160,1,1,1,1
23.9000,5863,1,1,67024,0,128806,0.520352,39,3,39,905,431944,28.57440,0.00309,2.37355,0.00649,1,1,2,1.365220,1.000000,1.655333,-0.531686,-0.531633,14.429695,590,0.036843,0.004834,53352,21922,11853,7609,5243,3827,2922,2295,19782,1,1,1,1
22.3500,5864,1,1,65072,0,124579,0.522339,207,3,207,207,97553,27.49896,0.00216,2.37180,0.00647,1,1,2,1.413765,1.000000,1.734210,0.004469,0.004528,14.965905,9681,-0.000303,0.076463,51991,20999,11664,7391,4995,3720,2779,2274,18765,1,1,1,1
22.4000,5864,1,1,64863,1,124503,0.520980,1,31,31,31,173238,27.53359,0.00216,2.37180,0.00647,0,1,3,4.314858,3.702092,3.702092,-0.012913,-0.012664,14.948807,9390,0.000847,0.074249,51805,21193,11404,7289,5053,3861,2769,2239,18889,1,1,1,1
23.0000,5864,1,1,66040,0,126795,0.520845,1,3,235,235,133429,27.94955,0.00216,2.37180,0.00647,1,1,2,1.363721,1.000000,1.847582,-0.220831,-0.220778,14.740549,5870,0.014978,0.047071,52955,21422,11750,7383,5221,3804,2884,2266,19109,1,1,1,1
23.9000,5864,1,1,67522,0,129878,0.519892,2,43,43,82,76584,28.57331,0.00216,2.37180,0.00647,1,1,2,1.110904,1.000000,5.183052,-0.532802,-0.532784,14.428333,592,0.036926,0.004850,53887,22216,12087,7796,5243,3792,2857,2304,19695,1,1,1,1
22.3500,5865,1,1,64719,1,124274,0.520781,1,2,26,26,180098,27.49477,0.00334,2.37060,0.00739,0,1,3,1.410715,1.242709,1.242709,0.003038,0.003096,14.964573,9681,-0.000207,0.076456,51483,21033,11571,7446,5103,3836,2783,2262,18756,1,1,1,1
22.4000,5865,1,1,64894,0,124183,0.522572,1,4,6,87,28717275,27.52952,0.00334,2.37060,0.00739,1,1,2,1.225394,1.000000,1.327116,-0.014345,-0.014310,14.946925,9385,0.000957,0.074206,51457,21225,11507,7291,4970,3740,2812,2144,19036,1,1,1,1
23.0000,5865,1,1,65714,0,126239,0.520556,1,3,22,22,181060,27.94540,0.00334,2.37060,0.00739,1,1,2,1.357786,1.000000,1.912761,-0.222319,-0.222267,14.739056,5867,0.015080,0.047044,52249,21471,11927,7325,5058,3880,2853,2297,19178,1,1,1,1
23.9000,5865,1,1,67510,0,129084,0.522997,4,5,66,66,346308,28.56918,0.00334,2.37060,0.00739,1,0,3,1.158721,1.000000,1.000024,-0.534151,-0.534126,14.427346,588,0.037022,0.004817,53430,21988,11904,7679,5186,3828,3011,2352,19705,1,1,1,1
22.3500,5866,1,1,64711,1,124228,0.520909,2,1,14,17,153478,27.49420,0.00177,2.37574,0.00755,0,0,3,1.259264,1.020188,1.020188,0.001917,0.001956,14.963198,9680,-0.000131,0.076442,51522,21162,11674,7373,5078,3704,2732,2213,18769,1,1,1,1
22.4000,5866,1,1,64853,1,124365,0.521477,1,4,6,140,247947,27.52883,0.00177,2.37574,0.00755,0,1,3,3.600668,2.644521,2.644521,-0.015484,-0.015265,14.946217,9387,0.001021,0.074213,51678,20984,11668,7328,4993,3698,2792,2298,18925,1,1,1,1
23.0000,5866,1,1,65860,0,126117,0.522218,1,10,14,56,270925,27.94476,0.00177,2.37574,0.00755,1,1,2,1.259375,1.000000,3.242676,-0.223469,-0.223430,14.737830,5868,0.015160,0.047048,52333,21350,11654,7519,5104,3771,2824,2228,19333,1,1,1,1
23.9000,5866,1,1,67408,0,129796,0.519342,50,7,50,50,786950,28.56855,0.00177,2.37574,0.00755,1,0,3,1.135266,1.000000,1.063352,-0.535266,-0.535244,14.426232,588,0.037102,0.004816,53907,22178,12010,7720,5300,3863,2847,2270,19700,1,1,1,1
22.3500,5867,1,1,64766,0,124415,0.520568,8,58,58,58,85134,27.49712,0.00130,2.37361,0.00658,1,1,2,1.412267,1.000000,29.192535,0.002886,0.002945,14.964335,9689,-0.000197,0.076495,51968,21053,11584,7391,4975,3712,2764,2154,18813,1,1,1,1
22.4000,5867,1,1,64774,0,124272,0.521232,1,14,14,65,193943,27.53174,0.00130,2.37361,0.00658,1,1,2,1.389920,1.000000,6.990206,-0.014300,-0.014244,14.947102,9395,0.000953,0.074259,51499,21053,11555,7415,5011,3779,2764,2228,18967,1,1,1,1
23.0000,5867,1,1,65670,0,126030,0.521071,6,86,109,109,1889060,27.94772,0.00130,2.37361,0.00658,1,1,2,1.018217,1.000000,1.600009,-0.222165,-0.222162,14.738653,5874,0.015073,0.047085,52065,21553,11838,7315,5207,3689,2910,2179,19273,1,1,1,1
23.9000,5867,1,1,67795,1,129801,0.522304,1,6,14,182,137729,28.57152,0.00130,2.37361,0.00658,0,1,3,3.751956,3.101593,3.101593,-0.534121,-0.533896,14.427598,596,0.037005,0.004880,53888,22158,12133,7654,5265,3843,2871,2349,19639,1,1,1,1
22.3500,5868,1,1,64608,0,123980,0.521121,1,2,68,68,3587271,27.49536,0.00142,2.37773,0.00613,1,1,2,1.411873,1.000000,1.774630,0.002347,0.002406,14.963797,9690,-0.000161,0.076492,51388,21253,11346,7300,5148,3580,2806,2231,18927,1,1,1,1
22.4000,5868,1,1,64889,1,124343,0.521859,3,42,42,82,189615,27.53009,0.00142,2.37773,0.00613,0,1,3,16.486487,15.101619,15.101619,-0.015199,-0.014722,14.946060,9396,0.000985,0.074259,51747,20974,11572,7335,5082,3751,2930,2152,18799,1,1,1,1
23.0000,5868,1,1,66083,1,126700,0.521575,2,1,17,33,127617,27.94601,0.00142,2.37773,0.00613,0,1,3,1.389537,1.120377,1.120377,-0.222926,-0.222870,14.738342,5875,0.015122,0.047086,52814,21304,11723,7515,5138,3771,2922,2322,19190,1,1,1,1
23.9000,5868,1,1,67461,1,129442,0.521172,2,8,9,101,302573,28.56981,0.00142,2.37773,0.00613,0,1,3,5.295277,4.165769,4.165769,-0.534950,-0.534666,14.426831,594,0.037061,0.004864,53715,22056,11934,7569,5279,3919,2920,2375,19674,1,1,1,1
22.3500,5869,1,1,64703,1,124225,0.520857,3,4,25,352,4754000,27.49147,0.00219,2.37966,0.00729,0,1,3,2.554803,2.113540,2.113540,0.000696,0.000856,14.962353,9687,-0.000057,0.076463,51426,21189,11665,7313,5052,3628,2940,2177,18834,1,1,1,1
22.4000,5869,1,1,65078,0,124380,0.523223,2,2,123,123,450946,27.52607,0.00219,2.37966,0.00729,1,1,3,1.034095,1.000000,1.026463,-0.016542,-0.016536,14.944963,9394,0.001106,0.074236,51370,21277,11495,7397,5111,3832,2875,2178,18844,1,1,1,1
23.0000,5869,1,1,65812,0,126424,0.520570,1,78,78,78,356152,27.94203,0.00219,2.37966,0.00729,1,1,2,1.123657,1.000000,10.423279,-0.224723,-0.224703,14.736432,5872,0.015248,0.047060,52370,21610,11770,7303,5200,3796,2863,2349,19162,1,1,1,1
23.9000,5869,1,1,67360,0,129408,0.520528,3,9,13,14,903882,28.56585,0.00219,2.37966,0.00729,1,1,2,1.414013,1.000000,4.931074,-0.536570,-0.536511,14.424868,590,0.037193,0.004831,53660,22152,12084,7568,5222,3846,2762,2294,19819,1,1,1,1
22.3500,5870,1,1,64486,0,123996,0.520069,3,4,43,631,1650377,27.49107,0.00142,2.37600,0.00637,1,1,3,1.213774,1.000000,1.037954,0.000214,0.000247,14.961474,9692,-0.000017,0.076494,51278,21188,11595,7217,5110,3720,2892,2215,18780,1,1,1,1
22.4000,5870,1,1,64799,1,124425,0.520792,1,462,462,462,358126,27.52579,0.00142,2.37600,0.00637,0,1,3,227.122013,197.810409,197.810409,-0.017593,-0.016669,14.944830,9398,0.001115,0.074256,51790,21137,11475,7399,4997,3707,2753,2260,18906,1,1,1,1
23.0000,5870,1,1,65737,1,126009,0.521689,1,3,22,676,67212,27.94168,0.00142,2.37600,0.00637,0,1,3,2.260317,1.790968,1.790968,-0.225134,-0.224995,14.736263,5875,0.015268,0.047077,52234,21287,11730,7364,5175,3655,2968,2291,19304,1,1,1,1
23.9000,5870,1,1,68024,0,129979,0.523350,56,9286,9286,9286,71512,28.56551,0.00142,2.37600,0.00637,1,0,2,1.005358,1.000000,49.885781,-0.537336,-0.537336,14.424163,592,0.037252,0.004846,53965,22272,12105,7736,5151,3837,3035,2246,19631,1,1,1,1
22.3500,5871,1,1,65012,0,124506,0.522164,2,51,51,103,678376,27.49004,0.00142,2.37581,0.00889,1,1,2,1.099095,1.000000,5.412232,-0.000407,-0.000391,14.960709,9691,0.000026,0.076477,51971,21134,11477,7263,5028,3555,2790,2220,19067,1,1,1,1
22.4000,5871,1,1,64774,0,124093,0.521984,1,6,17,23,338228,27.52475,0.00142,2.37581,0.00889,1,1,2,1.414096,1.000000,3.447180,-0.017723,-0.017664,14.943715,9398,0.001182,0.074249,51213,21079,11539,7458,4967,3759,2868,2290,18919,1,1,1,1
23.0000,5871,1,1,66096,0,126727,0.521566,1,2,29,95,9562199,27.94068,0.00142,2.37581,0.00889,1,1,2,1.356243,1.000000,1.559406,-0.225624,-0.225572,14.735751,5874,0.015308,0.047063,52504,21614,11993,7306,5189,3815,2851,2348,19106,1,1,1,1
23.9000,5871,1,1,67777,1,129795,0.522189,2,22,22,147,163206,28.56441,0.00142,2.37581,0.00889,0,1,3,8.271161,7.532161,7.532161,-0.537621,-0.537261,14.423722,593,0.037248,0.004854,53977,22120,12093,7674,5218,3860,2936,2240,19676,1,1,1,1
22.3500,5872,1,1,64460,0,123961,0.520006,1,2,15,392,857586,27.49370,0.00153,2.38166,0.00671,1,1,3,1.388782,1.000000,1.289653,0.001529,0.001585,14.962931,9698,-0.000106,0.076508,51210,21397,11407,7256,5013,3713,2775,2234,18955,1,1,1,1
22.4000,5872,1,1,65057,1,124861,0.521040,1,130,130,130,412028,27.52828,0.00153,2.38166,0.00671,0,1,3,80.415130,63.613374,63.613374,-0.016097,-0.015350,14.945317,9403,0.001027,0.074268,51953,21122,11730,7357,5166,3754,2773,2223,18782,1,1,1,1
23.0000,5872,1,1,65847,1,126421,0.520859,2,30,51,247,73937,27.94427,0.00153,2.38166,0.00671,0,1,3,12.959608,11.713985,11.713985,-0.223944,-0.223508,14.737991,5879,0.015165,0.047087,52433,21516,11684,7423,5148,3838,2875,2317,19186,1,1,1,1
23.9000,5872,1,1,67478,0,129527,0.520961,1,7,1819,1819,75606,28.56800,0.00153,2.38166,0.00671,1,1,2,1.409432,1.000000,4.419071,-0.535730,-0.535672,14.425695,595,0.037133,0.004869,53449,22211,12179,7484,5269,3800,2988,2420,19726,1,1,1,1
22.3500,5873,1,1,64851,1,124597,0.520490,1,25,25,34895,135896,27.49062,0.00287,2.37802,0.00636,0,1,3,3.260188,2.719000,2.719000,0.000634,0.000835,14.962300,9694,-0.000056,0.076466,51693,21181,11602,7401,5137,3682,2829,2207,18864,1,1,1,1
22.4000,5873,1,1,64857,1,124341,0.521610,3,3,61,938,1691948,27.52531,0.00287,2.37802,0.00636,0,0,3,1.544120,1.274674,1.274674,-0.016651,-0.016577,14.944648,9400,0.001109,0.074235,51603,21090,11610,7111,5116,3746,2856,2237,18971,1,1,1,1
23.0000,5873,1,1,65824,0,126305,0.521155,7,3,13,1018,617402,27.94123,0.00287,2.37802,0.00636,1,1,2,1.377895,1.000000,1.734567,-0.224631,-0.224576,14.736761,5880,0.015239,0.047091,52373,21287,11805,7514,5110,3826,2830,2311,19248,1,1,1,1
23.9000,5873,1,1,67587,1,129967,0.520036,1,1108,1108,1108,96188,28.56498,0.00287,2.37802,0.00636,0,1,3,539.067253,470.918366,470.918366,-0.536986,-0.535915,14.424464,591,0.037153,0.004836,54090,22124,12149,7587,5289,3840,2941,2330,19616,1,1,1,1
22.3500,5874,1,1,65110,0,124537,0.522821,2,3,20,233,178668,27.48912,0.00165,2.37935,0.00699,1,0,2,1.300881,1.000000,1.436196,-0.000628,-0.000583,14.960859,9696,0.000039,0.076476,51726,21060,11761,7373,5114,3610,2919,2191,18782,1,1,1,1
22.4000,5874,1,1,64844,0,124624,0.520321,1,2,10,33,373872,27.52381,0.00165,2.37935,0.00699,1,0,3,1.344960,1.000000,1.309830,-0.017967,-0.017917,14.943513,9402,0.001199,0.074244,51638,21034,11685,7451,5075,3756,2919,2234,18831,1,1,1,1
23.0000,5874,1,1,65543,1,126535,0.517987,15,11,15,15,70125,27.93977,0.00165,2.37935,0.00699,0,1,3,3.355342,3.003946,3.003946,-0.226017,-0.225811,14.735669,5877,0.015324,0.047063,52284,21674,11911,7407,5239,3684,2883,2232,19220,1,1,1,1
23.9000,5874,1,1,67590,0,129703,0.521118,2,13,13,98,6689454,28.56353,0.00165,2.37935,0.00699,1,1,2,1.295537,1.000000,4.751686,-0.537937,-0.537893,14.423551,591,0.037293,0.004835,53645,22305,12097,7527,5302,3834,3016,2380,19596,1,1,1,1
