k,n,ok,brk,idx,parity,len,irat,pqat,pqnext,pqw5,pqw20,pqmax,logh11,logh22,logmz,logg0,incone,redst,jhi,rho,rho2,skew,loglam1,logcone,logq,v2qp,dinf,d2,q1,q2,q3,q4,q5,q6,q7,q8,q9,cY,cX,cIdx,intq
23.9000,6780,1,1,77755,1,149317,0.520741,1,5,14,61,79130,28.54081,0.00164,2.36980,0.00530,0,1,3,3.749750,2.893809,2.893809,-0.549262,-0.549067,14.412202,677,0.038097,0.004802,61849,25511,13729,8848,6073,4579,3419,2711,22597,1,1,1,1
22.3500,6792,1,1,74959,1,143910,0.520878,1,2,15,37,276397,27.46117,0.00184,2.36078,0.00792,0,0,3,1.947196,1.488916,1.488916,-0.014530,-0.014432,14.946905,11210,0.000966,0.076539,59735,24642,13238,8470,5897,4308,3176,2596,21847,1,1,1,1
22.4000,6792,1,1,75011,1,143672,0.522103,1,5,29,99,825515,27.49577,0.00184,2.36078,0.00792,0,0,3,2.370301,1.897182,1.897182,-0.031847,-0.031720,14.929584,10869,0.002125,0.074297,59323,24513,13545,8395,5937,4266,3274,2646,21772,1,1,1,1
23.0000,6792,1,1,76497,1,146309,0.522849,2,2,6,28,890805,27.91174,0.00184,2.36078,0.00792,0,1,3,1.228923,1.015182,1.015182,-0.239784,-0.239754,14.721731,6793,0.016286,0.047090,60850,24831,13539,8602,5931,4357,3346,2655,22197,1,1,1,1
23.9000,6792,1,1,77486,0,149406,0.518631,3,2,34,52,127612,28.53549,0.00184,2.36078,0.00792,1,1,3,1.407348,1.000000,1.323900,-0.551679,-0.551629,14.409800,681,0.038282,0.004823,61732,25411,13906,8848,6115,4298,3466,2742,22887,1,1,1,1
22.3500,6804,1,1,74910,0,143521,0.521948,2,38,38,66,63601160,27.46792,0.00194,2.36654,0.00489,1,1,2,1.269031,1.000000,11.815938,-0.011240,-0.011205,14.950270,11226,0.000749,0.076496,59383,24455,13320,8321,5822,4339,3275,2633,21972,1,1,1,1
22.4000,6804,1,1,75311,1,144632,0.520711,1,2,8,154,980654,27.50256,0.00194,2.36654,0.00489,0,1,3,2.260582,1.687472,1.687472,-0.028415,-0.028295,14.933163,10887,0.001895,0.074271,60251,24588,13271,8401,5908,4397,3353,2599,21863,1,1,1,1
23.0000,6804,1,1,76482,0,146349,0.522604,3,6,402,402,85202,27.91851,0.00194,2.36654,0.00489,1,1,2,1.295788,1.000000,2.471602,-0.236418,-0.236380,14.724951,6801,0.016053,0.047052,60839,24574,13578,8676,6149,4272,3370,2572,22318,1,1,1,1
23.9000,6804,1,1,77892,0,149965,0.519405,1,4,8,31,195721,28.54228,0.00194,2.36654,0.00489,1,1,2,1.363975,1.000000,2.142641,-0.548292,-0.548247,14.413205,678,0.038038,0.004792,62089,25477,14005,8875,6225,4469,3394,2657,22773,1,1,1,1
22.3500,6816,1,1,75335,1,143947,0.523356,3,2,21,99,2720495,27.47126,0.00243,2.36952,0.00486,0,1,3,1.864479,1.343296,1.343296,-0.009141,-0.009050,14.952392,11248,0.000605,0.076500,59630,24314,13415,8394,5871,4349,3234,2716,22023,1,1,1,1
22.4000,6816,1,1,75048,0,144153,0.520617,1,12,22,196,2103925,27.50594,0.00243,2.36952,0.00486,1,1,2,1.411182,1.000000,6.558721,-0.026597,-0.026546,14.934879,10907,0.001777,0.074268,59779,24335,13343,8553,5922,4260,3270,2570,22120,1,1,1,1
23.0000,6816,1,1,76615,1,146894,0.521570,2,9,41,41,113930,27.92187,0.00243,2.36952,0.00486,0,1,3,4.546865,3.969194,3.969194,-0.234524,-0.234302,14.727211,6817,0.015909,0.047073,61039,24970,13680,8695,5991,4320,3312,2695,22191,1,1,1,1
23.9000,6816,1,1,78527,1,150456,0.521930,1,10,10,106,1366741,28.54566,0.00243,2.36952,0.00486,0,1,3,6.329060,5.169708,5.169708,-0.546439,-0.546169,14.415010,683,0.037889,0.004818,62452,25752,14053,8649,6176,4386,3313,2698,22976,1,1,1,1
22.3500,6828,1,1,75392,0,144576,0.521473,4,15,110,110,67774,27.47177,0.00226,2.36653,0.00521,1,1,2,1.116353,1.000000,2.014525,-0.008981,-0.008965,14.952231,11278,0.000600,0.076570,60415,24255,13416,8243,5872,4264,3255,2560,22295,1,1,1,1
22.4000,6828,1,1,75519,1,144919,0.521115,4,2,25,61,499657,27.50649,0.00226,2.36653,0.00521,0,1,3,1.463723,1.257989,1.257989,-0.026301,-0.026246,14.934956,10937,0.001757,0.074341,60208,24913,13305,8539,5767,4316,3326,2499,22045,1,1,1,1
23.0000,6828,1,1,76733,1,147257,0.521086,2,5,57,60,493613,27.92240,0.00226,2.36653,0.00521,0,1,3,2.888999,2.407461,2.407461,-0.234308,-0.234152,14.727346,6839,0.015899,0.047141,61251,25011,13641,8620,5946,4396,3358,2659,22374,1,1,1,1
23.9000,6828,1,1,78025,1,150183,0.519536,1,22,46,416,455083,28.54621,0.00226,2.36653,0.00521,0,1,3,10.859848,9.372678,9.372678,-0.546313,-0.545964,14.415541,695,0.037873,0.004894,62080,25589,14016,8943,6119,4435,3420,2694,22886,1,1,1,1
22.3500,6840,1,1,75591,1,144815,0.521987,1,2,91,91,1016744,27.46962,0.00122,2.37112,0.00609,0,0,3,1.573725,1.114427,1.114427,-0.010611,-0.010544,14.950864,11295,0.000705,0.076558,59952,24913,13484,8588,5839,4331,3325,2514,21868,1,1,1,1
22.4000,6840,1,1,75480,0,145095,0.520214,1,123,123,181,719008,27.50428,0.00122,2.37112,0.00609,1,1,2,1.119790,1.000000,15.861719,-0.028137,-0.028120,14.933380,10953,0.001883,0.074327,60558,24532,13510,8583,5785,4348,3185,2552,22041,1,1,1,1
23.0000,6840,1,1,77000,0,147646,0.521521,1,4,7,121,4567534,27.92017,0.00122,2.37112,0.00609,1,0,2,1.318105,1.000000,2.107527,-0.235933,-0.235893,14.725572,6849,0.016019,0.047133,61422,25172,13628,8708,6099,4204,3363,2685,22364,1,1,1,1
23.9000,6840,1,1,78999,1,151222,0.522408,1,8,73,94,128970,28.54400,0.00122,2.37112,0.00609,0,1,3,3.909058,3.124219,3.124219,-0.547878,-0.547679,14.413800,693,0.037997,0.004872,62997,25672,13931,8923,6103,4461,3379,2695,23060,1,1,1,1
22.3500,6852,1,1,75348,0,144761,0.520503,2,8,41,221,180960,27.46201,0.00366,2.36750,0.00575,1,1,2,1.235492,1.000000,2.296880,-0.013231,-0.013201,14.948098,11313,0.000883,0.076560,60193,24570,13402,8401,5942,4394,3215,2668,21975,1,1,1,1
22.4000,6852,1,1,75860,0,145341,0.521949,1,46,46,46,2162377,27.49660,0.00366,2.36750,0.00575,1,1,2,1.369962,1.000000,20.706511,-0.030691,-0.030645,14.930729,10971,0.002052,0.074332,60387,24688,13565,8624,5937,4366,3236,2703,21834,1,1,1,1
23.0000,6852,1,1,77036,0,147753,0.521387,960,12,960,960,47424,27.91257,0.00366,2.36750,0.00575,1,1,2,1.161557,1.000000,2.199076,-0.238512,-0.238490,14.722754,6860,0.016199,0.047135,61442,25095,13880,8548,5872,4399,3371,2651,22494,1,1,1,1
23.9000,6852,1,1,78569,1,150853,0.520835,1,2,188,188,580278,28.53632,0.00366,2.36750,0.00575,0,1,3,1.993307,1.595028,1.595028,-0.550362,-0.550261,14.411224,693,0.038183,0.004865,62475,25864,13911,8881,6147,4409,3393,2709,23063,1,1,1,1
22.3500,6864,1,1,75471,1,145070,0.520242,1,16,42,42,3848887,27.47267,0.00254,2.37733,0.00620,0,1,3,1.834276,1.298091,1.020464,-0.008376,-0.008288,14.953124,11338,0.000554,0.076569,60045,24814,13506,8549,5931,4264,3304,2605,22051,1,1,1,1
22.4000,6864,1,1,75363,1,144985,0.519802,1,3,5,61,102101,27.50731,0.00254,2.37733,0.00620,0,0,3,1.665064,1.218028,1.218028,-0.025706,-0.025632,14.935741,10990,0.001716,0.074305,59946,24583,13591,8683,5881,4332,3193,2585,22190,1,1,1,1
23.0000,6864,1,1,76717,1,147442,0.520323,1,2,26,167,684643,27.92326,0.00254,2.37733,0.00620,0,1,3,2.359334,1.737776,1.737776,-0.233707,-0.233582,14.727761,6873,0.015860,0.047126,61102,24921,13932,8607,5986,4350,3296,2700,22547,1,1,1,1
23.9000,6864,1,1,78928,0,151692,0.520321,1,9,10,84,179429,28.54703,0.00254,2.37733,0.00620,1,1,2,1.232641,1.000000,2.779397,-0.545629,-0.545599,14.415699,695,0.037848,0.004869,62875,25975,14269,8848,6178,4537,3357,2656,22996,1,1,1,1
22.3500,6876,1,1,75958,0,145779,0.521053,4,2,45,45,812656,27.48039,0.00336,2.38927,0.00454,1,0,3,1.363084,1.000000,1.192764,-0.004095,-0.004050,14.957403,11353,0.000271,0.076515,60627,24857,13524,8604,5929,4200,3325,2614,22098,1,1,1,1
22.4000,6876,1,1,76270,0,145947,0.522591,2,4,13,483,151299897,27.51507,0.00336,2.38927,0.00454,1,1,2,1.403132,1.000000,2.607284,-0.021494,-0.021445,14.939990,11009,0.001435,0.074283,60709,25007,13446,8628,5944,4355,3348,2599,21910,1,1,1,1
23.0000,6876,1,1,77301,1,148091,0.521987,3,9,42,672,121872,27.93100,0.00336,2.38927,0.00454,0,1,3,5.348548,4.404529,4.404529,-0.229497,-0.229253,14.732261,6883,0.015561,0.047098,61604,25079,13817,8440,5996,4536,3387,2576,22655,1,1,1,1
23.9000,6876,1,1,78581,1,151207,0.519695,4,6,12,69,252843,28.55479,0.00336,2.38927,0.00454,0,1,3,3.708718,3.038571,3.038571,-0.541366,-0.541176,14.419906,695,0.037530,0.004859,62658,25842,14030,8900,5944,4519,3490,2670,23153,1,1,1,1
22.3500,6888,1,1,76095,1,145686,0.522326,1,351,351,351,157352,27.47539,0.00253,2.38108,0.00488,0,1,3,8.157064,7.451818,7.440279,-0.007127,-0.006822,14.954349,11371,0.000456,0.076518,60393,24743,13561,8653,5974,4304,3353,2647,22057,1,1,1,1
22.4000,6888,1,1,75789,1,145544,0.520733,38,681,681,1224,366914,27.51011,0.00253,2.38108,0.00488,0,1,3,4.731861,3.903977,3.794195,-0.024437,-0.024211,14.937276,11027,0.001621,0.074288,60165,25050,13447,8462,6007,4338,3403,2600,22071,1,1,1,1
23.0000,6888,1,1,77579,1,148774,0.521459,1,6,21,349,240030,27.92601,0.00253,2.38108,0.00488,0,0,3,2.333389,1.785423,1.785423,-0.232336,-0.232213,14.729128,6893,0.015766,0.047094,61811,25435,14002,8733,6056,4315,3307,2645,22469,1,1,1,1
23.9000,6888,1,1,78881,1,151673,0.520076,1,9,11,33,414740,28.54983,0.00253,2.38108,0.00488,0,1,3,3.270739,2.539276,2.539276,-0.544267,-0.544095,14.417377,694,0.037739,0.004844,62791,25790,14295,9034,6102,4445,3371,2610,23234,1,1,1,1
22.3500,6900,1,1,76181,1,146038,0.521655,1,7,65,65,1207859,27.47836,0.00253,2.38865,0.00578,0,1,3,1.871003,1.856350,1.856350,-0.005619,-0.005528,14.955990,11388,0.000370,0.076491,60672,24827,13460,8565,6021,4407,3320,2589,22176,1,1,1,1
22.4000,6900,1,1,76143,1,146066,0.521295,3,1,84,84,380162,27.51302,0.00253,2.38865,0.00578,0,1,3,1.194035,1.000387,1.000387,-0.022895,-0.022870,14.938382,11043,0.001531,0.074261,60674,24699,13491,8634,6050,4475,3353,2561,22128,1,1,1,1
23.0000,6900,1,1,77294,0,148690,0.519837,1,42,42,71,538541,27.92891,0.00253,2.38865,0.00578,1,1,2,1.044285,1.000000,1.989884,-0.230897,-0.230891,14.730622,6903,0.015674,0.047075,61636,25315,13840,8799,6086,4441,3332,2667,22573,1,1,1,1
23.9000,6900,1,1,79116,0,152114,0.520113,2,21,21,53,606559,28.55274,0.00253,2.38865,0.00578,1,1,2,1.090833,1.000000,2.143241,-0.542820,-0.542807,14.418359,693,0.037647,0.004828,63026,25899,14022,8882,6222,4544,3609,2754,23155,1,1,1,1
22.3500,6912,1,1,76003,1,146093,0.520241,7,13,13,67,1483678,27.47252,0.00252,2.38232,0.00617,0,1,3,6.492446,5.567675,5.567675,-0.008605,-0.008334,14.953174,11416,0.000557,0.076560,60683,24713,13655,8517,5904,4354,3256,2623,22387,1,1,1,1
22.4000,6912,1,1,76368,0,146663,0.520707,2,3,123,123,77079,27.50711,0.00252,2.38232,0.00617,1,1,2,1.310299,1.000000,1.403609,-0.025804,-0.025764,14.935579,11071,0.001725,0.074334,60825,25086,13680,8557,6024,4396,3395,2622,22077,1,1,1,1
23.0000,6912,1,1,77725,1,149113,0.521252,6,118,118,372,3168217,27.92308,0.00252,2.38232,0.00617,0,1,3,44.113499,40.655842,40.655842,-0.234031,-0.233484,14.728034,6924,0.015853,0.047145,62097,25244,13921,8709,5995,4435,3381,2632,22698,1,1,1,1
23.9000,6912,1,1,79756,0,152938,0.521496,8,5,16,135,805154,28.54683,0.00252,2.38232,0.00617,1,1,2,1.414144,1.000000,2.923467,-0.545717,-0.545667,14.415754,703,0.037852,0.004890,63628,26003,14262,9058,6211,4534,3440,2817,22984,1,1,1,1
22.3500,6924,1,1,76513,1,146633,0.521803,1,999,999,999,589956,27.47574,0.00494,2.38380,0.00430,0,1,3,2.739823,2.035969,1.815817,-0.005683,-0.005537,14.955923,11432,0.000370,0.076520,60831,25094,13671,8552,5960,4290,3377,2675,22182,1,1,1,1
22.4000,6924,1,1,76388,0,146057,0.523005,1,4,21,57,66863,27.51038,0.00494,2.38380,0.00430,1,1,2,1.380494,1.000000,2.340110,-0.023020,-0.022973,14.938475,11086,0.001538,0.074291,60483,24452,13788,8791,5908,4304,3307,2666,22357,1,1,1,1
23.0000,6924,1,1,77508,0,148812,0.520849,1,3,12,56,177074,27.92633,0.00494,2.38380,0.00430,1,0,3,1.208379,1.000000,1.007596,-0.230930,-0.230903,14.730585,6933,0.015675,0.047116,61458,25201,14008,8978,6016,4305,3537,2689,22619,1,1,1,1
23.9000,6924,1,1,79457,1,152348,0.521553,1,9,286,1426,1445366,28.55010,0.00494,2.38380,0.00430,0,1,3,6.127674,4.832069,4.832069,-0.542932,-0.542671,14.418465,700,0.037637,0.004860,63124,25810,14079,8974,6340,4515,3495,2680,23330,1,1,1,1
22.3500,6936,1,1,76393,1,146332,0.522056,5,7,490,490,187003,27.47887,0.00251,2.38625,0.00430,0,0,3,2.000158,1.840175,1.840175,-0.005309,-0.005209,14.955953,11453,0.000348,0.076528,60745,24642,13615,8650,5956,4387,3372,2656,22308,1,1,1,1
22.4000,6936,1,1,77054,0,147322,0.523035,6,6,12,328,453382,27.51355,0.00251,2.38625,0.00430,1,1,2,1.413369,1.000000,3.544248,-0.022696,-0.022646,14.938769,11109,0.001516,0.074315,61203,24918,13899,8696,6051,4223,3276,2712,22343,1,1,1,1
23.0000,6936,1,1,77996,0,149088,0.523158,4,4,60,248,80786,27.92948,0.00251,2.38625,0.00430,1,1,2,1.413067,1.000000,2.581317,-0.230637,-0.230587,14.730838,6943,0.015653,0.047102,61778,25421,13773,8751,6204,4447,3292,2700,22721,1,1,1,1
23.9000,6936,1,1,79529,1,152986,0.519848,1,6,36,40,626887,28.55327,0.00251,2.38625,0.00430,0,1,3,2.174651,1.611145,1.611145,-0.542497,-0.542385,14.419074,701,0.037616,0.004858,63685,25882,14181,8869,6311,4612,3518,2660,23267,1,1,1,1
22.3500,6948,1,1,76709,1,147123,0.521397,1,35,35,131,518384,27.48775,0.00271,2.39022,0.00510,0,1,3,7.096134,6.264637,6.264637,-0.000838,-0.000556,14.960944,11472,0.000037,0.076497,60955,25319,13573,8691,6014,4345,3388,2666,22171,1,1,1,1
22.4000,6948,1,1,76692,0,146964,0.521846,1,2,15,57,1504862,27.52247,0.00271,2.39022,0.00510,1,1,3,1.392189,1.000000,1.392300,-0.018086,-0.018038,14.943354,11123,0.001207,0.074257,61076,24740,13794,8585,5939,4403,3344,2620,22462,1,1,1,1
23.0000,6948,1,1,78304,0,149786,0.522776,1,4,6,438,688085,27.93838,0.00271,2.39022,0.00510,1,1,2,1.343212,1.000000,2.136709,-0.226072,-0.226029,14.735432,6952,0.015339,0.047067,62293,25574,13735,8926,6135,4384,3412,2669,22657,1,1,1,1
23.9000,6948,1,1,79561,1,152992,0.520037,2,28,28,28,468466,28.56219,0.00271,2.39022,0.00510,0,1,3,13.726358,11.915045,11.915045,-0.538104,-0.537727,14.423786,698,0.037281,0.004828,63402,25919,14398,8949,6162,4629,3415,2730,23387,1,1,1,1
22.3500,6960,1,1,76905,1,147577,0.521121,1,11,29,45,73080,27.47927,0.00328,2.38448,0.00463,0,0,3,2.492391,1.955763,1.955763,-0.004788,-0.004657,14.956669,11491,0.000311,0.076514,61361,25016,13859,8781,5979,4320,3281,2685,22294,1,1,1,1
22.4000,6960,1,1,76638,0,146846,0.521897,7,82,5019,5019,1282145,27.51393,0.00328,2.38448,0.00463,1,1,2,1.385909,1.000000,37.969512,-0.022331,-0.022284,14.939104,11145,0.001492,0.074297,60793,24894,13513,8797,5880,4380,3404,2712,22472,1,1,1,1
23.0000,6960,1,1,78101,1,149348,0.522950,1,2,5,156,266688,27.92982,0.00328,2.38448,0.00463,0,0,3,1.744739,1.340718,1.340718,-0.230035,-0.229955,14.731386,6967,0.015610,0.047100,61680,25409,13913,8840,6061,4436,3436,2563,23009,1,1,1,1
23.9000,6960,1,1,79755,1,153367,0.520031,102,22,102,243,86515,28.55365,0.00328,2.38448,0.00463,0,0,3,2.025383,2.015676,2.015676,-0.541980,-0.541879,14.418874,703,0.037581,0.004856,63519,25906,14382,9112,6233,4532,3568,2725,23389,1,1,1,1
22.3500,6972,1,1,76676,0,146801,0.522316,1,127,127,328,310255,27.47647,0.00250,2.38681,0.00586,1,1,2,1.010292,1.000000,1.366063,-0.006533,-0.006531,14.954988,11507,0.000437,0.076497,60769,24738,13717,8766,6051,4366,3276,2614,22503,1,1,1,1
22.4000,6972,1,1,76690,0,147309,0.520610,2,27,27,27,351223,27.51107,0.00250,2.38681,0.00586,1,0,2,1.084589,1.000000,2.459055,-0.023875,-0.023864,14.937644,11159,0.001598,0.074270,61185,24877,13626,8623,5926,4423,3412,2721,22515,1,1,1,1
23.0000,6972,1,1,78383,1,150267,0.521628,1,7,10,25,3862977,27.92703,0.00250,2.38681,0.00586,0,1,3,2.705317,2.352030,2.352030,-0.231856,-0.231713,14.729785,6975,0.015731,0.047078,62485,25733,13933,8764,6032,4453,3389,2678,22799,1,1,1,1
23.9000,6972,1,1,79829,1,153534,0.519947,1,3,13,68,321811,28.55079,0.00250,2.38681,0.00586,0,1,3,2.240299,1.793627,1.793627,-0.543712,-0.543597,14.417920,702,0.037703,0.004841,63660,26034,14280,8980,6280,4623,3553,2815,23308,1,1,1,1
22.3500,6984,1,1,76957,1,147445,0.521941,1,496,496,496,603929,27.48419,0.00270,2.37954,0.00474,0,1,3,227.485713,202.192704,202.192704,-0.002914,-0.002137,14.959383,11528,0.000143,0.076482,60971,25257,13632,8761,6099,4331,3399,2626,22368,1,1,1,1
22.4000,6984,1,1,76872,0,147681,0.520531,2,15,102,102,219131,27.51883,0.00270,2.37954,0.00474,1,0,2,1.189947,1.000000,3.248050,-0.019937,-0.019912,14.941581,11180,0.001333,0.074262,61250,24993,13744,8644,6010,4389,3371,2661,22618,1,1,1,1
23.0000,6984,1,1,78254,0,150572,0.519715,2,29,29,54,493914,27.93478,0.00270,2.37954,0.00474,1,1,2,1.413321,1.000000,14.888151,-0.228020,-0.227970,14.733446,6992,0.015473,0.047100,62740,25536,13889,8648,6186,4525,3391,2819,22837,1,1,1,1
23.9000,6984,1,1,79883,1,153887,0.519105,1,5,11,113,383197,28.55855,0.00270,2.37954,0.00474,0,1,3,3.330424,2.702757,2.702757,-0.539784,-0.539612,14.421631,702,0.037417,0.004831,63596,26437,14192,8955,6257,4502,3641,2766,23540,1,1,1,1
22.3500,6996,1,1,76853,1,147696,0.520349,1,2,24,97,393527,27.48522,0.00279,2.37720,0.00736,0,0,3,2.350118,1.785624,1.785624,-0.001991,-0.001869,14.959482,11543,0.000125,0.076450,61104,25003,13817,8835,5984,4310,3427,2715,22500,1,1,1,1
22.4000,6996,1,1,77397,1,148753,0.520309,2,8,64,64,293193,27.51990,0.00279,2.37720,0.00736,0,1,3,3.648365,2.871560,2.871560,-0.019366,-0.019181,14.942298,11193,0.001284,0.074217,61861,25428,13824,8776,6086,4410,3354,2624,22389,1,1,1,1
23.0000,6996,1,1,78303,1,150496,0.520303,10,2,47,55,2665975,27.93582,0.00279,2.37720,0.00736,0,1,3,1.670741,1.249842,1.249842,-0.227270,-0.227197,14.733869,6995,0.015420,0.047038,62553,25191,14162,8808,6115,4491,3409,2794,22972,1,1,1,1
23.9000,6996,1,1,80162,0,154324,0.519443,1,2,43,61,216810,28.55962,0.00279,2.37720,0.00736,1,0,2,1.375067,1.000000,1.663130,-0.539187,-0.539141,14.422311,699,0.037382,0.004802,64176,26225,14335,9077,6089,4592,3492,2758,23579,1,1,1,1
22.3500,7008,1,1,77431,1,148279,0.522202,7,10,10,40,84366,27.48904,0.00400,2.37555,0.00605,0,1,3,7.141415,5.317821,5.317821,0.000469,0.000749,14.962261,11573,-0.000050,0.076503,61253,25330,14004,8773,6069,4434,3319,2614,22482,1,1,1,1
22.4000,7008,1,1,77683,1,149677,0.519008,1,17,17,58,790501,27.52376,0.00400,2.37555,0.00605,0,1,3,2.014225,1.634782,1.634782,-0.016804,-0.016704,14.944782,11222,0.001118,0.074270,62697,25558,13710,8759,6198,4472,3280,2558,22444,1,1,1,1
23.0000,7008,1,1,78670,0,151273,0.520057,3,44,44,62570,491250,27.93967,0.00400,2.37555,0.00605,1,1,2,1.164159,1.000000,8.017709,-0.224873,-0.224851,14.736646,7017,0.015258,0.047096,62722,26037,13992,8888,6145,4489,3378,2719,22902,1,1,1,1
23.9000,7008,1,1,80484,0,154505,0.520919,2,9,9,55,580691,28.56348,0.00400,2.37555,0.00605,1,1,2,1.412188,1.000000,4.761715,-0.536742,-0.536693,14.424721,710,0.037206,0.004868,64088,26291,14526,9006,6270,4570,3559,2740,23454,1,1,1,1
22.3500,7020,1,1,77446,0,148740,0.520684,1,4,27,153,246850,27.48985,0.00229,2.37864,0.00472,1,1,2,1.273752,1.000000,1.580742,0.000024,0.000059,14.961387,11590,-0.000004,0.076489,61669,25293,14012,8763,6118,4367,3361,2667,22489,1,1,1,1
22.4000,7020,1,1,77757,1,149164,0.521289,1,8,8,20,1437144,27.52451,0.00229,2.37864,0.00472,0,1,3,2.107517,1.991743,1.991743,-0.017323,-0.017217,14.944296,11240,0.001152,0.074264,61794,25578,13835,8650,6099,4467,3426,2799,22515,1,1,1,1
23.0000,7020,1,1,78740,0,150547,0.523030,1,2,10,54,296318,27.94040,0.00229,2.37864,0.00472,1,0,2,1.369912,1.000000,1.545386,-0.225250,-0.225205,14.736250,7027,0.015282,0.047084,62253,25315,14089,8962,6121,4482,3581,2678,23065,1,1,1,1
23.9000,7020,1,1,80119,1,154084,0.519973,22,9,22,99,42039613,28.56423,0.00229,2.37864,0.00472,0,1,3,1.597433,1.268913,1.268913,-0.537151,-0.537084,14.424397,709,0.037234,0.004853,63627,26087,14388,9065,6229,4599,3530,2766,23792,1,1,1,1
22.3500,7032,1,1,77753,1,148962,0.521969,1,8,20,20,219732,27.48956,0.00318,2.39184,0.00481,0,0,3,2.754253,2.231989,2.231989,0.000320,0.000464,14.961770,11609,-0.000031,0.076482,61670,25495,14053,8773,6129,4341,3326,2634,22540,1,1,1,1
22.4000,7032,1,1,78093,1,149453,0.522529,2,2,65,65,151973,27.52416,0.00318,2.39184,0.00481,0,1,3,2.088327,1.591289,1.591289,-0.016953,-0.016848,14.944633,11258,0.001127,0.074254,62196,25571,13738,8871,5991,4422,3393,2665,22605,1,1,1,1
23.0000,7032,1,1,78966,0,151539,0.521097,1,1,38,40,324194,27.94012,0.00318,2.39184,0.00481,1,0,3,1.406382,1.000000,1.391393,-0.224929,-0.224880,14.736556,7039,0.015260,0.047083,62823,25788,14311,9016,5978,4602,3420,2709,22891,1,1,1,1
23.9000,7032,1,1,80375,1,154719,0.519494,1,3,9,363,82053,28.56388,0.00318,2.39184,0.00481,0,1,3,1.715110,1.268495,1.268495,-0.536798,-0.536722,14.424739,709,0.037208,0.004845,63966,26271,14456,9289,6360,4550,3505,2770,23551,1,1,1,1
22.3500,7044,1,1,77645,1,148837,0.521682,3,20,119,253,1879297,27.49079,0.00447,2.38136,0.00601,0,1,3,2.088098,1.631027,1.631027,0.001626,0.001730,14.963208,11630,-0.000116,0.076482,61541,25327,14017,8743,5971,4424,3367,2693,22753,1,1,1,1
22.4000,7044,1,1,78101,1,149333,0.523002,3,13,33,70,159636,27.52543,0.00447,2.38136,0.00601,0,1,3,3.752643,3.533394,3.533394,-0.015751,-0.015563,14.945954,11276,0.001041,0.074240,61995,25251,13883,8934,6214,4413,3358,2616,22668,1,1,1,1
23.0000,7044,1,1,79309,1,151847,0.522299,1,3,14,977,1504099,27.94137,0.00447,2.38136,0.00601,0,1,3,1.849315,1.309900,1.248510,-0.223646,-0.223559,14.737855,7049,0.015169,0.047065,63102,25911,13965,8960,6128,4563,3398,2754,23065,1,1,1,1
23.9000,7044,1,1,80889,1,155923,0.518779,1,12,21,85,457340,28.56515,0.00447,2.38136,0.00601,0,0,3,2.870594,2.223144,2.223144,-0.535577,-0.535427,14.425912,710,0.037116,0.004843,65159,26274,14602,9054,6159,4668,3508,2872,23626,1,1,1,1
22.3500,7056,1,1,77967,1,148880,0.523694,1,2,9,1120,525397,27.49248,0.00299,2.38041,0.00650,0,1,3,1.314010,1.220961,1.220961,0.001770,0.001809,14.963319,11648,-0.000121,0.076470,61494,25379,13905,8821,6104,4274,3379,2709,22814,1,1,1,1
22.4000,7056,1,1,77982,0,149196,0.522685,1,4,44,44,367775,27.52715,0.00299,2.38041,0.00650,1,1,2,1.261862,1.000000,1.699513,-0.015597,-0.015564,14.945760,11295,0.001041,0.074240,61725,25568,13784,8667,6093,4478,3518,2710,22652,1,1,1,1
23.0000,7056,1,1,79065,1,151711,0.521159,1,4,19,39,167460,27.94308,0.00299,2.38041,0.00650,0,0,3,2.542077,2.106509,2.106509,-0.223576,-0.223443,14.737846,7064,0.015161,0.047085,62553,25888,14158,9087,6241,4716,3290,2672,23105,1,1,1,1
23.9000,7056,1,1,81102,0,155650,0.521057,1,2,53,176,205872,28.56687,0.00299,2.38041,0.00650,1,1,3,1.337690,1.000000,1.122653,-0.535426,-0.535385,14.425979,711,0.037113,0.004842,64386,26691,14600,9086,6268,4680,3572,2749,23617,1,1,1,1
22.3500,7068,1,1,78289,1,150099,0.521586,3,16,16,57,579485,27.49890,0.00355,2.37222,0.00624,0,1,3,8.564599,7.353516,7.353516,0.005151,0.005455,14.966491,11667,-0.000364,0.076448,62556,25446,14049,8820,5955,4366,3415,2757,22734,1,1,1,1
22.4000,7068,1,1,78022,0,149864,0.520622,3,2,88,151,78791,27.53362,0.00355,2.37222,0.00624,1,1,3,1.380191,1.000000,1.317611,-0.012083,-0.012038,14.949350,11312,0.000805,0.074207,62375,25360,13859,8892,5970,4491,3363,2718,22835,1,1,1,1
23.0000,7068,1,1,79156,0,152143,0.520277,140,9,140,140,334913,27.94953,0.00355,2.37222,0.00624,1,1,2,1.383575,1.000000,4.313717,-0.220123,-0.220077,14.741313,7073,0.014929,0.047054,63071,25869,14162,9185,6269,4566,3326,2627,23067,1,1,1,1
23.9000,7068,1,1,81411,1,156404,0.520521,1,4,9,28,99162,28.57334,0.00355,2.37222,0.00624,0,1,3,3.452546,2.676935,2.676935,-0.531995,-0.531820,14.429677,710,0.036856,0.004825,65348,26314,14528,9153,6372,4760,3591,2659,23678,1,1,1,1
