k,n,ok,brk,idx,parity,len,irat,pqat,pqnext,pqw5,pqw20,pqmax,logh11,logh22,logmz,logg0,incone,redst,jhi,rho,rho2,skew,loglam1,logcone,logq,v2qp,dinf,d2,q1,q2,q3,q4,q5,q6,q7,q8,q9,cY,cX,cIdx,intq
23.0000,4206,1,1,47148,0,90789,0.519320,42,12,42,42,190400,27.92349,0.00231,2.35183,0.00738,1,1,2,1.211948,1.000000,3.029439,-0.234114,-0.234068,14.726997,4211,0.015894,0.047122,37825,15476,8364,5335,3766,2648,2065,1536,13773,1,1,1,1
23.9000,4206,1,1,48374,0,92963,0.520363,2,4,42,42,639964,28.54726,0.00231,2.35183,0.00738,1,1,2,1.382067,1.000000,2.073014,-0.545951,-0.545874,14.415352,425,0.037868,0.004859,38493,15954,8669,5479,3799,2707,2123,1684,14054,1,1,1,1
22.3500,4207,1,1,46039,1,88561,0.519862,1,6,77,89,4283692,27.47451,0.00231,2.35840,0.00771,0,1,3,3.296671,2.719006,2.719006,-0.007971,-0.007687,14.953315,6944,0.000514,0.076511,36680,15011,8121,5244,3711,2623,2007,1576,13587,1,1,1,1
22.4000,4207,1,1,46586,0,89224,0.522130,4,29,29,2185,55384,27.50911,0.00231,2.35840,0.00771,1,1,2,1.326668,1.000000,11.198207,-0.025439,-0.025372,14.935803,6734,0.001699,0.074284,37188,14881,8370,5293,3704,2543,2103,1624,13517,1,1,1,1
23.0000,4207,1,1,47358,0,90455,0.523559,2,6,6,14,228339,27.92513,0.00231,2.35840,0.00771,1,1,2,1.324750,1.000000,2.499069,-0.233271,-0.233204,14.727969,4209,0.015834,0.047086,37601,15184,8456,5345,3712,2657,2007,1653,13839,1,1,1,1
23.9000,4207,1,1,48520,0,93223,0.520478,2,98,709,709,185117,28.54892,0.00231,2.35840,0.00771,1,1,2,1.414164,1.000000,49.545023,-0.545517,-0.545435,14.415851,423,0.037836,0.004835,38883,15803,8661,5494,3738,2751,2137,1761,13994,1,1,1,1
22.3500,4208,1,1,46357,1,88954,0.521140,1,3,1529,1529,106004,27.47709,0.00469,2.36678,0.00948,0,1,3,2.868142,2.037711,2.037711,-0.005397,-0.005147,14.956293,6950,0.000344,0.076544,36983,15142,8132,5178,3668,2697,2055,1523,13575,1,1,1,1
22.4000,4208,1,1,46786,0,89587,0.522247,1,1,17,35,63898,27.51185,0.00469,2.36678,0.00948,1,0,3,1.367632,1.000000,1.254940,-0.022717,-0.022642,14.938698,6739,0.001516,0.074307,37433,15319,8257,5193,3573,2675,1940,1609,13587,1,1,1,1
23.0000,4208,1,1,47180,0,90745,0.519924,2,4,8,629,122657,27.92777,0.00469,2.36678,0.00948,1,1,2,1.363724,1.000000,2.207766,-0.230745,-0.230672,14.730671,4214,0.015659,0.047122,37517,15540,8373,5448,3800,2711,2017,1623,13715,1,1,1,1
23.9000,4208,1,1,48270,0,93013,0.518965,6,21,37,37,235403,28.55157,0.00469,2.36678,0.00948,1,1,2,1.129438,1.000000,2.974833,-0.542681,-0.542652,14.418300,427,0.037636,0.004878,38722,15663,8631,5590,3720,2829,2110,1616,14131,1,1,1,1
22.3500,4209,1,1,46490,0,89449,0.519743,1,22,22,22,117912,27.48004,0.00524,2.36701,0.00805,1,1,2,1.043285,1.000000,1.059579,-0.003677,-0.003667,14.957772,6947,0.000245,0.076485,37205,15274,8375,5233,3624,2707,2025,1557,13448,1,1,1,1
22.4000,4209,1,1,46230,0,89122,0.518733,1,97,97,272,242547,27.51463,0.00524,2.36701,0.00805,1,1,2,1.020543,1.000000,2.076743,-0.021047,-0.021042,14.939482,6739,0.001408,0.074286,36949,15031,8426,5229,3694,2703,2095,1556,13438,1,1,1,1
23.0000,4209,1,1,47419,1,90625,0.523250,1,35,2841,2841,667587,27.93061,0.00524,2.36701,0.00805,0,1,3,1.480182,1.082462,1.063721,-0.228950,-0.228857,14.732483,4212,0.015534,0.047082,37676,15473,8421,5243,3675,2618,1980,1649,13889,1,1,1,1
23.9000,4209,1,1,48603,1,92897,0.523198,1,33,67,67,356719,28.55443,0.00524,2.36701,0.00805,0,0,3,2.430446,1.926465,1.926465,-0.540938,-0.540727,14.420390,423,0.037497,0.004831,38479,15787,8730,5467,3922,2725,2089,1715,13982,1,1,1,1
22.3500,4210,1,1,46421,1,89177,0.520555,1,42,42,104,391623,27.47558,0.00487,2.36637,0.00998,0,1,3,22.923114,19.261516,19.261516,-0.006383,-0.005639,14.954971,6949,0.000377,0.076503,36915,15392,8196,5230,3626,2757,1951,1603,13506,1,1,1,1
22.4000,4210,1,1,46629,1,89086,0.523421,3,6,6,32,976498,27.51032,0.00487,2.36637,0.00998,0,1,3,2.061977,1.505010,1.505010,-0.023443,-0.023271,14.938067,6738,0.001558,0.074264,37024,15014,8318,5271,3595,2655,1950,1576,13682,1,1,1,1
23.0000,4210,1,1,47367,1,90702,0.522232,1,17,17,22,2271633,27.92621,0.00487,2.36637,0.00998,0,1,3,10.990125,8.676222,8.676222,-0.231602,-0.231032,14.729777,4212,0.015685,0.047080,37925,15292,8311,5263,3668,2744,2046,1559,13893,1,1,1,1
23.9000,4210,1,1,48115,1,92685,0.519130,4,29,29,222,1033700,28.55004,0.00487,2.36637,0.00998,0,1,3,1.438457,1.100194,1.100194,-0.543265,-0.543179,14.418188,423,0.037673,0.004830,38515,15648,8596,5433,3812,2785,2007,1711,14177,1,1,1,1
22.3500,4211,1,1,46320,0,88713,0.522139,1,13,14,118,282780,27.48116,0.00317,2.37143,0.00800,1,1,2,1.395268,1.000000,6.887439,-0.004260,-0.004181,14.957061,6952,0.000280,0.076507,36740,14915,8184,5412,3658,2657,2077,1543,13526,1,1,1,1
22.4000,4211,1,1,46460,0,89062,0.521665,3,1,28,34,338562,27.51589,0.00317,2.37143,0.00800,1,1,3,1.413359,1.000000,1.143496,-0.021412,-0.021330,14.939946,6741,0.001428,0.074270,36894,15134,8316,5198,3657,2701,2014,1568,13579,1,1,1,1
23.0000,4211,1,1,47703,1,90942,0.524549,1,10,37,175,215750,27.93185,0.00317,2.37143,0.00800,0,0,3,2.180952,1.684310,1.684310,-0.229433,-0.229247,14.731900,4214,0.015561,0.047084,37867,15432,8659,5253,3576,2693,2078,1641,13742,1,1,1,1
23.9000,4211,1,1,48621,1,93176,0.521825,1,5,28,28,497298,28.55553,0.00317,2.37143,0.00800,0,1,3,2.992122,2.428935,2.428935,-0.541320,-0.541060,14.420331,424,0.037521,0.004840,38762,15855,8664,5400,3847,2790,2148,1668,14041,1,1,1,1
22.3500,4212,1,1,46601,1,89295,0.521883,29,11,29,29,53639,27.47690,0.00418,2.37492,0.00851,0,1,3,5.676232,4.899018,4.899018,-0.005950,-0.005538,14.954658,6957,0.000370,0.076557,37269,15021,8327,5292,3597,2590,2039,1627,13532,1,1,1,1
22.4000,4212,1,1,46659,1,89397,0.521936,1,15,15,49,388260,27.51146,0.00418,2.37492,0.00851,0,0,3,2.803929,2.280970,2.280970,-0.023138,-0.022893,14.938192,6742,0.001533,0.074272,37151,15247,8227,5248,3675,2679,2064,1634,13471,1,1,1,1
23.0000,4212,1,1,47351,1,90966,0.520541,40,49,49,49,10092070,27.92748,0.00418,2.37492,0.00851,0,1,3,21.278588,19.034442,19.034442,-0.231401,-0.230675,14.730769,4214,0.015659,0.047077,37832,15365,8446,5453,3779,2779,2055,1647,13609,1,1,1,1
23.9000,4212,1,1,48400,0,93162,0.519531,1,6,7,260,791264,28.55118,0.00418,2.37492,0.00851,1,1,2,1.319549,1.000000,2.650452,-0.543017,-0.542951,14.418218,425,0.037657,0.004851,38594,16018,8585,5649,3678,2797,2148,1666,14026,1,1,1,1
22.3500,4213,1,1,46405,1,88951,0.521698,2,14,394,635,2018388,27.47464,0.00418,2.36665,0.00787,0,1,3,8.099716,6.733920,6.733920,-0.007062,-0.006565,14.954169,6951,0.000439,0.076475,36871,15226,8305,5197,3515,2620,2044,1530,13642,1,1,1,1
22.4000,4213,1,1,46536,0,88975,0.523029,4,2,27,597,132507,27.50936,0.00418,2.36665,0.00787,1,1,3,1.410332,1.000000,1.385112,-0.024231,-0.024150,14.937152,6740,0.001617,0.074238,36693,15135,8328,5184,3613,2779,2012,1658,13572,1,1,1,1
23.0000,4213,1,1,47090,0,90773,0.518772,13,4,13,2350,496089,27.92528,0.00418,2.36665,0.00787,1,1,2,1.251327,1.000000,1.306394,-0.232185,-0.232131,14.728976,4211,0.015760,0.047038,37592,15550,8410,5358,3734,2676,2080,1595,13777,1,1,1,1
23.9000,4213,1,1,48611,1,93210,0.521527,2,4,11,132,33238,28.54900,0.00418,2.36665,0.00787,0,1,3,2.868070,2.209211,2.209211,-0.544105,-0.543855,14.417515,420,0.037722,0.004793,38684,15918,8712,5461,3798,2790,2139,1670,14037,1,1,1,1
22.3500,4214,1,1,46640,0,89546,0.520855,1,22,22,2202,402139,27.47319,0.00368,2.36393,0.00691,1,1,2,1.185347,1.000000,4.617792,-0.007933,-0.007892,14.953143,6958,0.000528,0.076539,37187,15411,8263,5257,3677,2680,2022,1576,13472,1,1,1,1
22.4000,4214,1,1,46533,1,89513,0.519852,21,9,21,21,345953,27.50790,0.00368,2.36393,0.00691,0,1,3,4.525940,3.884529,3.884529,-0.025265,-0.024907,14.936523,6748,0.001667,0.074312,37130,15205,8406,5374,3645,2604,1982,1614,13552,1,1,1,1
23.0000,4214,1,1,47236,0,90586,0.521455,2,1,8,84,45837,27.92388,0.00368,2.36393,0.00691,1,1,3,1.412480,1.000000,1.173138,-0.233116,-0.233034,14.728239,4218,0.015822,0.047107,37499,15353,8464,5274,3621,2801,2071,1665,13837,1,1,1,1
23.9000,4214,1,1,48110,0,92650,0.519272,2,57,57,57,289975,28.54762,0.00368,2.36393,0.00691,1,0,2,1.018333,1.000000,1.136182,-0.544972,-0.544968,14.416477,426,0.037802,0.004861,38435,15677,8529,5554,3684,2717,2119,1776,14158,1,1,1,1
22.3500,4215,1,1,46208,0,88802,0.520355,8,22,489,489,293025,27.47012,0.00368,2.36174,0.00724,1,0,2,1.078828,1.000000,1.853509,-0.009464,-0.009446,14.951985,6960,0.000632,0.076549,36792,15009,8285,5220,3592,2630,1988,1642,13643,1,1,1,1
22.4000,4215,1,1,46630,0,89235,0.522559,27,3,27,27,405421,27.50482,0.00368,2.36174,0.00724,1,1,2,1.380731,1.000000,1.499552,-0.026788,-0.026711,14.934621,6747,0.001789,0.074292,36979,15297,8197,5319,3553,2669,1991,1624,13605,1,1,1,1
23.0000,4215,1,1,47401,1,90701,0.522613,1,14,45,45,632250,27.92071,0.00368,2.36174,0.00724,0,1,3,2.074817,1.844699,1.844699,-0.234757,-0.234583,14.726836,4217,0.015929,0.047089,37528,15564,8445,5279,3620,2735,2018,1671,13840,1,1,1,1
23.9000,4215,1,1,48296,0,92742,0.520762,2,1,8,460,86092,28.54446,0.00368,2.36174,0.00724,1,0,3,1.392371,1.000000,1.007202,-0.546557,-0.546479,14.414845,424,0.037911,0.004837,38378,15749,8565,5614,3779,2767,2021,1664,14204,1,1,1,1
22.3500,4216,1,1,46478,0,89055,0.521908,6,8,49,100,305726,27.46755,0.00385,2.36224,0.00674,1,1,2,1.365155,1.000000,3.534706,-0.010686,-0.010612,14.950598,6964,0.000710,0.076582,36804,15129,8269,5321,3711,2673,2014,1609,13524,1,1,1,1
22.4000,4216,1,1,46333,1,89163,0.519650,1,8,36,36,290367,27.50224,0.00385,2.36224,0.00674,0,1,3,3.229000,2.719920,2.719920,-0.027999,-0.027721,14.933682,6750,0.001856,0.074312,37058,15098,8300,5143,3624,2608,2075,1594,13662,1,1,1,1
23.0000,4216,1,1,47459,1,90906,0.522072,2,19,19,175,421583,27.91820,0.00385,2.36224,0.00674,0,1,3,13.565711,9.879825,9.879825,-0.236130,-0.235511,14.725018,4221,0.015994,0.047129,37735,15573,8459,5370,3654,2578,2012,1686,13838,1,1,1,1
23.9000,4216,1,1,48099,1,92734,0.518683,1,8,362,362,107474,28.54197,0.00385,2.36224,0.00674,0,1,3,1.916864,1.356209,1.037694,-0.547745,-0.547591,14.413702,427,0.037991,0.004871,38415,15827,8488,5511,3740,2732,2127,1765,14128,1,1,1,1
22.3500,4217,1,1,46772,0,89475,0.522744,2,2,11,115,236729,27.46656,0.00401,2.36696,0.00948,1,0,3,1.345329,1.000000,1.057898,-0.010899,-0.010828,14.950523,6960,0.000724,0.076520,37316,15199,8344,5268,3731,2647,1925,1518,13526,1,1,1,1
22.4000,4217,1,1,46278,0,89095,0.519429,1,1,19,34,706311,27.50124,0.00401,2.36696,0.00948,1,0,3,1.412876,1.000000,1.216793,-0.028249,-0.028167,14.933107,6749,0.001886,0.074287,36706,15191,8229,5226,3705,2740,2106,1673,13518,1,1,1,1
23.0000,4217,1,1,47299,1,90856,0.520599,1,44,44,44,34597,27.91726,0.00401,2.36696,0.00948,0,1,3,1.635079,1.205445,1.162191,-0.236253,-0.236137,14.725210,4217,0.016036,0.047072,37849,15283,8361,5418,3725,2676,2098,1644,13801,1,1,1,1
23.9000,4217,1,1,48654,0,93189,0.522106,2,9,9,58,388679,28.54105,0.00401,2.36696,0.00948,1,1,2,1.333875,1.000000,3.734925,-0.548292,-0.548224,14.413133,422,0.038036,0.004813,38606,15890,8751,5511,3815,2789,2002,1686,14138,1,1,1,1
22.3500,4218,1,1,46724,0,89509,0.522009,1,4,28,217,140422,27.47433,0.00401,2.36702,0.00860,1,1,2,1.359151,1.000000,2.173045,-0.007210,-0.007138,14.954067,6960,0.000477,0.076484,37333,15210,8288,5210,3645,2623,2046,1550,13603,1,1,1,1
22.4000,4218,1,1,46849,1,89690,0.522349,2,6,7,72,120527,27.50900,0.00401,2.36702,0.00860,0,1,3,3.762755,3.074976,3.074976,-0.024589,-0.024275,14.937165,6749,0.001625,0.074249,37305,15310,8289,5230,3741,2694,2029,1629,13462,1,1,1,1
23.0000,4218,1,1,47188,0,90649,0.520563,2,7,15,91,1194622,27.92492,0.00401,2.36702,0.00860,1,1,2,1.412716,1.000000,3.997318,-0.232580,-0.232499,14.728775,4218,0.015785,0.047061,37732,15375,8255,5415,3705,2645,1990,1564,13967,1,1,1,1
23.9000,4218,1,1,48325,1,92958,0.519864,4,3,4,30,1777310,28.54872,0.00401,2.36702,0.00860,0,0,3,1.294740,1.110382,1.110382,-0.544327,-0.544266,14.416744,426,0.037752,0.004856,38632,15758,8720,5394,3758,2649,2068,1765,14213,1,1,1,1
22.3500,4219,1,1,46523,1,89150,0.521857,13,2,47,47,285302,27.47747,0.00368,2.36523,0.00769,0,1,3,1.611005,1.158252,1.158252,-0.005673,-0.005560,14.955078,6964,0.000372,0.076504,36828,15231,8286,5237,3652,2633,2125,1578,13579,1,1,1,1
22.4000,4219,1,1,46784,0,89412,0.523247,2,13,138,138,340881,27.51213,0.00368,2.36523,0.00769,1,1,2,1.269338,1.000000,4.239361,-0.023159,-0.023103,14.938022,6753,0.001547,0.074271,37244,15242,8202,5220,3600,2602,2050,1605,13646,1,1,1,1
23.0000,4219,1,1,47239,1,90693,0.520873,1,13,38,349,115524,27.92812,0.00368,2.36523,0.00769,0,1,3,2.211904,2.164373,2.164373,-0.231072,-0.230884,14.730561,4221,0.015674,0.047077,37593,15314,8527,5219,3698,2780,2142,1665,13754,1,1,1,1
23.9000,4219,1,1,48668,0,93265,0.521831,2,1014,1014,1014,325474,28.55193,0.00368,2.36523,0.00769,1,1,2,1.009084,1.000000,9.268628,-0.543153,-0.543151,14.417183,430,0.037674,0.004900,38924,15697,8637,5600,3741,2770,2126,1646,14123,1,1,1,1
22.3500,4220,1,1,46523,1,89094,0.522185,1,2,8,70,43287,27.47127,0.00777,2.37341,0.00706,0,1,3,2.036681,1.489217,1.489217,-0.006863,-0.006694,14.954363,6970,0.000448,0.076556,36820,15221,8208,5337,3605,2701,2029,1601,13571,1,1,1,1
22.4000,4220,1,1,46456,0,89265,0.520434,3,4,7,64,136768,27.50593,0.00777,2.37341,0.00706,1,1,2,1.413562,1.000000,2.446347,-0.024251,-0.024169,14.937123,6754,0.001618,0.074269,37321,14870,8469,5140,3486,2709,2030,1556,13683,1,1,1,1
23.0000,4220,1,1,47296,0,90946,0.520051,1,22,22,198,849049,27.92181,0.00777,2.37341,0.00706,1,1,2,1.102741,1.000000,2.461764,-0.232196,-0.232173,14.728728,4223,0.015763,0.047094,37671,15530,8448,5403,3651,2701,2088,1650,13803,1,1,1,1
23.9000,4220,1,1,48445,1,93022,0.520796,1,52,52,52,152899,28.54565,0.00777,2.37341,0.00706,0,0,3,7.801364,7.183055,7.183055,-0.544239,-0.543752,14.417108,424,0.037716,0.004831,38618,15898,8481,5568,3866,2604,2170,1612,14204,1,1,1,1
22.3500,4221,1,1,46470,0,89371,0.519973,3,12,41,146,84655,27.47588,0.00401,2.37478,0.00812,1,1,2,1.269326,1.000000,4.051714,-0.006501,-0.006445,14.954935,6963,0.000431,0.076458,37166,15217,8268,5248,3614,2587,2081,1555,13634,1,1,1,1
22.4000,4221,1,1,46422,0,89256,0.520105,1,1,233,233,177955,27.51053,0.00401,2.37478,0.00812,1,0,3,1.252560,1.000000,1.017011,-0.023650,-0.023596,14.937418,6752,0.001580,0.074228,36968,15062,8248,5213,3725,2656,2035,1625,13723,1,1,1,1
23.0000,4221,1,1,47156,0,90543,0.520819,2,19,32,1044,33182,27.92648,0.00401,2.37478,0.00812,1,1,2,1.317620,1.000000,7.248304,-0.231872,-0.231806,14.729557,4222,0.015738,0.047069,37564,15323,8358,5326,3623,2704,2065,1629,13950,1,1,1,1
23.9000,4221,1,1,48412,0,93026,0.520419,1,11,11,33,75621,28.55016,0.00401,2.37478,0.00812,1,1,2,1.408615,1.000000,5.853733,-0.543689,-0.543608,14.417698,421,0.037704,0.004795,38555,15842,8646,5513,3782,2730,2123,1655,14179,1,1,1,1
22.3500,4222,1,1,46441,1,89226,0.520493,2,72,72,72,164598,27.47144,0.00384,2.36580,0.00982,0,1,3,1.956951,1.393491,1.118256,-0.008589,-0.008430,14.952882,6967,0.000564,0.076494,36849,15316,8382,5316,3560,2642,2041,1553,13566,1,1,1,1
22.4000,4222,1,1,46569,1,89472,0.520493,1,4,24,64,17220280,27.50608,0.00384,2.36580,0.00982,0,1,3,3.153055,2.465766,2.465766,-0.026004,-0.025732,14.935709,6758,0.001723,0.074285,37222,15187,8325,5244,3709,2688,2032,1646,13418,1,1,1,1
23.0000,4222,1,1,47503,1,90881,0.522700,1,1,11,19,2254059,27.92210,0.00384,2.36580,0.00982,0,0,3,1.162954,1.023666,1.023666,-0.233899,-0.233863,14.727572,4222,0.015879,0.047065,37675,15424,8424,5403,3688,2756,2038,1683,13789,1,1,1,1
23.9000,4222,1,1,48595,1,93121,0.521854,8,5,10,189,42551,28.54581,0.00384,2.36580,0.00982,0,1,3,1.459896,1.040245,1.040245,-0.545747,-0.545658,14.415656,423,0.037852,0.004817,38668,15789,8615,5561,3729,2752,2195,1666,14145,1,1,1,1
22.3500,4223,1,1,46542,0,89156,0.522035,1,2,18,52,365280,27.47012,0.00384,2.37055,0.00841,1,1,2,1.382242,1.000000,1.481635,-0.009390,-0.009313,14.951915,6966,0.000623,0.076470,36817,15032,8248,5372,3719,2676,2072,1664,13555,1,1,1,1
22.4000,4223,1,1,46807,1,89412,0.523504,20,77,77,257,424453,27.50475,0.00384,2.37055,0.00841,0,1,3,53.240929,38.558110,38.558110,-0.027094,-0.026153,14.933563,6755,0.001751,0.074245,37234,15039,8379,5148,3656,2650,2033,1620,13652,1,1,1,1
23.0000,4223,1,1,47192,0,90595,0.520918,1,26,28,37,179844,27.92067,0.00384,2.37055,0.00841,1,1,2,1.397944,1.000000,13.161700,-0.234928,-0.234848,14.726471,4221,0.015947,0.047046,37445,15409,8417,5401,3682,2642,2125,1581,13892,1,1,1,1
23.9000,4223,1,1,48474,0,92915,0.521708,2,7,14,74,129751,28.54439,0.00384,2.37055,0.00841,1,0,2,1.166500,1.000000,1.477599,-0.546527,-0.546490,14.414919,423,0.037911,0.004817,38633,15731,8566,5333,3876,2776,2139,1664,14196,1,1,1,1
22.3500,4224,1,1,46432,0,89042,0.521468,2,3,11,17,269068,27.47376,0.00491,2.37086,0.01040,1,1,2,1.378468,1.000000,1.861463,-0.007000,-0.006924,14.954300,6978,0.000463,0.076571,36765,15110,8393,5277,3595,2622,1941,1634,13704,1,1,1,1
22.4000,4224,1,1,46424,0,89195,0.520483,2,2,21,43,87899,27.50839,0.00491,2.37086,0.01040,1,1,2,1.396248,1.000000,1.507242,-0.024285,-0.024206,14.937039,6767,0.001621,0.074342,36871,15158,8359,5255,3588,2636,2095,1636,13596,1,1,1,1
23.0000,4224,1,1,47617,1,91087,0.522770,1,14,14,58,161915,27.92437,0.00491,2.37086,0.01040,0,0,3,1.949857,1.520863,1.520863,-0.232282,-0.232123,14.729014,4235,0.015760,0.047183,37869,15536,8639,5295,3649,2678,1925,1674,13821,1,1,1,1
23.9000,4224,1,1,48483,1,93200,0.520209,1,2,36,36,188832,28.54811,0.00491,2.37086,0.01040,0,1,3,1.895565,1.341367,1.336943,-0.544128,-0.543977,14.417299,431,0.037731,0.004906,38582,15908,8638,5561,3764,2842,2097,1678,14129,1,1,1,1
22.3500,4225,1,1,46934,0,89708,0.523192,1,4383,4383,4383,94564,27.47665,0.00599,2.37015,0.00834,1,1,2,1.323135,1.000000,1645.517407,-0.005767,-0.005701,14.955473,6977,0.000381,0.076536,37209,15363,8433,5216,3597,2685,1994,1657,13553,1,1,1,1
22.4000,4225,1,1,46804,0,89955,0.520310,2,12,12,173,162340,27.51143,0.00599,2.37015,0.00834,1,1,2,1.347524,1.000000,5.365040,-0.022480,-0.022409,14.938786,6769,0.001500,0.074338,37559,15224,8308,5387,3674,2613,2034,1622,13533,1,1,1,1
23.0000,4225,1,1,47309,1,90784,0.521122,2,2,9,37,420221,27.92732,0.00599,2.37015,0.00834,0,1,3,1.702407,1.204907,1.204907,-0.230238,-0.230113,14.731183,4230,0.015621,0.047109,37631,15309,8497,5333,3731,2638,2083,1649,13912,1,1,1,1
23.9000,4225,1,1,48694,0,93291,0.521964,5,3,65,65,325519,28.55107,0.00599,2.37015,0.00834,1,1,2,1.347869,1.000000,1.508109,-0.542145,-0.542074,14.419121,428,0.037594,0.004870,38800,15897,8729,5492,3741,2821,2032,1631,14147,1,1,1,1
22.3500,4226,1,1,46779,1,89730,0.521336,3,59,59,88,284638,27.47323,0.00417,2.36941,0.01085,0,1,3,22.281708,20.581213,20.581213,-0.007978,-0.007243,14.953145,6981,0.000484,0.076574,37292,15410,8464,5139,3562,2606,2031,1633,13592,1,1,1,1
22.4000,4226,1,1,46788,0,89415,0.523274,2,5,6,118,46881,27.50784,0.00417,2.36941,0.01085,1,1,2,1.348614,1.000000,2.561643,-0.025035,-0.024964,14.936386,6766,0.001671,0.074299,36998,15309,8418,5159,3597,2796,1977,1599,13561,1,1,1,1
23.0000,4226,1,1,47398,0,91077,0.520423,2,24,108,108,1921428,27.92379,0.00417,2.36941,0.01085,1,1,2,1.130744,1.000000,3.434072,-0.233046,-0.233017,14.727940,4232,0.015821,0.047130,37660,15493,8425,5456,3713,2678,2113,1718,13820,1,1,1,1
23.9000,4226,1,1,48147,1,93140,0.516937,1,4,146,146,86014,28.54756,0.00417,2.36941,0.01085,0,0,3,2.807110,2.208011,2.208011,-0.544875,-0.544631,14.416497,427,0.037778,0.004858,38480,15679,8758,5572,3988,2852,2062,1618,14130,1,1,1,1
22.3500,4227,1,1,46634,0,89747,0.519622,2,35,3717,3717,252023,27.47856,0.00400,2.36260,0.00759,1,1,2,1.314333,1.000000,12.936117,-0.005280,-0.005215,14.955951,6979,0.000349,0.076520,37519,15217,8273,5176,3574,2739,2007,1574,13667,1,1,1,1
22.4000,4227,1,1,47043,1,90086,0.522207,2,122,177,177,59162,27.51316,0.00400,2.36260,0.00759,0,1,3,3.040595,2.447836,2.386742,-0.022379,-0.022116,14.939273,6768,0.001480,0.074289,37601,15404,8326,5227,3706,2678,2028,1603,13512,1,1,1,1
23.0000,4227,1,1,47694,0,91406,0.521788,1,2,6,38,1599831,27.92918,0.00400,2.36260,0.00759,1,1,2,1.357138,1.000000,1.469072,-0.230332,-0.230260,14.730944,4231,0.015631,0.047098,38097,15517,8518,5314,3706,2666,1985,1736,13866,1,1,1,1
23.9000,4227,1,1,48537,1,93256,0.520476,1,1,390,390,120543,28.55297,0.00400,2.36260,0.00759,0,1,3,1.570748,1.111227,1.111227,-0.542185,-0.542078,14.419200,427,0.037594,0.004856,38657,15837,8726,5450,3829,2794,2117,1649,14196,1,1,1,1
