k,n,ok,brk,idx,parity,len,irat,pqat,pqnext,pqw5,pqw20,pqmax,logh11,logh22,logmz,logg0,incone,redst,jhi,rho,rho2,skew,loglam1,logcone,logq,v2qp,dinf,d2,q1,q2,q3,q4,q5,q6,q7,q8,q9,cY,cX,cIdx,intq
23.0000,5356,1,1,60004,0,114990,0.521824,1,2,76,76,91370,27.90206,0.00194,2.32084,0.00847,1,1,2,1.414087,1.000000,1.720391,-0.244791,-0.244726,14.716635,5356,0.016629,0.047100,47548,19576,10689,6832,4600,3415,2631,2073,17625,1,1,1,1
23.9000,5356,1,1,61168,0,118266,0.517211,1,1,53,53,1131884,28.52584,0.00194,2.32084,0.00847,1,0,3,1.413313,1.000000,1.175119,-0.556647,-0.556582,14.404782,536,0.038639,0.004816,49044,20171,11006,7058,4744,3414,2692,2171,17965,1,1,1,1
22.3500,5357,1,1,58901,1,113468,0.519102,1,9,19,100,522911,27.45372,0.00207,2.32024,0.00764,0,0,3,3.073936,2.339047,2.339047,-0.018254,-0.018045,14.943219,8836,0.001208,0.076509,47306,19248,10541,6541,4541,3331,2515,2073,17371,1,1,1,1
22.4000,5357,1,1,59103,1,113604,0.520259,2,28,48,75,103262,27.48840,0.00207,2.32024,0.00764,0,1,3,3.368991,2.935881,2.935881,-0.035615,-0.035388,14.926071,8568,0.002371,0.074274,47041,19293,10614,6655,4607,3346,2647,2010,17390,1,1,1,1
23.0000,5357,1,1,59876,0,115409,0.518820,10,86,86,86,59568,27.90439,0.00207,2.32024,0.00764,1,1,2,1.413317,1.000000,43.232451,-0.243862,-0.243798,14.717554,5353,0.016565,0.047061,47837,19517,10733,6840,4770,3427,2549,2055,17680,1,1,1,1
23.9000,5357,1,1,61457,1,118209,0.519906,1,13,14,35,353574,28.52819,0.00207,2.32024,0.00764,0,1,3,8.093410,6.612339,6.612339,-0.555584,-0.555193,14.406291,532,0.038538,0.004778,49173,20123,10814,6926,4790,3461,2693,2082,18146,1,1,1,1
22.3500,5358,1,1,59316,0,113705,0.521670,2,3,8,18,487866,27.45607,0.00194,2.32174,0.00715,1,0,3,1.270750,1.000000,1.177497,-0.017167,-0.017122,14.944310,8839,0.001146,0.076516,47360,19159,10614,6790,4669,3423,2550,1980,17159,1,1,1,1
22.4000,5358,1,1,59164,0,113659,0.520544,254,27,254,254,2626816,27.49074,0.00194,2.32174,0.00715,1,0,2,1.040225,1.000000,1.118230,-0.034497,-0.034490,14.926990,8571,0.002311,0.074282,47225,19149,10710,6637,4635,3465,2586,2039,17212,1,1,1,1
23.0000,5358,1,1,60083,1,115616,0.519682,1,5,39,99,73655,27.90666,0.00194,2.32174,0.00715,0,1,3,4.227419,3.291972,3.291972,-0.242554,-0.242285,14.718864,5356,0.016461,0.047075,47758,19569,10899,6918,4700,3475,2694,2121,17481,1,1,1,1
23.9000,5358,1,1,61463,1,118337,0.519394,1,18,18,22,245775,28.53046,0.00194,2.32174,0.00715,0,1,3,3.138715,2.631466,2.631466,-0.554437,-0.554224,14.407227,534,0.038468,0.004795,48981,20289,10980,7030,4751,3546,2636,2083,18040,1,1,1,1
22.3500,5359,1,1,59217,1,113618,0.521198,1,445,445,445,1215811,27.45228,0.00319,2.31722,0.00741,0,1,3,269.594167,214.892326,214.892326,-0.018876,-0.017831,14.943656,8839,0.001193,0.076505,47294,19402,10512,6555,4604,3317,2566,1977,17390,1,1,1,1
22.4000,5359,1,1,59167,1,113660,0.520566,187,5,187,187,267194,27.48695,0.00319,2.31722,0.00741,0,1,3,1.951520,1.803045,1.803045,-0.035758,-0.035633,14.925840,8571,0.002387,0.074274,47284,19426,10379,6727,4584,3273,2526,2003,17457,1,1,1,1
23.0000,5359,1,1,59804,0,115110,0.519542,1,8,19,134,126795,27.90291,0.00319,2.31722,0.00741,1,1,2,1.386897,1.000000,4.032271,-0.243820,-0.243759,14.717634,5355,0.016562,0.047061,47629,19724,10618,6868,4500,3438,2655,2055,17622,1,1,1,1
23.9000,5359,1,1,61263,1,117974,0.519297,12,13,13,50,166236,28.52673,0.00319,2.31722,0.00741,0,1,3,3.140349,2.726678,2.726678,-0.555693,-0.555479,14.405979,533,0.038559,0.004785,48801,20018,11039,6902,4772,3459,2795,2136,18051,1,1,1,1
22.3500,5360,1,1,58954,0,113452,0.519643,1,1,8,65,516595,27.45343,0.00207,2.32141,0.00910,1,0,3,1.392369,1.000000,1.113336,-0.018454,-0.018392,14.942997,8844,0.001231,0.076537,47107,19289,10639,6634,4613,3389,2501,2036,17243,1,1,1,1
22.4000,5360,1,1,59759,1,114369,0.522515,2,78,78,78,72346,27.48809,0.00207,2.32141,0.00910,0,1,3,12.881859,12.544654,12.544654,-0.036009,-0.035532,14.925953,8576,0.002381,0.074302,47581,19525,10815,6871,4489,3427,2480,2049,17131,1,1,1,1
23.0000,5360,1,1,59840,0,115188,0.519503,1,82,82,133,96982,27.90398,0.00207,2.32141,0.00910,1,0,2,1.117483,1.000000,10.417843,-0.243935,-0.243915,14.717551,5360,0.016573,0.047097,47827,19431,10673,6696,4601,3533,2582,2029,17815,1,1,1,1
23.9000,5360,1,1,61838,0,118548,0.521633,1,1,28,140,404012,28.52781,0.00207,2.32141,0.00910,1,0,3,1.389324,1.000000,1.189721,-0.555648,-0.555587,14.405804,537,0.038567,0.004821,49354,19942,11049,7003,4883,3422,2764,2156,17974,1,1,1,1
22.3500,5361,1,1,59170,0,113511,0.521276,1,23,23,43,158716,27.45298,0.00220,2.32280,0.00715,1,1,2,1.126160,1.000000,3.247157,-0.018670,-0.018648,14.942445,8843,0.001248,0.076517,47066,19392,10633,6616,4613,3361,2575,2086,17168,1,1,1,1
22.4000,5361,1,1,59059,1,113905,0.518498,3,7,97,97,221338,27.48763,0.00220,2.32280,0.00715,0,1,3,3.757252,3.240043,3.240043,-0.035994,-0.035747,14.925729,8574,0.002395,0.074272,47349,19347,10590,6646,4664,3469,2571,1990,17278,1,1,1,1
23.0000,5361,1,1,60061,1,115555,0.519766,3,7,22,88,46768,27.90357,0.00220,2.32280,0.00715,0,1,3,2.962953,2.601182,2.601182,-0.243944,-0.243742,14.717725,5357,0.016561,0.047061,47998,19557,10592,6766,4812,3343,2713,2078,17695,1,1,1,1
23.9000,5361,1,1,61806,0,118646,0.520932,4,12,33,2442,615224,28.52729,0.00220,2.32280,0.00715,1,1,2,1.183679,1.000000,2.508710,-0.555798,-0.555766,14.405394,533,0.038580,0.004784,49335,20165,11180,6834,4871,3550,2673,2038,17999,1,1,1,1
22.3500,5362,1,1,59153,1,113294,0.522124,2,4,136,502,164306,27.44967,0.00323,2.32131,0.00714,0,1,3,3.178111,2.531595,2.531595,-0.019739,-0.019524,14.941579,8844,0.001307,0.076516,47075,19110,10536,6667,4596,3385,2561,2037,17326,1,1,1,1
22.4000,5362,1,1,58919,1,113675,0.518316,2,31,44,318,1131763,27.48432,0.00323,2.32131,0.00714,0,1,3,19.177803,15.339969,15.339969,-0.037230,-0.036679,14.924803,8576,0.002458,0.074281,47233,19243,10610,6573,4632,3374,2594,2077,17338,1,1,1,1
23.0000,5362,1,1,60320,0,116129,0.519427,1,1,9,19,447063,27.90031,0.00323,2.32131,0.00714,1,1,3,1.363800,1.000000,1.049023,-0.244974,-0.244916,14.716383,5358,0.016642,0.047065,48538,19721,10722,6722,4741,3456,2682,2007,17539,1,1,1,1
23.9000,5362,1,1,61760,0,118451,0.521401,1,2,96,499,533048,28.52404,0.00323,2.32131,0.00714,1,0,2,1.364158,1.000000,1.491336,-0.556873,-0.556815,14.404588,533,0.038655,0.004783,49235,20068,11045,6878,4778,3643,2693,2093,18017,1,1,1,1
22.3500,5363,1,1,59294,0,113506,0.522391,1,19,19,65,68189,27.44768,0.00618,2.31865,0.00791,1,1,2,1.374564,1.000000,8.974642,-0.019464,-0.019405,14.941994,8845,0.001299,0.076508,47221,19319,10524,6593,4684,3331,2526,2013,17294,1,1,1,1
22.4000,5363,1,1,59233,1,113894,0.520076,1,41,41,41,363221,27.48232,0.00618,2.31865,0.00791,0,1,3,1.829534,1.312383,1.123145,-0.036587,-0.036474,14.924850,8577,0.002444,0.074275,47325,19536,10567,6703,4560,3284,2626,1979,17313,1,1,1,1
23.0000,5363,1,1,60310,0,116122,0.519372,2,1,3,940,201839,27.89823,0.00618,2.31865,0.00791,1,1,3,1.413517,1.000000,1.127785,-0.244542,-0.244477,14.716887,5360,0.016612,0.047072,48349,19813,10858,6876,4641,3457,2573,2049,17505,1,1,1,1
23.9000,5363,1,1,61506,0,118622,0.518509,13,2,13,13,108716,28.52198,0.00618,2.31865,0.00791,1,1,3,1.279112,1.000000,1.006521,-0.556398,-0.556352,14.405099,533,0.038622,0.004782,49159,20198,11112,6912,4790,3500,2695,2122,18133,1,1,1,1
22.3500,5364,1,1,58988,0,113374,0.520300,1,7,47,47,352174,27.45286,0.00272,2.31647,0.00778,1,1,2,1.412068,1.000000,4.210007,-0.018486,-0.018422,14.942947,8847,0.001233,0.076506,46785,19321,10607,6686,4655,3326,2626,2037,17330,1,1,1,1
22.4000,5364,1,1,59654,0,114313,0.521852,1,2,16,61,398799,27.48749,0.00272,2.31647,0.00778,1,1,3,1.398808,1.000000,1.395268,-0.035699,-0.035636,14.925692,8579,0.002388,0.074274,47632,19441,10541,6740,4635,3376,2697,2081,17169,1,1,1,1
23.0000,5364,1,1,60036,0,115562,0.519518,1,3,12,33,219442,27.90346,0.00272,2.31647,0.00778,1,1,2,1.411307,1.000000,2.005534,-0.243716,-0.243651,14.717719,5360,0.016555,0.047061,47906,19748,10674,6699,4647,3454,2660,2080,17693,1,1,1,1
23.9000,5364,1,1,61661,1,118713,0.519417,2,12,13,68,154513,28.52721,0.00272,2.31647,0.00778,0,0,3,1.590123,1.291026,1.291026,-0.555551,-0.555465,14.405739,533,0.038559,0.004781,49571,19953,10958,6975,4967,3435,2758,2155,17940,1,1,1,1
22.3500,5365,1,1,58759,1,113459,0.517892,2,22,22,74,2762646,27.45032,0.00475,2.31586,0.00989,0,1,3,2.962489,2.238650,2.131605,-0.018635,-0.018432,14.942986,8848,0.001234,0.076500,47009,19385,10460,6578,4670,3417,2584,2065,17290,1,1,1,1
22.4000,5365,1,1,59065,1,113451,0.520626,1,33,125,125,490394,27.48507,0.00475,2.31586,0.00989,0,1,3,10.918317,10.338238,10.338238,-0.036160,-0.035714,14.925773,8577,0.002393,0.074243,46869,19202,10577,6765,4674,3385,2530,2074,17374,1,1,1,1
23.0000,5365,1,1,60152,0,115451,0.521022,6,91,91,91,459406,27.90096,0.00475,2.31586,0.00989,1,1,2,1.396930,1.000000,43.487373,-0.244238,-0.244176,14.717151,5357,0.016591,0.047028,47566,19632,10986,6850,4702,3450,2694,2078,17492,1,1,1,1
23.9000,5365,1,1,61418,0,118095,0.520077,1,13,13,78,69926,28.52473,0.00475,2.31586,0.00989,1,1,2,1.218683,1.000000,3.506769,-0.555886,-0.555849,14.405344,529,0.038586,0.004744,48798,20033,11034,7087,4745,3453,2714,2085,18145,1,1,1,1
22.3500,5366,1,1,59054,0,113693,0.519421,2,11,33,180,160143,27.45527,0.00247,2.32017,0.00894,1,0,2,1.101179,1.000000,1.307493,-0.017338,-0.017320,14.944149,8855,0.001159,0.076541,47190,19415,10675,6575,4575,3393,2621,1957,17291,1,1,1,1
22.4000,5366,1,1,59269,1,113566,0.521895,2,3,21,91,525273,27.48989,0.00247,2.32017,0.00894,0,1,3,2.956029,2.127387,2.127387,-0.034694,-0.034492,14.926959,8584,0.002311,0.074284,47108,19323,10443,6663,4640,3318,2583,2026,17461,1,1,1,1
23.0000,5366,1,1,59997,1,115268,0.520505,3,38,38,549,308538,27.90583,0.00247,2.32017,0.00894,0,1,3,7.925592,7.441417,7.441417,-0.242782,-0.242396,14.719082,5364,0.016468,0.047074,47656,19446,10901,6844,4750,3383,2654,2070,17563,1,1,1,1
23.9000,5366,1,1,61727,1,118763,0.519754,4,51,54,94,294746,28.52961,0.00247,2.32017,0.00894,0,1,3,3.917691,3.157750,3.091750,-0.554590,-0.554335,14.407105,535,0.038477,0.004797,49298,20332,10999,7005,4784,3518,2701,2050,18075,1,1,1,1
22.3500,5367,1,1,59279,1,113892,0.520489,2,3,21,161,669512,27.45407,0.00194,2.31816,0.00840,0,1,3,1.993603,1.438015,1.438015,-0.018166,-0.018038,14.943355,8852,0.001207,0.076505,47152,19380,10792,6738,4583,3396,2637,2034,17179,1,1,1,1
22.4000,5367,1,1,59405,1,113852,0.521778,6,5,15,142,199886,27.48868,0.00194,2.31816,0.00840,0,0,3,1.360046,1.225487,1.225487,-0.035460,-0.035402,14.925666,8585,0.002372,0.074285,47197,19566,10519,6675,4736,3397,2568,2010,17183,1,1,1,1
23.0000,5367,1,1,60269,1,115590,0.521408,1,25,123,1333,253405,27.90467,0.00194,2.31816,0.00840,0,1,3,2.383990,1.775383,1.660396,-0.243483,-0.243321,14.717963,5363,0.016532,0.047060,47791,19648,10746,6792,4842,3377,2655,2092,17646,1,1,1,1
23.9000,5367,1,1,61796,0,118646,0.520848,11,26,92,101,100842,28.52846,0.00194,2.31816,0.00840,1,1,2,1.317552,1.000000,9.626590,-0.555545,-0.555494,14.405773,534,0.038560,0.004787,49429,20001,11078,6842,4834,3536,2746,2155,18024,1,1,1,1
22.3500,5368,1,1,59076,0,113676,0.519692,2,19,43,43,293200,27.45575,0.00207,2.31614,0.00817,1,1,2,1.252095,1.000000,5.583265,-0.017342,-0.017300,14.943920,8856,0.001158,0.076522,47085,19580,10442,6592,4647,3362,2629,2007,17331,1,1,1,1
22.4000,5368,1,1,59612,0,114180,0.522093,2,2,37,42,776309,27.49049,0.00207,2.31614,0.00817,1,1,3,1.413075,1.000000,1.243649,-0.034567,-0.034503,14.926863,8587,0.002311,0.074282,47561,19248,10662,6661,4622,3454,2583,2070,17318,1,1,1,1
23.0000,5368,1,1,60360,0,115722,0.521599,1,9,27,719,151626,27.90640,0.00207,2.31614,0.00817,1,1,2,1.413319,1.000000,5.069039,-0.242658,-0.242593,14.718772,5366,0.016482,0.047075,47985,19624,10707,6837,4758,3497,2602,2108,17603,1,1,1,1
23.9000,5368,1,1,61793,1,118545,0.521266,4,4,4,65,68118,28.53021,0.00207,2.31614,0.00817,0,1,3,3.065011,2.358049,2.358049,-0.554490,-0.554281,14.407163,536,0.038473,0.004804,49125,19953,11122,7166,4908,3512,2696,2088,17974,1,1,1,1
22.3500,5369,1,1,59196,0,113859,0.519911,5,1078,1078,1078,189459,27.45517,0.00219,2.31732,0.01034,1,0,2,1.017123,1.000000,18.629573,-0.017764,-0.017760,14.943724,8854,0.001188,0.076491,47349,19316,10635,6795,4466,3487,2509,1995,17306,1,1,1,1
22.4000,5369,1,1,59037,1,113995,0.517896,1,1,284,284,162399,27.48977,0.00219,2.31732,0.01034,0,0,3,1.785992,1.264275,1.264275,-0.034810,-0.034702,14.926648,8585,0.002325,0.074252,47471,19246,10719,6636,4555,3401,2655,2061,17250,1,1,1,1
23.0000,5369,1,1,60290,0,115595,0.521567,1,2,39,40,364172,27.90574,0.00219,2.31732,0.01034,1,1,3,1.339796,1.000000,1.310424,-0.242797,-0.242742,14.718540,5363,0.016492,0.047041,47747,19821,10716,6728,4675,3504,2682,2114,17607,1,1,1,1
23.9000,5369,1,1,61285,1,118201,0.518486,5,4,9,78,321948,28.52956,0.00219,2.31732,0.01034,0,1,3,2.325138,1.952195,1.952195,-0.554743,-0.554586,14.406865,531,0.038495,0.004758,49040,20022,10914,6951,4766,3563,2701,2114,18129,1,1,1,1
22.3500,5370,1,1,59352,0,114054,0.520390,1,3,14,35,132662,27.45530,0.00219,2.31568,0.00794,1,1,2,1.300737,1.000000,1.514165,-0.017419,-0.017370,14.943885,8855,0.001162,0.076485,47461,19216,10584,6763,4583,3520,2562,2035,17329,1,1,1,1
22.4000,5370,1,1,59211,1,113859,0.520043,9,15,15,15,4480710,27.49003,0.00219,2.31568,0.00794,0,1,3,3.206611,2.826228,2.826228,-0.034839,-0.034622,14.926841,8586,0.002319,0.074246,47357,19152,10587,6776,4725,3368,2627,2044,17222,1,1,1,1
23.0000,5370,1,1,59802,0,115634,0.517171,5,2,5,22,316173,27.90591,0.00219,2.31568,0.00794,1,1,3,1.303355,1.000000,1.126448,-0.242691,-0.242642,14.718615,5364,0.016485,0.047041,47914,19678,10692,6874,4680,3492,2554,2147,17602,1,1,1,1
23.9000,5370,1,1,61432,0,118882,0.516752,2,6,19,81,207266,28.52975,0.00219,2.31568,0.00794,1,0,2,1.247199,1.000000,2.020951,-0.554667,-0.554626,14.406812,531,0.038497,0.004757,49414,20178,11174,6886,4852,3485,2732,2181,17979,1,1,1,1
22.3500,5371,1,1,59304,0,113581,0.522134,2,7,939,939,86548803,27.45348,0.00194,2.31348,0.00775,1,1,2,1.185496,1.000000,1.737681,-0.018427,-0.018395,14.942768,8860,0.001231,0.076520,47040,19349,10555,6732,4698,3353,2512,2046,17295,1,1,1,1
22.4000,5371,1,1,59209,1,113893,0.519870,1,470,470,539,64990,27.48819,0.00194,2.31348,0.00775,0,1,3,91.122850,88.838410,88.838410,-0.036155,-0.035315,14.925279,8591,0.002366,0.074283,47217,19491,10562,6736,4592,3339,2621,2049,17285,1,1,1,1
23.0000,5371,1,1,59935,1,115372,0.519498,4,13,37,47,533010,27.90413,0.00194,2.31348,0.00775,0,1,3,4.402885,3.709974,3.709974,-0.243829,-0.243553,14.717899,5367,0.016548,0.047060,47811,19522,10834,6670,4743,3383,2710,2118,17580,1,1,1,1
23.9000,5371,1,1,61812,0,118678,0.520842,1,54,54,54,3892020,28.52785,0.00194,2.31348,0.00775,1,1,2,1.401709,1.000000,26.597436,-0.555871,-0.555808,14.405525,536,0.038583,0.004802,48984,20397,11089,7026,4836,3562,2689,2139,17955,1,1,1,1
22.3500,5372,1,1,58909,1,113592,0.518606,10,6,13,300,260555,27.44807,0.00251,2.31544,0.01044,0,1,3,2.116518,1.744129,1.744129,-0.020930,-0.020790,14.940656,8861,0.001392,0.076525,47108,19163,10720,6551,4592,3426,2629,2085,17317,1,1,1,1
22.4000,5372,1,1,59487,1,114201,0.520902,1,87,87,87,345568,27.48265,0.00251,2.31544,0.01044,0,0,3,7.545701,6.859533,6.859533,-0.038347,-0.037971,14.923081,8594,0.002544,0.074306,47301,19420,10806,6688,4613,3557,2554,2009,17252,1,1,1,1
23.0000,5372,1,1,60163,1,115616,0.520374,2,3,209,209,465242,27.89864,0.00251,2.31544,0.01044,0,1,3,2.446186,1.926726,1.926726,-0.246223,-0.246056,14.715377,5369,0.016721,0.047077,47865,19692,10798,6892,4615,3400,2689,2054,17610,1,1,1,1
23.9000,5372,1,1,61599,1,118612,0.519336,3,3,83,248,117768,28.52237,0.00251,2.31544,0.01044,0,1,3,2.266378,1.725485,1.725485,-0.558079,-0.557927,14.403138,534,0.038736,0.004784,49031,20235,10925,7084,4918,3466,2714,2115,18123,1,1,1,1
22.3500,5373,1,1,59309,1,113713,0.521572,3,187,187,187,320601,27.45601,0.00299,2.32837,0.00747,0,1,3,15.216826,14.742578,14.742578,-0.016873,-0.016366,14.945116,8858,0.001095,0.076462,47254,19230,10598,6769,4672,3348,2527,2062,17252,1,1,1,1
22.4000,5373,1,1,59512,0,114201,0.521121,2,12259,12259,12259,621338,27.49071,0.00299,2.32837,0.00747,1,1,2,1.345559,1.000000,4968.558610,-0.034766,-0.034710,14.926701,8590,0.002325,0.074240,47301,19784,10639,6634,4660,3445,2677,1989,17071,1,1,1,1
23.0000,5373,1,1,60188,0,115449,0.521343,14,116,214,214,564602,27.90663,0.00299,2.32837,0.00747,1,1,2,1.056580,1.000000,6.799528,-0.242109,-0.242099,14.718850,5365,0.016448,0.047022,47604,19652,10905,6742,4755,3389,2700,2061,17640,1,1,1,1
23.9000,5373,1,1,61857,1,118831,0.520550,1,28,28,221,259196,28.53037,0.00299,2.32837,0.00747,0,1,3,10.361843,9.329275,9.329275,-0.554009,-0.553574,14.407422,530,0.038423,0.004746,49333,20295,11156,6879,4877,3504,2615,2096,18075,1,1,1,1
