k,n,ok,brk,idx,parity,len,irat,pqat,pqnext,pqw5,pqw20,pqmax,logh11,logh22,logmz,logg0,incone,redst,jhi,rho,rho2,skew,loglam1,logcone,logq,v2qp,dinf,d2,q1,q2,q3,q4,q5,q6,q7,q8,q9,cY,cX,cIdx,intq
23.9000,6033,1,1,69501,1,133213,0.521732,1,3,3,28,4984851,28.54654,0.00497,2.38010,0.01007,0,1,3,1.935200,1.410292,1.410292,-0.544648,-0.544538,14.416887,605,0.037771,0.004821,55151,22832,12436,7875,5333,4010,3126,2371,20078,1,1,1,1
22.3500,6045,1,1,66789,1,127778,0.522700,1,13,105,105,668226,27.47749,0.00172,2.37799,0.00848,0,0,3,4.314839,3.505914,3.505914,-0.006489,-0.006247,14.955004,9975,0.000418,0.076481,53294,21451,11874,7480,5170,3820,2876,2323,19489,1,1,1,1
22.4000,6045,1,1,67015,1,128510,0.521481,3,2,9,37,44317,27.51223,0.00172,2.37799,0.00848,0,1,3,1.813096,1.436699,1.436699,-0.023782,-0.023684,14.937773,9671,0.001585,0.074236,53381,21900,11821,7755,5152,3888,2933,2291,19388,1,1,1,1
23.0000,6045,1,1,67948,0,130372,0.521190,9,8,9,202,807286,27.92812,0.00172,2.37799,0.00848,1,1,2,1.255937,1.000000,2.461699,-0.231775,-0.231737,14.729721,6044,0.015733,0.047050,54107,22447,12076,7546,5361,3905,3004,2274,19651,1,1,1,1
23.9000,6045,1,1,69395,1,133278,0.520682,1,3,7,107,1241720,28.55190,0.00172,2.37799,0.00848,0,0,3,2.365931,1.761446,1.761446,-0.543635,-0.543493,14.417830,604,0.037696,0.004804,55285,22525,12600,7744,5411,3980,3004,2398,20330,1,1,1,1
22.3500,6057,1,1,66838,0,128170,0.521483,2,11,11,55,180240,27.47847,0.00195,2.38554,0.00776,1,1,2,1.313194,1.000000,4.390149,-0.005882,-0.005837,14.955469,9993,0.000390,0.076465,53164,21731,11899,7529,5287,3936,2940,2285,19398,1,1,1,1
22.4000,6057,1,1,66757,1,128212,0.520681,1,41,41,85,76778,27.51314,0.00195,2.38554,0.00776,0,1,3,2.916367,2.290092,2.228560,-0.023162,-0.022985,14.938296,9693,0.001539,0.074255,53276,21696,11845,7565,5237,3813,2950,2276,19553,1,1,1,1
23.0000,6057,1,1,68049,1,130113,0.523003,5,5,90,90,396473,27.92912,0.00195,2.38554,0.00776,0,0,3,1.893510,1.734722,1.734722,-0.231130,-0.231024,14.730078,6054,0.015684,0.047033,53679,22275,12308,7593,5265,3918,2894,2398,19782,1,1,1,1
23.9000,6057,1,1,69446,0,133575,0.519907,1,13,141,141,16216990,28.55292,0.00195,2.38554,0.00776,1,1,2,1.089638,1.000000,1.379143,-0.543008,-0.542994,14.418495,604,0.037660,0.004794,55421,22657,12384,7764,5524,4073,2992,2296,20463,1,1,1,1
22.3500,6069,1,1,67037,1,128411,0.522054,1,3,5,66,62442,27.47197,0.00171,2.37060,0.00817,0,1,3,2.693171,2.005063,2.005063,-0.009272,-0.009108,14.952379,10014,0.000609,0.076490,53451,21616,11887,7495,5243,3879,2977,2301,19561,1,1,1,1
22.4000,6069,1,1,66635,1,128186,0.519835,1,17,17,185,157378,27.50657,0.00171,2.37060,0.00817,0,1,3,7.255504,6.299749,6.299749,-0.026671,-0.026345,14.935139,9710,0.001764,0.074254,53107,21594,12085,7428,5266,3850,3063,2218,19574,1,1,1,1
23.0000,6069,1,1,68010,0,130560,0.520914,3,2,6,38,216383,27.92253,0.00171,2.37060,0.00817,1,1,3,1.407919,1.000000,1.237212,-0.234514,-0.234458,14.726947,6068,0.015920,0.047059,54114,22256,12192,7655,5381,3785,2947,2395,19834,1,1,1,1
23.9000,6069,1,1,69894,0,134279,0.520517,8,4,17,18,550039,28.54635,0.00171,2.37060,0.00817,1,1,2,1.391414,1.000000,2.387119,-0.546480,-0.546425,14.414931,606,0.037907,0.004801,56171,22705,12519,7718,5416,3971,3022,2407,20349,1,1,1,1
22.3500,6081,1,1,67234,0,128667,0.522547,3,9,54,54,715147,27.47571,0.00171,2.37676,0.00665,1,1,2,1.128291,1.000000,1.286024,-0.007343,-0.007323,14.953835,10038,0.000490,0.076515,53444,21841,12084,7539,5237,3816,2857,2258,19590,1,1,1,1
22.4000,6081,1,1,67533,1,128982,0.523589,1,51,58,58,255610,27.51036,0.00171,2.37676,0.00665,0,1,3,29.389115,24.244214,24.244214,-0.024911,-0.024355,14.937149,9733,0.001631,0.074273,53498,21910,12062,7621,5226,3919,2919,2260,19566,1,1,1,1
23.0000,6081,1,1,68286,0,131352,0.519874,1,38,51,265,1044221,27.92630,0.00171,2.37676,0.00665,1,0,2,1.119941,1.000000,4.920385,-0.232747,-0.232728,14.728756,6084,0.015801,0.047084,54653,22288,12466,7764,5277,3939,2896,2286,19782,1,1,1,1
23.9000,6081,1,1,69873,1,134212,0.520621,4,2,15,133,153602,28.55003,0.00171,2.37676,0.00665,0,1,3,1.548098,1.207180,1.207180,-0.544495,-0.544423,14.417030,615,0.037763,0.004862,55756,22752,12447,7910,5507,3970,3080,2395,20394,1,1,1,1
22.3500,6093,1,1,67304,0,128648,0.523168,3,8,86,86,78903,27.47571,0.00171,2.37350,0.00716,1,1,2,1.214886,1.000000,2.050475,-0.007362,-0.007330,14.953912,10058,0.000490,0.076516,53475,21645,12004,7701,5042,3754,2942,2407,19677,1,1,1,1
22.4000,6093,1,1,67364,0,128857,0.522785,11,19,538,538,160568,27.51040,0.00171,2.37350,0.00716,1,1,2,1.234470,1.000000,5.011571,-0.024785,-0.024750,14.936713,9748,0.001657,0.074243,53489,21863,12072,7581,5151,3844,2909,2217,19730,1,1,1,1
23.0000,6093,1,1,68526,0,131096,0.522720,1,1,6,32,601062,27.92631,0.00171,2.37350,0.00716,1,0,3,1.414026,1.000000,1.239630,-0.232620,-0.232564,14.728825,6093,0.015790,0.047061,54244,22230,12187,7821,5436,3880,2999,2382,19916,1,1,1,1
23.9000,6093,1,1,70209,1,134920,0.520379,1,2,7,244,902884,28.55007,0.00171,2.37350,0.00716,0,1,3,1.327991,1.056984,1.056984,-0.544489,-0.544442,14.417017,610,0.037764,0.004813,56000,23128,12615,7908,5462,3990,3055,2472,20289,1,1,1,1
22.3500,6105,1,1,67369,1,129056,0.522018,1,22,247,247,12024182,27.48026,0.00159,2.37408,0.00667,0,1,3,15.645162,11.759948,11.759948,-0.005265,-0.004814,14.956143,10075,0.000322,0.076483,53394,21992,11884,7573,5277,3840,2918,2392,19785,1,1,1,1
22.4000,6105,1,1,67332,0,129334,0.520610,14,1,19,26,1840568,27.51500,0.00159,2.37408,0.00667,1,1,3,1.412039,1.000000,1.018336,-0.022435,-0.022378,14.939022,9769,0.001498,0.074245,53908,21823,12148,7459,5139,3862,2970,2291,19733,1,1,1,1
23.0000,6105,1,1,68469,1,131156,0.522046,1,11,18,2517,128134,27.93089,0.00159,2.37408,0.00667,0,1,3,4.711301,4.087649,4.087649,-0.230494,-0.230240,14.730904,6108,0.015630,0.047077,54219,22319,12244,7703,5324,3908,3011,2312,20115,1,1,1,1
23.9000,6105,1,1,70267,1,135172,0.519838,8,4,10,210,523835,28.55467,0.00159,2.37408,0.00667,0,1,3,3.039801,2.245591,2.245591,-0.542332,-0.542150,14.419341,612,0.037599,0.004819,56240,22978,12617,8066,5387,4092,2987,2414,20390,1,1,1,1
22.3500,6117,1,1,67257,1,129141,0.520807,1,3,38,101,153823,27.48380,0.00181,2.38801,0.00684,0,0,3,1.763259,1.278104,1.278104,-0.003176,-0.003083,14.958267,10091,0.000206,0.076443,53587,22103,11804,7618,5158,3872,2999,2288,19711,1,1,1,1
22.4000,6117,1,1,67765,1,129837,0.521928,1,4,279,314,541239,27.51847,0.00181,2.38801,0.00684,0,1,3,2.496502,1.818969,1.818969,-0.020542,-0.020393,14.941035,9785,0.001365,0.074211,53964,21977,12209,7652,5253,3851,2946,2391,19593,1,1,1,1
23.0000,6117,1,1,68715,1,132032,0.520446,4,3,4,276,86948,27.93445,0.00181,2.38801,0.00684,0,0,3,1.247142,1.057867,1.057867,-0.228489,-0.228453,14.732762,6115,0.015506,0.047033,54916,22454,12206,7839,5368,3820,3030,2327,20071,1,1,1,1
23.9000,6117,1,1,70437,1,135280,0.520679,1,5,55,63,1668506,28.55825,0.00181,2.38801,0.00684,0,1,3,2.542372,2.276260,2.276260,-0.540451,-0.540298,14.421206,609,0.037466,0.004785,56161,23006,12718,8034,5455,4006,3051,2508,20340,1,1,1,1
22.3500,6129,1,1,67829,1,130001,0.521762,1,16,16,72,2055600,27.48464,0.00170,2.38538,0.00672,0,1,3,2.627853,2.512453,2.512453,-0.002959,-0.002802,14.958696,10112,0.000187,0.076450,54081,22307,12002,7668,5209,3907,2897,2236,19693,1,1,1,1
22.4000,6129,1,1,67701,1,129652,0.522179,2,4,176,259,128898,27.51925,0.00170,2.38538,0.00672,0,1,3,1.916758,1.461285,1.461285,-0.020218,-0.020112,14.941335,9806,0.001346,0.074223,53654,22098,12309,7466,5217,3826,2986,2328,19767,1,1,1,1
23.0000,6129,1,1,68749,1,131876,0.521319,1,1,5,22,403962,27.93520,0.00170,2.38538,0.00672,0,0,3,1.727895,1.274482,1.274482,-0.228183,-0.228093,14.733241,6128,0.015482,0.047039,54683,22387,12224,7774,5256,3937,3085,2335,20194,1,1,1,1
23.9000,6129,1,1,70757,1,136003,0.520264,1,1,10,93,167897,28.55903,0.00170,2.38538,0.00672,0,0,3,1.448992,1.033833,1.033833,-0.540079,-0.540018,14.421351,612,0.037446,0.004799,56800,22919,12646,8019,5496,4016,3151,2421,20534,1,1,1,1
22.3500,6141,1,1,67785,1,129772,0.522343,3,7,44,146,158595,27.48700,0.00387,2.38265,0.00610,0,1,3,2.823333,2.544231,2.544231,-0.000666,-0.000497,14.960625,10128,0.000033,0.076412,53801,21842,12159,7707,5296,3872,2937,2252,19905,1,1,1,1
22.4000,6141,1,1,67707,1,130017,0.520759,1,25,25,188,192938,27.52165,0.00387,2.38265,0.00610,0,1,3,15.973934,12.734275,12.734275,-0.018125,-0.017673,14.943826,9821,0.001183,0.074179,53945,22212,11991,7620,5284,3909,2967,2318,19770,1,1,1,1
23.0000,6141,1,1,68929,1,132424,0.520521,1,21,21,29,73342,27.93759,0.00387,2.38265,0.00610,0,0,3,3.120743,2.567340,2.567340,-0.225960,-0.225775,14.735471,6136,0.015322,0.047001,54971,22395,12496,7839,5287,3976,3055,2401,20003,1,1,1,1
23.9000,6141,1,1,70530,0,135718,0.519684,1,5,29,112,720769,28.56132,0.00387,2.38265,0.00610,1,1,2,1.278309,1.000000,2.016960,-0.537807,-0.537767,14.423522,610,0.037284,0.004774,56307,23139,12523,8150,5517,4106,3076,2411,20488,1,1,1,1
22.3500,6153,1,1,67807,1,130261,0.520551,1,12,30,43,114719,27.49248,0.00335,2.37304,0.00505,0,1,3,1.977008,1.398343,1.090289,0.001903,0.002014,14.963403,10158,-0.000135,0.076474,54114,22058,12156,7680,5203,3829,2941,2306,19973,1,1,1,1
22.4000,6153,1,1,68135,1,130834,0.520778,2,3,446,446,68766,27.52718,0.00335,2.37304,0.00505,0,1,3,1.562678,1.152867,1.152867,-0.015449,-0.015376,14.946059,9850,0.001029,0.074242,54460,22307,12115,7734,5360,3816,2945,2332,19764,1,1,1,1
23.0000,6153,1,1,68721,1,132268,0.519563,1,11,25,110,86134,27.94309,0.00335,2.37304,0.00505,0,0,3,1.546245,1.146394,1.146394,-0.223399,-0.223328,14.738003,6158,0.015153,0.047069,54720,22583,12330,7652,5481,3947,2970,2430,20154,1,1,1,1
23.9000,6153,1,1,70628,0,135877,0.519797,3,74,74,776,1540969,28.56684,0.00335,2.37304,0.00505,1,1,2,1.211355,1.000000,17.474881,-0.535503,-0.535472,14.425771,621,0.037119,0.004849,56407,23150,12796,7804,5411,4084,3092,2480,20652,1,1,1,1
22.3500,6165,1,1,68289,1,130651,0.522687,1,2,35,1250,239887,27.49557,0.00202,2.38191,0.00719,0,0,3,2.154642,1.558894,1.558894,0.002775,0.002900,14.964254,10174,-0.000194,0.076441,54495,22171,12058,7693,5220,3807,2933,2280,19993,1,1,1,1
22.4000,6165,1,1,68212,0,130702,0.521893,4,4,43,173,664971,27.53031,0.00202,2.38191,0.00719,1,1,2,1.326556,1.000000,1.820806,-0.014606,-0.014560,14.946884,9865,0.000974,0.074206,54382,21982,12214,7807,5249,3880,2961,2299,19927,1,1,1,1
23.0000,6165,1,1,69195,1,132563,0.521982,1,2,140,140,8428584,27.94620,0.00202,2.38191,0.00719,0,0,3,1.505351,1.077326,1.077326,-0.222506,-0.222440,14.738926,6168,0.015092,0.047051,55040,22525,12342,7683,5380,3936,2975,2374,20307,1,1,1,1
23.9000,6165,1,1,70817,1,136045,0.520545,2,16,19,123,78372,28.56997,0.00202,2.38191,0.00719,0,1,3,2.807269,2.332254,2.332254,-0.534460,-0.534293,14.427179,619,0.037034,0.004824,56565,22916,12757,8018,5586,3895,3142,2454,20711,1,1,1,1
22.3500,6177,1,1,68171,1,130869,0.520914,4,3,21,44,1666836,27.50449,0.00255,2.38162,0.00503,0,0,3,1.334205,1.146962,1.146962,0.007551,0.007598,14.968802,10198,-0.000508,0.076450,54217,22319,12177,7723,5433,3886,3025,2304,19784,1,1,1,1
22.4000,6177,1,1,68423,1,131075,0.522018,1,8,38,479,1211727,27.53917,0.00255,2.38162,0.00503,0,1,3,5.344336,4.229826,4.229826,-0.009892,-0.009621,14.951578,9889,0.000643,0.074219,54371,22366,12223,7692,5392,3884,2965,2278,19903,1,1,1,1
23.0000,6177,1,1,68997,1,132918,0.519098,1,5,14,76,490659,27.95515,0.00255,2.38162,0.00503,0,1,3,3.555365,2.850629,2.850629,-0.217849,-0.217644,14.743839,6182,0.014762,0.047051,55086,22754,12210,8037,5411,3983,2900,2342,20194,1,1,1,1
23.9000,6177,1,1,70978,0,136612,0.519563,1,44,44,75,509234,28.57894,0.00255,2.38162,0.00503,1,1,2,1.410062,1.000000,22.421241,-0.529916,-0.529860,14.431546,623,0.036715,0.004844,56934,23302,12529,7989,5605,4036,3071,2409,20736,1,1,1,1
22.3500,6189,1,1,68349,1,131312,0.520512,1,12,77,129,230218,27.49585,0.00168,2.38062,0.00493,0,1,3,1.952181,1.417261,1.322074,0.002695,0.002803,14.964232,10217,-0.000187,0.076467,54846,22180,12110,7698,5357,3918,2923,2363,19916,1,1,1,1
22.4000,6189,1,1,68249,1,130928,0.521275,5,14,14,26,209605,27.53045,0.00168,2.38062,0.00493,0,1,3,5.976175,5.417048,5.417048,-0.014726,-0.014437,14.946484,9909,0.000966,0.074250,54139,22235,12188,7741,5354,3943,3058,2292,19977,1,1,1,1
23.0000,6189,1,1,69615,1,133320,0.522169,25,5,73,73,154626,27.94641,0.00168,2.38062,0.00493,0,1,3,1.881388,1.493471,1.493471,-0.222599,-0.222497,14.738964,6194,0.015096,0.047066,55546,22570,12368,7792,5423,3960,3011,2338,20311,1,1,1,1
23.9000,6189,1,1,70904,0,136218,0.520522,2,396,396,396,174607,28.57023,0.00168,2.38062,0.00493,1,1,2,1.307864,1.000000,140.958417,-0.534877,-0.534834,14.426475,624,0.037073,0.004844,56225,23219,12720,8106,5685,4074,3071,2363,20754,1,1,1,1
22.3500,6201,1,1,68796,0,131340,0.523805,1,1,132,2124,97227,27.49359,0.00179,2.38098,0.00757,1,0,3,1.299750,1.000000,1.241773,0.001649,0.001692,14.962350,10235,-0.000113,0.076463,54608,22273,12202,7672,5343,3982,3034,2276,19949,1,1,1,1
22.4000,6201,1,1,68850,0,131756,0.522561,1,9,35,65,888003,27.52824,0.00179,2.38098,0.00757,1,1,2,1.386543,1.000000,4.530723,-0.015786,-0.015733,14.945626,9927,0.001053,0.074245,54784,22634,12193,7781,5156,3923,2967,2338,19979,1,1,1,1
23.0000,6201,1,1,69680,0,133674,0.521272,1,2,7,30,274106,27.94417,0.00179,2.38098,0.00757,1,1,2,1.348226,1.000000,1.530528,-0.223665,-0.223617,14.737717,6204,0.015173,0.047055,55388,22776,12363,8061,5326,3960,2972,2389,20438,1,1,1,1
23.9000,6201,1,1,71120,0,136441,0.521255,1,22,22,22,145666,28.56790,0.00179,2.38098,0.00757,1,0,2,1.193954,1.000000,4.965091,-0.535626,-0.535597,14.425877,624,0.037128,0.004835,56423,23160,12767,8005,5542,4055,3089,2372,21027,1,1,1,1
22.3500,6213,1,1,68567,1,131332,0.522093,1,13,13,80,1352212,27.49333,0.00340,2.37587,0.00502,0,0,3,4.420801,3.749543,3.749543,0.002256,0.002495,14.963716,10255,-0.000167,0.076458,54299,22388,12325,7802,5234,3957,2912,2331,20083,1,1,1,1
22.4000,6213,1,1,68736,0,131409,0.523073,4,26,49,64,422947,27.52802,0.00340,2.37587,0.00502,1,0,2,1.091461,1.000000,2.551428,-0.015061,-0.015047,14.946445,9942,0.001007,0.074210,54664,22254,12210,7651,5350,3828,2981,2335,20135,1,1,1,1
23.0000,6213,1,1,69956,0,133908,0.522422,1,1,19,43,319484,27.94394,0.00340,2.37587,0.00502,1,1,3,1.412743,1.000000,1.178870,-0.222948,-0.222893,14.738495,6220,0.015123,0.047083,55550,22727,12567,7968,5505,3975,3011,2390,20214,1,1,1,1
23.9000,6213,1,1,71203,1,137129,0.519245,1,18,18,33,1030891,28.56769,0.00340,2.37587,0.00502,0,1,3,10.129160,8.544006,8.544006,-0.534991,-0.534618,14.426886,623,0.037057,0.004818,56792,23363,12893,8003,5544,4121,3077,2432,20903,1,1,1,1
22.3500,6225,1,1,68815,1,131600,0.522914,1,1,16,23,510802,27.49138,0.00248,2.38212,0.00501,0,1,3,1.661174,1.179107,1.179107,0.000937,0.001018,14.962428,10275,-0.000068,0.076466,54590,22235,12254,7829,5326,3914,3009,2382,20060,1,1,1,1
22.4000,6225,1,1,68659,1,131823,0.520846,2,13,16,29,285756,27.52612,0.00248,2.38212,0.00501,0,1,3,5.164567,4.696299,4.696299,-0.016544,-0.016281,14.945220,9961,0.001089,0.074214,54585,22288,12321,7842,5422,3833,3023,2388,20120,1,1,1,1
23.0000,6225,1,1,69998,0,134124,0.521894,3,2732,2732,2732,3912097,27.94201,0.00248,2.38212,0.00501,1,0,2,1.002311,1.000000,6.329600,-0.224513,-0.224512,14.736995,6226,0.015235,0.047042,55578,22641,12508,8000,5578,3982,3079,2427,20330,1,1,1,1
23.9000,6225,1,1,71257,1,137014,0.520075,2,74,74,74,222500,28.56579,0.00248,2.38212,0.00501,0,0,3,2.137448,1.778020,1.778020,-0.536297,-0.536175,14.425065,627,0.037170,0.004840,56674,23361,12808,8040,5621,4024,3086,2472,20927,1,1,1,1
22.3500,6237,1,1,69126,0,132114,0.523234,1,3,25,100,2324503,27.49073,0.00323,2.38228,0.00542,1,1,2,1.367312,1.000000,2.036715,0.000966,0.001016,14.962450,10295,-0.000068,0.076467,54780,22503,12521,7700,5297,4011,3094,2294,19913,1,1,1,1
22.4000,6237,1,1,69000,0,132843,0.519414,1,2,86,320,77247,27.52540,0.00323,2.38228,0.00542,1,1,3,1.264999,1.000000,1.141084,-0.016323,-0.016286,14.944999,9983,0.001090,0.074236,55250,22778,12250,7716,5455,4017,2972,2385,20019,1,1,1,1
23.0000,6237,1,1,69821,1,134269,0.520012,1,2,10,41,299615,27.94138,0.00323,2.38228,0.00542,0,0,3,1.621223,1.229443,1.229443,-0.224321,-0.224244,14.737074,6240,0.015216,0.047057,55754,22737,12320,7953,5426,3905,3092,2420,20661,1,1,1,1
23.9000,6237,1,1,71736,0,137780,0.520660,1,1,244,244,1495677,28.56518,0.00323,2.38228,0.00542,1,0,3,1.405728,1.000000,1.001974,-0.536202,-0.536148,14.425230,627,0.037167,0.004831,57026,23510,12832,8019,5572,4176,3193,2469,20982,1,1,1,1
22.3500,6249,1,1,69475,1,132796,0.523175,12,2,27,335,229625,27.48898,0.00391,2.38438,0.00712,0,1,3,1.061317,1.028632,1.028632,0.000405,0.000414,14.961917,10312,-0.000028,0.076449,55305,22809,12310,7739,5365,3940,3003,2322,20002,1,1,1,1
22.4000,6249,1,1,69019,1,132255,0.521867,2,4,22,61,415777,27.52359,0.00391,2.38438,0.00712,0,1,3,1.643389,1.421850,1.421850,-0.016934,-0.016854,14.944628,10000,0.001128,0.074222,54863,22525,12204,7772,5350,4003,3038,2358,20141,1,1,1,1
23.0000,6249,1,1,70182,0,134628,0.521307,1,57,57,138,613433,27.93954,0.00391,2.38438,0.00712,1,1,2,1.213955,1.000000,13.825858,-0.225094,-0.225063,14.736188,6254,0.015273,0.047075,56237,22511,12679,7765,5450,3980,3036,2392,20577,1,1,1,1
23.9000,6249,1,1,71860,0,138155,0.520144,1,47,47,88,178107,28.56336,0.00391,2.38438,0.00712,1,1,2,1.037485,1.000000,1.895150,-0.536844,-0.536838,14.424142,629,0.037218,0.004837,57554,23571,12768,8092,5707,4053,3076,2479,20854,1,1,1,1
22.3500,6261,1,1,69412,0,132941,0.522130,1,3,16,265,584008,27.49556,0.00286,2.38192,0.00883,1,1,2,1.382611,1.000000,2.078198,0.003128,0.003180,14.964539,10330,-0.000213,0.076422,55071,22755,12285,7948,5527,4081,2998,2401,19874,1,1,1,1
22.4000,6261,1,1,69170,0,132828,0.520753,3,2,1203,1203,340665,27.53021,0.00286,2.38192,0.00883,1,1,2,1.409309,1.000000,1.645694,-0.014178,-0.014123,14.947260,10019,0.000945,0.074207,55186,22743,12272,7816,5380,3868,3013,2413,20136,1,1,1,1
23.0000,6261,1,1,70224,0,134854,0.520745,2,251,251,251,218235,27.94614,0.00286,2.38192,0.00883,1,0,2,1.008185,1.000000,2.106213,-0.222165,-0.222163,14.739343,6260,0.015073,0.047019,56081,22872,12503,7973,5554,3920,3009,2429,20512,1,1,1,1
23.9000,6261,1,1,71726,0,137877,0.520221,1,3,4,30,25274415,28.56988,0.00286,2.38192,0.00883,1,0,3,1.201870,1.000000,1.057045,-0.533971,-0.533941,14.427533,626,0.037008,0.004804,57135,23207,12860,8030,5754,4109,3086,2585,21110,1,1,1,1
22.3500,6273,1,1,69487,1,133013,0.522412,5,10,206,206,274465,27.50764,0.00188,2.38154,0.00495,0,1,3,1.794541,1.718145,1.718145,0.008717,0.008811,14.970312,10356,-0.000589,0.076438,55166,22722,12324,7875,5429,4007,2991,2401,20097,1,1,1,1
22.4000,6273,1,1,69572,0,133126,0.522607,84,11,84,84,571295,27.54234,0.00188,2.38154,0.00495,1,1,2,1.314059,1.000000,4.118259,-0.008701,-0.008657,14.952794,10043,0.000579,0.074215,55355,22704,12378,7655,5446,4038,2978,2363,20208,1,1,1,1
23.0000,6273,1,1,70659,1,135491,0.521507,1,77,77,100,243394,27.95825,0.00188,2.38154,0.00495,0,0,3,7.060310,6.369223,6.369223,-0.216691,-0.216379,14.744768,6280,0.014675,0.047062,56193,23140,12556,8144,5542,4121,3003,2399,20392,1,1,1,1
23.9000,6273,1,1,72085,1,138221,0.521524,3,1,9,463,72642,28.58200,0.00188,2.38154,0.00495,0,1,3,1.385459,1.040194,1.040194,-0.528420,-0.528368,14.432848,633,0.036609,0.004846,57194,23273,13024,8190,5698,4135,3156,2611,20939,1,1,1,1
22.3500,6285,1,1,69127,1,132508,0.521686,2,21,23,105,1062458,27.50484,0.00378,2.38967,0.00634,0,1,3,14.328668,10.896462,10.896462,0.008145,0.008568,14.970070,10372,-0.000572,0.076412,55034,22611,12072,7794,5429,3994,2908,2360,20305,1,1,1,1
22.4000,6285,1,1,69491,1,133210,0.521669,30,14,33,33,388622,27.53958,0.00378,2.38967,0.00634,0,1,3,4.689300,4.453708,4.453708,-0.009154,-0.008908,14.951801,10057,0.000596,0.074181,55061,22814,12544,7833,5341,3959,2960,2403,20294,1,1,1,1
23.0000,6285,1,1,70119,1,135129,0.518908,1,5,27,258,890620,27.95547,0.00378,2.38967,0.00634,0,1,3,2.196954,1.977980,1.977980,-0.217032,-0.216907,14.744584,6286,0.014711,0.047018,55898,22958,12571,7980,5548,3987,3066,2488,20632,1,1,1,1
23.9000,6285,1,1,72461,1,138906,0.521659,21,3,24,41,854661,28.57925,0.00378,2.38967,0.00634,0,1,3,1.910567,1.584322,1.584322,-0.528905,-0.528802,14.432090,630,0.036641,0.004814,57796,23630,12988,8123,5508,4219,3187,2431,21023,1,1,1,1
