k,n,ok,brk,idx,parity,len,irat,pqat,pqnext,pqw5,pqw20,pqmax,logh11,logh22,logmz,logg0,incone,redst,jhi,rho,rho2,skew,loglam1,logcone,logq,v2qp,dinf,d2,q1,q2,q3,q4,q5,q6,q7,q8,q9,cY,cX,cIdx,intq
22.3500,2516,1,1,27670,0,53293,0.519215,1,2,6,125,926433,27.45297,0.00558,2.35896,0.01853,1,0,3,1.282290,1.000000,1.145238,-0.017417,-0.017319,14.943886,4150,0.001159,0.076507,22238,9012,4882,3103,2210,1630,1233,907,8077,1,1,1,1
22.4000,2516,1,1,27797,1,53134,0.523159,3,3,10,31,134585,27.48769,0.00558,2.35896,0.01853,0,1,3,1.777973,1.257287,1.176329,-0.034786,-0.034557,14.926500,4023,0.002315,0.074252,22125,8906,4931,3127,2157,1588,1205,983,8111,1,1,1,1
23.0000,2516,1,1,27992,0,54085,0.517565,3,2,181,181,293344,27.90368,0.00558,2.35896,0.01853,1,1,2,1.405963,1.000000,1.535460,-0.242841,-0.242705,14.718302,2513,0.016490,0.047038,22408,9255,5119,3052,2196,1653,1211,961,8229,1,1,1,1
23.9000,2516,1,1,28855,1,55430,0.520576,2,12,12,116,51840,28.52741,0.00558,2.35896,0.01853,0,1,3,7.009469,5.794450,5.794450,-0.554975,-0.554201,14.405904,249,0.038470,0.004762,23002,9422,5197,3238,2136,1588,1265,1038,8543,1,1,1,1
22.3500,2517,1,1,27744,0,53264,0.520887,1,20,20,97,319452,27.45280,0.00868,2.36437,0.01840,1,1,2,1.170673,1.000000,3.924472,-0.016122,-0.016060,14.944544,4147,0.001075,0.076418,22187,9000,4907,3194,2109,1620,1169,918,8159,1,1,1,1
22.4000,2517,1,1,27632,0,53101,0.520377,3,50,50,249,103672,27.48750,0.00868,2.36437,0.01840,1,1,2,1.375911,1.000000,22.798452,-0.033823,-0.033696,14.927442,4021,0.002257,0.074181,21982,8965,4963,3200,2207,1586,1227,933,8037,1,1,1,1
23.0000,2517,1,1,28333,1,54139,0.523348,1,85,85,85,26940,27.90361,0.00868,2.36437,0.01840,0,1,3,10.317847,10.213791,10.213791,-0.241717,-0.240790,14.720537,2510,0.016357,0.046956,22471,9095,4992,3275,2209,1611,1211,975,8299,1,1,1,1
23.9000,2517,1,1,28709,1,55297,0.519188,2,26,89,89,78217,28.52736,0.00868,2.36437,0.01840,0,1,3,3.426497,2.744207,2.730483,-0.553327,-0.552838,14.408385,245,0.038369,0.004683,22918,9337,5175,3215,2172,1691,1288,994,8506,1,1,1,1
22.3500,2518,1,1,27874,0,53270,0.523269,2,77,77,174,130471,27.45945,0.00525,2.36362,0.01824,1,1,2,1.019917,1.000000,1.560961,-0.014508,-0.014500,14.945269,4158,0.000970,0.076586,22200,9064,4856,3092,2171,1592,1203,935,8156,1,1,1,1
22.4000,2518,1,1,27986,0,53537,0.522751,1,139,259,259,19088,27.49414,0.00525,2.36362,0.01824,1,1,2,1.380340,1.000000,63.289998,-0.032586,-0.032458,14.928496,4034,0.002174,0.074386,22408,9073,4947,3064,2158,1617,1203,953,8113,1,1,1,1
23.0000,2518,1,1,28465,1,54711,0.520289,2,18,39,141,484904,27.91008,0.00525,2.36362,0.01824,0,0,3,4.055753,3.603799,3.603799,-0.239988,-0.239432,14.721053,2521,0.016265,0.047142,22985,9209,5065,3146,2196,1645,1298,982,8184,1,1,1,1
23.9000,2518,1,1,28990,0,55656,0.520888,2,21,21,10160,20550,28.53386,0.00525,2.36362,0.01824,1,1,2,1.143707,1.000000,3.357645,-0.551863,-0.551809,14.408728,255,0.038297,0.004872,23154,9402,5328,3204,2176,1686,1325,1006,8374,1,1,1,1
22.3500,2519,1,1,27909,1,53398,0.522670,2,6,30,30,143844,27.45722,0.00447,2.36283,0.01639,0,0,3,2.528990,2.234510,2.234510,-0.015983,-0.015614,14.944890,4158,0.001045,0.076558,22118,9182,4970,3161,2141,1555,1197,1031,8042,1,1,1,1
22.4000,2519,1,1,27680,0,53209,0.520223,8,8,25,75,89346,27.49189,0.00447,2.36283,0.01639,1,1,2,1.349050,1.000000,3.648416,-0.033420,-0.033301,14.927603,4033,0.002231,0.074342,22069,9055,4886,3164,2078,1574,1193,931,8258,1,1,1,1
23.0000,2519,1,1,28428,0,54756,0.519185,1,8,604,604,75528,27.90794,0.00447,2.36283,0.01639,1,1,2,1.135364,1.000000,1.301935,-0.241241,-0.241191,14.719324,2520,0.016386,0.047110,22778,9409,5187,3179,2234,1585,1250,1000,8133,1,1,1,1
23.9000,2519,1,1,29105,1,55766,0.521922,1,77,77,77,144611,28.53175,0.00447,2.36283,0.01639,0,1,3,34.212712,30.478115,30.478115,-0.553770,-0.552368,14.407451,255,0.038339,0.004870,23115,9517,5148,3322,2343,1657,1287,987,8389,1,1,1,1
22.3500,2520,1,1,27695,1,53072,0.521848,1,2,5,19,394132,27.44887,0.00907,2.35701,0.01556,0,0,3,1.489928,1.058136,1.058136,-0.017874,-0.017716,14.943299,4162,0.001186,0.076609,21849,8983,4971,3146,2172,1564,1293,942,8151,1,1,1,1
22.4000,2520,1,1,27855,1,53393,0.521707,10,10,11,42,291798,27.48353,0.00907,2.35701,0.01556,0,1,3,6.088927,4.915596,4.915596,-0.035522,-0.034805,14.924789,4035,0.002332,0.074364,22164,9124,4994,3122,2157,1564,1213,942,8112,1,1,1,1
23.0000,2520,1,1,28610,0,54622,0.523791,2,27,27,27,3999593,27.89942,0.00907,2.35701,0.01556,1,1,2,1.055285,1.000000,1.646388,-0.243243,-0.243222,14.716948,2523,0.016527,0.047155,22726,9490,5064,3250,2202,1564,1260,967,8098,1,1,1,1
23.9000,2520,1,1,28899,1,55587,0.519897,2,18,18,18,26113,28.52325,0.00907,2.35701,0.01556,0,1,3,1.558147,1.137305,1.113457,-0.555069,-0.554893,14.406251,256,0.038518,0.004888,23139,9363,5212,3240,2282,1627,1261,1039,8423,1,1,1,1
22.3500,2521,1,1,27957,1,53650,0.521109,1,4,7,250,23570,27.45327,0.00385,2.35690,0.01916,0,1,3,1.492655,1.291445,1.291445,-0.018241,-0.018082,14.943184,4159,0.001210,0.076524,22378,9245,4978,3121,2192,1502,1196,960,8077,1,1,1,1
22.4000,2521,1,1,27879,1,53315,0.522921,1,4,44,98,71216,27.48792,0.00385,2.35690,0.01916,0,0,3,2.740839,2.180199,2.180199,-0.035663,-0.035264,14.925503,4033,0.002363,0.074294,21867,9205,5001,3075,2214,1566,1242,1015,8129,1,1,1,1
23.0000,2521,1,1,28369,1,54406,0.521441,2,12,14,36,86500,27.90392,0.00385,2.35690,0.01916,0,1,3,8.287337,6.417531,6.417531,-0.243881,-0.243042,14.718256,2521,0.016513,0.047094,22513,9335,5103,3151,2180,1658,1240,985,8240,1,1,1,1
23.9000,2521,1,1,28874,0,55252,0.522597,1,11,11,33,130687,28.52750,0.00385,2.35690,0.01916,1,1,2,1.310633,1.000000,4.301462,-0.555593,-0.555486,14.405362,252,0.038561,0.004810,22703,9520,5118,3269,2275,1624,1222,1007,8513,1,1,1,1
22.3500,2522,1,1,27591,1,53124,0.519380,2,1,36,61,91743,27.45621,0.00532,2.35894,0.01754,0,1,3,1.463194,1.034651,1.034651,-0.015892,-0.015741,14.945316,4163,0.001053,0.076556,21815,9155,4854,3191,2192,1618,1288,957,8053,1,1,1,1
22.4000,2522,1,1,27849,1,53504,0.520513,1,2,280,280,24745,27.49084,0.00532,2.35894,0.01754,0,0,3,1.613622,1.160180,1.160180,-0.033229,-0.033040,14.927934,4035,0.002213,0.074289,22170,9167,5012,3146,2120,1599,1214,962,8113,1,1,1,1
23.0000,2522,1,1,28153,1,54093,0.520465,1,2,13,103,486045,27.90695,0.00532,2.35894,0.01754,0,1,3,1.694987,1.314419,1.314419,-0.241313,-0.241103,14.720098,2521,0.016379,0.047070,22434,9141,5016,3131,2230,1679,1214,920,8327,1,1,1,1
23.9000,2522,1,1,29280,0,56108,0.521860,1,1,19,65,71257,28.53056,0.00532,2.35894,0.01754,1,0,3,1.403031,1.000000,1.357393,-0.553123,-0.552989,14.408112,252,0.038380,0.004807,23457,9630,5164,3241,2250,1652,1337,1008,8368,1,1,1,1
22.3500,2523,1,1,27706,0,53182,0.520976,1,128,472,472,210463,27.45983,0.00477,2.36122,0.01753,1,1,2,1.056009,1.000000,7.449063,-0.014934,-0.014913,14.945264,4166,0.000998,0.076582,22036,8859,5098,3093,2213,1569,1267,958,8088,1,1,1,1
22.4000,2523,1,1,28011,1,53799,0.520670,7,6,98,98,148445,27.49444,0.00477,2.36122,0.01753,0,0,3,1.383871,1.261425,1.261425,-0.031889,-0.031761,14.928628,4038,0.002127,0.074311,22589,9154,4869,3199,2139,1557,1211,976,8104,1,1,1,1
23.0000,2523,1,1,28239,1,54342,0.519663,1,2,13,268,49521,27.91039,0.00477,2.36122,0.01753,0,1,3,1.990618,1.422556,1.422556,-0.239881,-0.239608,14.721500,2524,0.016276,0.047103,22562,9337,5105,3109,2187,1550,1243,1000,8248,1,1,1,1
23.9000,2523,1,1,29058,0,55750,0.521229,4,3,31,36,53671,28.53403,0.00477,2.36122,0.01753,1,1,3,1.296179,1.000000,1.253500,-0.551681,-0.551578,14.409249,254,0.038279,0.004843,23173,9452,5139,3338,2254,1679,1280,998,8436,1,1,1,1
22.3500,2524,1,1,27943,1,53431,0.522983,1,40,40,465,145530,27.46023,0.00698,2.36610,0.01770,0,1,3,1.777226,1.543626,1.543626,-0.013218,-0.012990,14.948278,4166,0.000869,0.076536,22258,9045,5012,3141,2154,1498,1185,920,8217,1,1,1,1
22.4000,2524,1,1,27699,1,53310,0.519593,2,9,11,145,170270,27.49483,0.00698,2.36610,0.01770,0,1,3,5.470506,4.473104,4.473104,-0.030730,-0.030057,14.930235,4043,0.002013,0.074366,22136,9091,4926,3017,2177,1525,1214,967,8256,1,1,1,1
23.0000,2524,1,1,28189,1,54110,0.520967,6,6,52,147,382689,27.91089,0.00698,2.36610,0.01770,0,0,3,1.663446,1.526082,1.526082,-0.238543,-0.238341,14.722019,2525,0.016189,0.047101,22348,9069,5065,3306,2199,1620,1274,957,8271,1,1,1,1
23.9000,2524,1,1,29111,1,55837,0.521366,1,1,9,111,680256,28.53455,0.00698,2.36610,0.01770,0,1,3,1.746687,1.248058,1.248058,-0.550339,-0.550118,14.410991,257,0.038173,0.004898,23295,9432,5182,3285,2232,1686,1291,1003,8430,1,1,1,1
22.3500,2525,1,1,27793,1,53584,0.518691,8,8,8,17,67229,27.46078,0.00725,2.37074,0.01966,0,0,3,1.274987,1.165148,1.165148,-0.012658,-0.012562,14.947817,4166,0.000840,0.076508,22448,8960,5071,3047,2208,1584,1097,973,8195,1,1,1,1
22.4000,2525,1,1,27702,0,53204,0.520685,1,3,19,44,361732,27.49564,0.00725,2.37074,0.01966,1,1,2,1.285044,1.000000,1.396858,-0.030123,-0.030024,14.930787,4037,0.002011,0.074223,21957,9172,4892,3094,2184,1585,1223,875,8221,1,1,1,1
23.0000,2525,1,1,28403,1,54353,0.522575,2,22,22,62,62791,27.91153,0.00725,2.37074,0.01966,0,1,3,11.026065,9.530288,9.530288,-0.238450,-0.237499,14.722432,2522,0.016132,0.047025,22550,9189,4999,3288,2243,1604,1246,981,8252,1,1,1,1
23.9000,2525,1,1,28824,0,55383,0.520458,128,24,128,128,54222,28.53522,0.00725,2.37074,0.01966,1,1,2,1.403524,1.000000,12.114379,-0.550345,-0.550210,14.410792,252,0.038180,0.004800,22939,9295,5171,3199,2302,1629,1247,1029,8571,1,1,1,1
22.3500,2526,1,1,27784,0,53440,0.519920,1,38,38,2099,25781,27.45597,0.00883,2.36670,0.01832,1,1,2,1.105936,1.000000,4.344405,-0.014711,-0.014672,14.945752,4170,0.000982,0.076561,22161,9134,4918,3163,2204,1589,1208,963,8099,1,1,1,1
22.4000,2526,1,1,27615,1,53076,0.520301,1,1,10,41,6274574,27.49054,0.00883,2.36670,0.01832,0,0,3,1.362316,1.008688,1.008688,-0.031706,-0.031584,14.929324,4042,0.002116,0.074293,21960,8986,4887,3090,2166,1547,1171,973,8295,1,1,1,1
23.0000,2526,1,1,28175,1,54411,0.517828,1,6,14,14,49187,27.90654,0.00883,2.36670,0.01832,0,1,3,4.969100,3.724909,3.724909,-0.239967,-0.239333,14.721214,2529,0.016258,0.047141,22601,9143,5199,3222,2268,1576,1242,949,8210,1,1,1,1
23.9000,2526,1,1,29023,1,55714,0.520938,1,2,21,21,81770,28.53026,0.00883,2.36670,0.01832,0,0,3,2.139798,1.587322,1.587322,-0.551655,-0.551354,14.409550,252,0.038263,0.004799,23021,9469,5253,3299,2249,1657,1254,1016,8495,1,1,1,1
22.3500,2527,1,1,27736,0,53354,0.519858,19,2,47,176,79379,27.46198,0.00581,2.38370,0.01811,1,1,3,1.400155,1.000000,1.041230,-0.012831,-0.012698,14.948410,4168,0.000849,0.076481,22369,8919,4993,3079,2140,1562,1175,940,8176,1,1,1,1
22.4000,2527,1,1,27910,0,53397,0.522698,3,12,16,21,186943,27.49654,0.00581,2.38370,0.01811,1,1,2,1.297921,1.000000,4.240725,-0.030397,-0.030294,14.930903,4041,0.002029,0.074237,22286,9022,4902,3162,2129,1591,1189,949,8166,1,1,1,1
23.0000,2527,1,1,28625,1,54631,0.523979,2,5,52,52,637897,27.91265,0.00581,2.38370,0.01811,0,1,3,4.268747,3.194289,3.194289,-0.238395,-0.237820,14.722462,2526,0.016154,0.047062,22795,9291,5056,3291,2197,1585,1194,936,8285,1,1,1,1
23.9000,2527,1,1,28949,1,55482,0.521782,2,43,43,43,245171,28.53640,0.00581,2.38370,0.01811,0,1,3,23.421598,19.743701,19.743701,-0.550632,-0.549384,14.411936,251,0.038120,0.004777,22990,9305,5214,3347,2294,1705,1301,931,8394,1,1,1,1
22.3500,2528,1,1,28027,1,53596,0.522941,1,10,10,135,207381,27.45974,0.00531,2.36858,0.01601,0,0,3,3.739637,3.050815,3.050815,-0.014324,-0.013802,14.946915,4175,0.000923,0.076587,22328,9316,4889,3125,2106,1577,1235,923,8096,1,1,1,1
22.4000,2528,1,1,28296,0,53796,0.525997,1,16,86,86,177097,27.49456,0.00531,2.36858,0.01601,1,1,2,1.298578,1.000000,5.931954,-0.031866,-0.031762,14.929435,4048,0.002127,0.074344,22416,9072,5047,3197,2172,1531,1237,995,8128,1,1,1,1
23.0000,2528,1,1,28313,1,54539,0.519143,3,199,199,199,51090,27.91051,0.00531,2.36858,0.01601,0,0,3,3.105692,2.827607,2.827607,-0.239690,-0.239242,14.721154,2531,0.016252,0.047141,22698,9277,5000,3235,2209,1634,1266,1001,8218,1,1,1,1
23.9000,2528,1,1,28920,0,55595,0.520200,4,1,24,93,419002,28.53428,0.00531,2.36858,0.01601,1,1,3,1.048109,1.000000,1.014293,-0.551351,-0.551332,14.409984,256,0.038260,0.004871,22930,9487,5100,3382,2255,1720,1292,1033,8395,1,1,1,1
22.3500,2529,1,1,27692,0,53381,0.518771,1,17,17,2079,44348,27.45677,0.00657,2.36855,0.02077,1,1,2,1.351599,1.000000,7.716631,-0.015541,-0.015421,14.945489,4172,0.001032,0.076509,22123,9039,5048,3062,2194,1638,1163,971,8142,1,1,1,1
22.4000,2529,1,1,28014,0,53765,0.521055,47,3,47,47,87581,27.49130,0.00657,2.36855,0.02077,1,1,2,1.390558,1.000000,1.780975,-0.032517,-0.032386,14.928737,4046,0.002169,0.074281,22462,9063,4953,3248,2230,1558,1194,952,8104,1,1,1,1
23.0000,2529,1,1,28222,0,54348,0.519293,2,2,10,612,89033,27.90736,0.00657,2.36855,0.02077,1,1,2,1.394148,1.000000,1.489205,-0.240499,-0.240368,14.720750,2528,0.016328,0.047068,22481,9247,5092,3165,2262,1580,1230,955,8335,1,1,1,1
23.9000,2529,1,1,29285,1,55933,0.523582,2,3,16,18,136818,28.53116,0.00657,2.36855,0.02077,0,1,3,2.288228,1.815421,1.815421,-0.552449,-0.552122,14.408478,252,0.038319,0.004794,23306,9523,5101,3357,2259,1641,1229,923,8593,1,1,1,1
22.3500,2530,1,1,27584,0,53082,0.519659,2,1,33,876,92724,27.44428,0.01303,2.35832,0.02196,1,1,3,1.398515,1.000000,1.112667,-0.018073,-0.017941,14.943051,4175,0.001201,0.076546,21950,8897,4984,3106,2194,1576,1237,971,8166,1,1,1,1
22.4000,2530,1,1,27937,1,53739,0.519874,9,9,9,26,780764,27.47908,0.01303,2.35832,0.02196,0,1,3,4.705523,3.992283,3.992283,-0.035723,-0.035110,14.926176,4047,0.002352,0.074283,22368,9225,4917,3193,2168,1555,1226,967,8119,1,1,1,1
23.0000,2530,1,1,28506,0,54465,0.523392,4,127,127,249,144789,27.89497,0.01303,2.35832,0.02196,1,1,2,1.259337,1.000000,37.535275,-0.244111,-0.244020,14.717199,2536,0.016581,0.047209,22507,9282,5126,3257,2170,1617,1201,1003,8301,1,1,1,1
23.9000,2530,1,1,29019,1,55806,0.520007,2,34,34,93,167080,28.51880,0.01303,2.35832,0.02196,0,1,3,13.455146,12.225407,12.225407,-0.555805,-0.554778,14.406539,252,0.038509,0.004792,23020,9631,5251,3335,2225,1612,1300,978,8453,1,1,1,1
22.3500,2531,1,1,28122,0,53879,0.521957,1,1,21,21,200516,27.45205,0.00460,2.35227,0.01778,1,0,3,1.404914,1.000000,1.005843,-0.018278,-0.018143,14.942865,4177,0.001214,0.076553,22489,9173,5104,3132,2221,1546,1191,984,8038,1,1,1,1
22.4000,2531,1,1,28192,0,53969,0.522384,6,34,34,266,470373,27.48683,0.00460,2.35227,0.01778,1,1,2,1.229123,1.000000,8.812760,-0.036105,-0.036023,14.924701,4049,0.002414,0.074298,22610,9171,4985,3105,2158,1664,1191,929,8155,1,1,1,1
23.0000,2531,1,1,28108,0,54165,0.518942,1,19,111,111,571987,27.90283,0.00460,2.35227,0.01778,1,1,2,1.132596,1.000000,2.798657,-0.243876,-0.243827,14.716685,2530,0.016568,0.047081,22261,9294,4951,3318,2280,1529,1210,952,8369,1,1,1,1
23.9000,2531,1,1,28984,0,55939,0.518145,1,10,11,90,107059,28.52642,0.00460,2.35227,0.01778,1,1,2,1.102707,1.000000,1.298652,-0.555515,-0.555476,14.404938,253,0.038562,0.004810,23220,9470,5223,3356,2357,1655,1265,960,8432,1,1,1,1
22.3500,2532,1,1,28085,1,53575,0.524228,1,1,15,39,391216,27.45264,0.00505,2.35610,0.01979,0,0,3,1.479241,1.052851,1.052851,-0.017951,-0.017796,14.943212,4177,0.001191,0.076521,22381,8890,5125,3083,2183,1591,1251,964,8106,1,1,1,1
