k,n,ok,brk,idx,parity,len,irat,pqat,pqnext,pqw5,pqw20,pqmax,logh11,logh22,logmz,logg0,incone,redst,jhi,rho,rho2,skew,loglam1,logcone,logq,v2qp,dinf,d2,q1,q2,q3,q4,q5,q6,q7,q8,q9,cY,cX,cIdx,intq
22.4000,6050,1,1,66461,1,127579,0.520944,2,6,16,20,337869,27.51525,0.00183,2.38050,0.00585,0,0,3,2.503406,2.093385,2.093385,-0.022253,-0.022101,14.939123,9686,0.001479,0.074283,52654,21618,11997,7337,5303,3834,2930,2313,19592,1,1,1,1
23.0000,6050,1,1,68064,0,130483,0.521635,2,106,344,344,60021,27.93114,0.00183,2.38050,0.00585,1,1,2,1.412453,1.000000,53.330680,-0.230465,-0.230408,14.730990,6051,0.015641,0.047061,54196,22152,12102,7834,5263,3870,3007,2330,19728,1,1,1,1
23.9000,6050,1,1,69568,0,133317,0.521828,16,9,18,57,2128721,28.55497,0.00183,2.38050,0.00585,1,1,2,1.381055,1.000000,4.486119,-0.542176,-0.542123,14.419225,606,0.037597,0.004815,55457,22480,12360,7838,5435,4041,3113,2230,20362,1,1,1,1
22.3500,6062,1,1,66752,0,128125,0.520995,1,20,28,28,63632,27.47654,0.00254,2.38085,0.00616,1,0,2,1.134671,1.000000,3.074042,-0.006549,-0.006529,14.954953,10008,0.000437,0.076519,53217,21893,11922,7468,5193,3785,2902,2295,19449,1,1,1,1
22.4000,6062,1,1,66812,0,128401,0.520343,3,8,57,257,618798,27.51118,0.00254,2.38085,0.00616,1,1,2,1.412946,1.000000,4.268066,-0.023900,-0.023843,14.937553,9713,0.001596,0.074350,53335,21803,11944,7668,5162,3797,2831,2274,19586,1,1,1,1
23.0000,6062,1,1,68224,0,130709,0.521957,2,713,713,713,53994,27.92716,0.00254,2.38085,0.00616,1,1,2,1.233617,1.000000,186.257118,-0.232202,-0.232167,14.729296,6067,0.015762,0.047098,54488,22079,12098,7799,5357,3847,2948,2284,19808,1,1,1,1
23.9000,6062,1,1,69766,0,133903,0.521023,1,2,68,2718,102961,28.55090,0.00254,2.38085,0.00616,1,0,3,1.370326,1.000000,1.336162,-0.543665,-0.543613,14.417814,612,0.037704,0.004854,55632,22666,12493,7987,5412,4006,3078,2343,20285,1,1,1,1
22.3500,6074,1,1,67079,1,128662,0.521362,6,7,9,325,619245,27.46707,0.00160,2.37621,0.00668,0,1,3,5.466229,3.882484,3.882484,-0.011749,-0.011470,14.950022,10024,0.000767,0.076516,53666,21635,11875,7591,5269,3794,3025,2325,19481,1,1,1,1
22.4000,6074,1,1,67200,0,128352,0.523564,1,48,48,298,72314,27.50176,0.00160,2.37621,0.00668,1,1,2,1.333135,1.000000,19.329738,-0.029227,-0.029180,14.932260,9720,0.001954,0.074283,53260,21741,11977,7603,5203,3741,2884,2284,19658,1,1,1,1
23.0000,6074,1,1,67892,0,130563,0.519998,2,24,173,173,690007,27.91772,0.00160,2.37621,0.00668,1,1,2,1.183237,1.000000,4.957095,-0.237093,-0.237066,14.724407,6075,0.016100,0.047082,54056,22167,12199,7700,5500,3837,2871,2347,19885,1,1,1,1
23.9000,6074,1,1,70047,1,134245,0.521789,2,3,24,120,291446,28.54148,0.00160,2.37621,0.00668,0,0,3,2.002045,1.689996,1.689996,-0.548885,-0.548771,14.412446,610,0.038076,0.004830,55975,22734,12542,7726,5526,3989,3037,2383,20332,1,1,1,1
22.3500,6086,1,1,67067,1,128863,0.520456,2,17,17,1132,72474,27.47421,0.00159,2.37932,0.00535,0,1,3,3.348030,3.099050,3.099050,-0.008253,-0.008054,14.953437,10046,0.000539,0.076515,53500,22097,12018,7542,5204,3830,2841,2316,19514,1,1,1,1
22.4000,6086,1,1,67485,1,129177,0.522427,1,52,52,304,1236122,27.50883,0.00159,2.37932,0.00535,0,1,3,3.551310,2.920578,2.897138,-0.025558,-0.025350,14.935893,9741,0.001697,0.074279,53487,22129,12119,7552,5200,3875,2996,2313,19505,1,1,1,1
23.0000,6086,1,1,68014,0,130700,0.520387,14,5,83,83,318918,27.92477,0.00159,2.37932,0.00535,1,1,2,1.384595,1.000000,2.406977,-0.233509,-0.233456,14.727966,6089,0.015851,0.047087,53809,22367,12118,7962,5474,3814,2965,2317,19873,1,1,1,1
23.9000,6086,1,1,69879,1,134337,0.520181,1,9,22,44,85128,28.54855,0.00159,2.37932,0.00535,0,0,3,2.132352,1.653923,1.653923,-0.545372,-0.545247,14.416045,612,0.037822,0.004835,55843,22652,12670,7900,5453,3950,3099,2383,20386,1,1,1,1
22.3500,6098,1,1,67162,0,128479,0.522751,1,1,36,292,384421,27.48218,0.00182,2.37682,0.00800,1,1,3,1.318261,1.000000,1.168935,-0.004047,-0.004002,14.957500,10063,0.000268,0.076473,53085,21907,12020,7460,5171,3877,2924,2293,19741,1,1,1,1
22.4000,6098,1,1,67271,1,129200,0.520677,1,1,4,188,545744,27.51685,0.00182,2.37682,0.00800,0,0,3,1.440973,1.047958,1.047958,-0.021376,-0.021316,14.940030,9757,0.001427,0.074234,53649,21967,11878,7741,5236,3962,2910,2305,19551,1,1,1,1
23.0000,6098,1,1,68567,1,130874,0.523920,2,23,23,50,331113,27.93276,0.00182,2.37682,0.00800,0,0,3,2.533818,2.148842,2.148842,-0.229390,-0.229237,14.731976,6099,0.015561,0.047058,54203,22060,12263,7689,5258,3891,2937,2403,20169,1,1,1,1
23.9000,6098,1,1,70225,1,134705,0.521328,1,101,101,101,399242,28.55657,0.00182,2.37682,0.00800,0,1,3,12.135886,11.581885,11.581885,-0.541433,-0.541024,14.419971,609,0.037519,0.004801,56032,22681,12664,8063,5467,3962,3008,2496,20331,1,1,1,1
22.3500,6110,1,1,67406,0,129186,0.521779,1,26,26,32,131125,27.48105,0.00147,2.37650,0.00652,1,0,2,1.065242,1.000000,1.911580,-0.004802,-0.004792,14.956703,10083,0.000320,0.076478,53729,21867,11940,7620,5255,3878,2904,2342,19650,1,1,1,1
22.4000,6110,1,1,67253,1,129608,0.518899,1,5,39,61,210486,27.51577,0.00147,2.37650,0.00652,0,1,3,1.823680,1.486612,1.486612,-0.022141,-0.022043,14.939423,9782,0.001475,0.074281,53802,22059,12208,7705,5169,3925,2863,2293,19583,1,1,1,1
23.0000,6110,1,1,68631,1,131798,0.520733,1,9,55,971,21614253,27.93165,0.00147,2.37650,0.00652,0,0,3,3.379243,2.903482,2.903482,-0.230140,-0.229940,14.731259,6111,0.015609,0.047061,54830,22504,12083,7691,5294,4027,2985,2367,20016,1,1,1,1
23.9000,6110,1,1,70160,0,134682,0.520935,1,2,65,65,1156108,28.55549,0.00147,2.37650,0.00652,1,1,2,1.303005,1.000000,1.444312,-0.541996,-0.541952,14.419349,614,0.037585,0.004831,55706,23023,12699,7940,5443,3973,3019,2455,20423,1,1,1,1
22.3500,6122,1,1,67750,0,129606,0.522742,1,3,23,23,386524,27.48397,0.00220,2.39196,0.00680,1,1,2,1.380161,1.000000,1.684342,-0.002942,-0.002890,14.958535,10100,0.000193,0.076448,54060,21955,11957,7580,5308,3829,2980,2319,19617,1,1,1,1
22.4000,6122,1,1,67467,1,129319,0.521714,1,3,115,115,1091539,27.51862,0.00220,2.39196,0.00680,0,1,3,2.672222,2.023434,2.023434,-0.020284,-0.020123,14.941322,9797,0.001347,0.074240,53460,22255,11997,7624,5125,3874,2868,2305,19810,1,1,1,1
23.0000,6122,1,1,68235,1,131502,0.518893,1,17,40,105,126217,27.93460,0.00220,2.39196,0.00680,0,1,3,8.392154,7.203159,7.203159,-0.228377,-0.228030,14.733066,6119,0.015477,0.047024,54731,22127,12104,7842,5319,4037,3056,2352,19933,1,1,1,1
23.9000,6122,1,1,70280,0,134822,0.521284,1,27,27,44,716522,28.55834,0.00220,2.39196,0.00680,1,0,2,1.153606,1.000000,4.707708,-0.540213,-0.540190,14.421290,615,0.037458,0.004828,55847,23006,12523,7863,5459,4037,3053,2420,20613,1,1,1,1
22.3500,6134,1,1,67634,0,130052,0.520058,1,15,15,73,194958,27.49206,0.00261,2.38800,0.00565,1,1,2,1.316799,1.000000,6.015600,0.001223,0.001268,14.962580,10123,-0.000085,0.076451,54190,22110,12132,7591,5246,3876,2909,2324,19673,1,1,1,1
22.4000,6134,1,1,67999,1,130066,0.522808,1,10,265,265,3649053,27.52676,0.00261,2.38800,0.00565,0,1,3,7.728808,5.814333,5.814333,-0.016120,-0.015786,14.945331,9816,0.001056,0.074218,54245,21934,12055,7757,5235,3770,3012,2236,19821,1,1,1,1
23.0000,6134,1,1,68752,0,132028,0.520742,26,3,156,156,124854,27.94271,0.00261,2.38800,0.00565,1,1,2,1.403953,1.000000,1.893893,-0.224005,-0.223950,14.737422,6136,0.015196,0.047048,54635,22567,12317,7797,5415,3908,3018,2374,19996,1,1,1,1
23.9000,6134,1,1,70586,0,135214,0.522036,20,2,29,64,833537,28.56648,0.00261,2.38800,0.00565,1,1,3,1.373435,1.000000,1.063747,-0.535832,-0.535780,14.425567,619,0.037141,0.004849,56215,22947,12407,7891,5566,4055,3090,2391,20651,1,1,1,1
22.3500,6146,1,1,67950,0,130037,0.522548,1,10,23,46,971095,27.49091,0.00180,2.38612,0.00479,1,1,3,1.097121,1.000000,1.106032,0.000290,0.000305,14.961425,10151,-0.000020,0.076519,54114,21919,12130,7597,5327,3921,2958,2288,19782,1,1,1,1
22.4000,6146,1,1,67984,0,130319,0.521678,1,1,11,106,95000,27.52553,0.00180,2.38612,0.00479,1,0,3,1.413791,1.000000,1.008431,-0.017012,-0.016956,14.944441,9843,0.001135,0.074282,54220,21916,12184,7820,5168,3960,2894,2244,19912,1,1,1,1
23.0000,6146,1,1,69140,0,132679,0.521111,3,2,39,65,53244,27.94146,0.00180,2.38612,0.00479,1,1,3,1.381424,1.000000,1.247009,-0.224993,-0.224940,14.736413,6156,0.015264,0.047113,55276,22448,12388,7820,5362,3869,3000,2269,20246,1,1,1,1
23.9000,6146,1,1,70858,0,136029,0.520907,1,21,27,146,101658,28.56525,0.00180,2.38612,0.00479,1,1,2,1.158133,1.000000,3.821446,-0.536984,-0.536960,14.424237,624,0.037226,0.004879,56636,23169,12806,7958,5328,4151,3120,2440,20420,1,1,1,1
22.3500,6158,1,1,67979,1,130240,0.521956,1,55,55,109,117699,27.50417,0.00169,2.38336,0.00580,0,1,3,2.806044,2.397382,2.397382,0.006823,0.006991,14.968468,10168,-0.000467,0.076462,54136,22175,12118,7593,5189,3914,2887,2383,19844,1,1,1,1
22.4000,6158,1,1,67978,0,130399,0.521312,3,2,18,31,225951,27.53884,0.00169,2.38336,0.00580,1,1,3,1.336627,1.000000,1.000177,-0.010438,-0.010391,14.950934,9860,0.000695,0.074233,53921,22182,12260,7633,5315,3901,3018,2331,19837,1,1,1,1
23.0000,6158,1,1,69431,1,132864,0.522576,1,5,8,1199,106176,27.95475,0.00169,2.38336,0.00580,0,1,3,4.259868,3.241857,3.241857,-0.218492,-0.218256,14.742957,6166,0.014804,0.047077,55203,22395,12326,7829,5461,3959,3076,2428,20186,1,1,1,1
23.9000,6158,1,1,70592,0,135880,0.519521,1,3,4,18,746428,28.57856,0.00169,2.38336,0.00580,1,0,2,1.330572,1.000000,1.463348,-0.530332,-0.530286,14.431158,623,0.036746,0.004859,56448,23123,12718,7934,5561,3925,3075,2465,20630,1,1,1,1
22.3500,6170,1,1,68037,1,130664,0.520706,8,335,335,335,48700,27.50036,0.00289,2.38864,0.00545,0,1,3,229.934818,167.687227,167.687227,0.005201,0.006082,14.966309,10186,-0.000406,0.076459,54415,22079,12264,7525,5239,3921,2996,2317,19907,1,1,1,1
22.4000,6170,1,1,68334,0,130649,0.523039,1,1,23,187,1241650,27.53508,0.00289,2.38864,0.00545,1,1,3,1.349123,1.000000,1.015443,-0.011740,-0.011691,14.949642,9880,0.000782,0.074245,54274,22303,12033,7627,5349,3784,2935,2398,19945,1,1,1,1
23.0000,6170,1,1,69502,0,133443,0.520841,3,16,37,78,585695,27.95096,0.00289,2.38864,0.00545,1,1,2,1.270657,1.000000,5.154927,-0.219818,-0.219779,14.741506,6175,0.014909,0.047058,55457,22743,12418,7935,5435,3943,3037,2382,20092,1,1,1,1
23.9000,6170,1,1,70991,1,136198,0.521238,2,6,16,16,246949,28.57480,0.00289,2.38864,0.00545,0,1,3,2.552169,2.304477,2.304477,-0.531668,-0.531517,14.429981,622,0.036834,0.004842,56513,23279,12567,8025,5557,4106,3056,2478,20616,1,1,1,1
22.3500,6182,1,1,68248,0,130807,0.521750,5,7,8,196,448468,27.49786,0.00244,2.38360,0.00548,1,1,2,1.406452,1.000000,3.745499,0.004055,0.004111,14.965521,10207,-0.000275,0.076472,54185,22291,12179,7709,5286,3922,2992,2354,19888,1,1,1,1
22.4000,6182,1,1,68192,0,130933,0.520820,1,21,155,155,290441,27.53251,0.00244,2.38360,0.00548,1,1,2,1.345200,1.000000,8.988126,-0.013338,-0.013290,14.948040,9897,0.000889,0.074236,54284,22322,12247,7680,5394,3891,3053,2279,19782,1,1,1,1
23.0000,6182,1,1,69256,0,133139,0.520182,1,1,21,30,320433,27.94849,0.00244,2.38360,0.00548,1,0,3,1.411469,1.000000,1.283659,-0.221167,-0.221111,14.740293,6191,0.015000,0.047092,55149,22650,12655,7767,5298,3790,3068,2396,20365,1,1,1,1
23.9000,6182,1,1,70724,0,136148,0.519468,3,12,23,108,1824861,28.57223,0.00244,2.38360,0.00548,1,1,2,1.321093,1.000000,4.950636,-0.533151,-0.533105,14.428211,625,0.036949,0.004857,56444,23067,12681,8092,5473,4011,3063,2500,20816,1,1,1,1
22.3500,6194,1,1,68594,0,131287,0.522478,1,32,534,534,196080,27.49210,0.00179,2.37634,0.00558,1,1,2,1.087088,1.000000,3.066565,0.000889,0.000902,14.962009,10226,-0.000060,0.076484,54642,22342,12120,7766,5256,3914,2995,2351,19900,1,1,1,1
22.4000,6194,1,1,68600,0,131700,0.520885,30,2,30,38,501496,27.52679,0.00179,2.37634,0.00558,1,1,3,1.411193,1.000000,1.167468,-0.016379,-0.016323,14.945082,9916,0.001092,0.074249,54942,22221,12207,7830,5319,3997,2950,2390,19843,1,1,1,1
23.0000,6194,1,1,69359,1,133401,0.519933,4,1,54,54,78795,27.94274,0.00179,2.37634,0.00558,0,1,3,1.504603,1.071933,1.071933,-0.224350,-0.224284,14.737130,6199,0.015219,0.047072,55193,22846,12325,7874,5418,3990,3042,2382,20330,1,1,1,1
23.9000,6194,1,1,71140,0,136746,0.520238,1,253,253,253,1577827,28.56651,0.00179,2.37634,0.00558,1,1,2,1.023968,1.000000,6.167352,-0.536374,-0.536370,14.425133,625,0.037183,0.004849,56780,23107,12835,8097,5570,3966,3094,2423,20873,1,1,1,1
22.3500,6206,1,1,68335,1,131134,0.521112,1,2,164,164,223972,27.49166,0.00329,2.37007,0.00514,0,1,3,2.227702,1.722753,1.722753,0.001377,0.001506,14.962960,10243,-0.000101,0.076458,54403,22248,12148,7803,5289,3869,3073,2352,19948,1,1,1,1
22.4000,6206,1,1,68599,1,131397,0.522078,4,2,111,292,73674,27.52628,0.00329,2.37007,0.00514,0,1,3,1.790567,1.287273,1.287273,-0.015913,-0.015819,14.945604,9933,0.001058,0.074230,54514,22133,12247,7736,5499,3905,2989,2392,19981,1,1,1,1
23.0000,6206,1,1,69391,1,133220,0.520879,3,3,20,24,276572,27.94221,0.00329,2.37007,0.00514,0,1,3,2.323365,1.766516,1.766516,-0.223905,-0.223769,14.737719,6209,0.015183,0.047055,55143,22562,12402,7944,5420,4019,2997,2473,20259,1,1,1,1
23.9000,6206,1,1,71276,0,136628,0.521683,2,242,242,242,167821,28.56600,0.00329,2.37007,0.00514,1,1,2,1.049866,1.000000,12.410004,-0.535956,-0.535948,14.425072,624,0.037154,0.004831,56270,23267,12828,8047,5509,4091,3154,2421,21040,1,1,1,1
22.3500,6218,1,1,68484,0,131209,0.521950,8,2,215,215,58733,27.48672,0.00276,2.38020,0.00602,1,1,3,1.410408,1.000000,1.251440,-0.001307,-0.001252,14.960155,10261,0.000084,0.076459,54204,22226,12472,7772,5328,3812,2990,2374,20030,1,1,1,1
22.4000,6218,1,1,68511,1,131855,0.519597,4,43,232,232,159419,27.52139,0.00276,2.38020,0.00602,0,1,3,17.304842,15.755538,15.755538,-0.018845,-0.018386,14.943118,9950,0.001230,0.074226,54481,22721,12305,7709,5498,3800,2956,2327,20057,1,1,1,1
23.0000,6218,1,1,69830,0,134115,0.520676,1,1,51,51,100526,27.93730,0.00276,2.38020,0.00602,1,0,3,1.401230,1.000000,1.132419,-0.226588,-0.226534,14.734882,6219,0.015374,0.047049,55836,22705,12473,7806,5419,4080,3016,2315,20464,1,1,1,1
23.9000,6218,1,1,71441,1,137221,0.520631,1,19,42,42,278691,28.56111,0.00276,2.38020,0.00602,0,0,3,3.731942,3.112424,3.112424,-0.538575,-0.538363,14.422875,623,0.037327,0.004815,56808,23331,12861,8177,5644,4201,3152,2419,20627,1,1,1,1
22.3500,6230,1,1,68443,1,132151,0.517919,1,13,13,49,2361824,27.50004,0.00145,2.39156,0.00467,0,0,3,3.687353,3.139047,3.139047,0.004645,0.004855,14.966073,10289,-0.000324,0.076490,54574,22688,12434,7897,5539,3954,3045,2351,19668,1,1,1,1
22.4000,6230,1,1,68571,1,132060,0.519245,2,1638,1638,1638,138033,27.53476,0.00145,2.39156,0.00467,0,1,3,56.461659,55.624012,55.624012,-0.012942,-0.012295,14.949210,9978,0.000822,0.074261,55040,22680,12164,7551,5319,3929,3098,2352,19926,1,1,1,1
23.0000,6230,1,1,70003,1,134087,0.522075,1,15,24,41,528925,27.95064,0.00145,2.39156,0.00467,0,1,3,6.373245,5.445850,5.445850,-0.220700,-0.220402,14.740791,6240,0.014952,0.047098,55548,22620,12759,7882,5487,4002,2973,2449,20366,1,1,1,1
23.9000,6230,1,1,71679,1,137659,0.520703,5,7,12,72,305213,28.57448,0.00145,2.39156,0.00467,0,0,3,1.483942,1.323008,1.323008,-0.532502,-0.532439,14.428723,633,0.036901,0.004881,57430,23213,12591,8219,5605,4107,3141,2415,20937,1,1,1,1
22.3500,6242,1,1,68850,0,131985,0.521654,3,60,60,60,227716,27.48881,0.00303,2.37790,0.00808,1,1,2,1.413983,1.000000,30.456908,-0.000340,-0.000284,14.961115,10305,0.000019,0.076487,54686,22327,12383,7947,5298,3877,3066,2384,20016,1,1,1,1
22.4000,6242,1,1,69042,0,132350,0.521666,1,10,66,491,209788,27.52345,0.00303,2.37790,0.00808,1,1,2,1.250462,1.000000,3.159773,-0.017481,-0.017445,14.943831,9993,0.001167,0.074257,54974,22481,12314,7844,5391,3896,2960,2464,20025,1,1,1,1
23.0000,6242,1,1,69808,0,134451,0.519212,1,7,52,272,210351,27.93943,0.00303,2.37790,0.00808,1,1,2,1.345564,1.000000,3.377212,-0.225475,-0.225428,14.736014,6247,0.015298,0.047075,55765,22649,12530,8039,5507,4037,3066,2559,20298,1,1,1,1
23.9000,6242,1,1,71581,1,137611,0.520173,1,501,501,501,170084,28.56318,0.00303,2.37790,0.00808,0,1,3,300.454322,240.549631,240.549631,-0.537689,-0.536775,14.423702,630,0.037215,0.004850,57239,23320,12746,8217,5533,4002,3056,2413,21084,1,1,1,1
22.3500,6254,1,1,68736,0,131859,0.521288,1,2,64,64,1721462,27.49496,0.00269,2.38580,0.00614,1,0,3,1.360088,1.000000,1.123726,0.002854,0.002903,14.964340,10325,-0.000194,0.076472,54667,22356,12118,7634,5543,3860,3007,2400,20273,1,1,1,1
22.4000,6254,1,1,69156,0,132712,0.521102,1,6,26,26,30826,27.52965,0.00269,2.38580,0.00614,1,0,2,1.208155,1.000000,1.576208,-0.014517,-0.014487,14.946986,10012,0.000969,0.074239,55235,22631,12351,7894,5257,3884,2975,2434,20050,1,1,1,1
23.0000,6254,1,1,70423,1,135074,0.521370,2,7,24,161,1380912,27.94561,0.00269,2.38580,0.00614,0,1,3,2.893300,2.293376,2.293376,-0.222526,-0.222356,14.739107,6259,0.015086,0.047065,56134,22845,12764,8032,5515,3940,3017,2396,20430,1,1,1,1
23.9000,6254,1,1,71650,0,137987,0.519256,1,32,32,32,418319,28.56937,0.00269,2.38580,0.00614,1,1,2,1.167354,1.000000,6.065338,-0.534486,-0.534461,14.427019,635,0.037046,0.004878,57312,23255,12973,8081,5706,4064,3226,2520,20849,1,1,1,1
22.3500,6266,1,1,69341,1,132470,0.523451,2,4,31,31,1784010,27.50830,0.00177,2.38587,0.00779,0,1,3,2.358679,1.860887,1.860887,0.008937,0.009074,14.970536,10342,-0.000606,0.076419,54811,22450,12445,7838,5442,4006,3011,2399,20067,1,1,1,1
22.4000,6266,1,1,69439,1,132902,0.522487,1,2,99,99,272056,27.54293,0.00177,2.38587,0.00779,0,1,3,2.009185,1.426650,1.426650,-0.008350,-0.008239,14.953173,10027,0.000551,0.074178,55316,22426,12343,7706,5524,3951,3092,2312,20231,1,1,1,1
23.0000,6266,1,1,70366,0,135046,0.521056,2,191,191,191,819640,27.95886,0.00177,2.38587,0.00779,1,1,2,1.008513,1.000000,1.690640,-0.216331,-0.216330,14.744417,6267,0.014672,0.047018,55773,22963,12728,7952,5597,3937,3113,2381,20601,1,1,1,1
23.9000,6266,1,1,71874,0,137927,0.521106,1,10,31,93,351452,28.58265,0.00177,2.38587,0.00779,1,1,2,1.370221,1.000000,5.090844,-0.528315,-0.528265,14.433169,628,0.036601,0.004813,57082,23606,12739,8148,5650,4071,3067,2463,21100,1,1,1,1
22.3500,6278,1,1,69481,1,132878,0.522897,1,5,8,39,736352,27.51114,0.00177,2.38469,0.00544,0,1,3,3.476156,2.812627,2.812627,0.010346,0.010545,14.972039,10364,-0.000704,0.076428,55122,22617,12183,7813,5487,3992,3015,2419,20229,1,1,1,1
22.4000,6278,1,1,69293,1,132831,0.521667,1,3,9,60,544480,27.54581,0.00177,2.38469,0.00544,0,1,3,1.958239,1.663383,1.663383,-0.006946,-0.006838,14.954652,10052,0.000457,0.074213,54986,22779,12311,7801,5366,3914,2973,2312,20388,1,1,1,1
23.0000,6278,1,1,70705,1,135100,0.523357,1,29,29,43,231449,27.96172,0.00177,2.38469,0.00544,0,1,3,13.094662,11.735803,11.735803,-0.215058,-0.214648,14.746859,6283,0.014556,0.047040,56041,22899,12520,7912,5465,4097,3111,2371,20683,1,1,1,1
23.9000,6278,1,1,72120,0,138648,0.520170,4,9,9,34,623471,28.58553,0.00177,2.38469,0.00544,1,1,2,1.133907,1.000000,1.360278,-0.526791,-0.526771,14.434409,633,0.036494,0.004842,57537,23581,12952,8217,5689,4106,3123,2487,20955,1,1,1,1
