k,n,ok,brk,idx,parity,len,irat,pqat,pqnext,pqw5,pqw20,pqmax,logh11,logh22,logmz,logg0,incone,redst,jhi,rho,rho2,skew,loglam1,logcone,logq,v2qp,dinf,d2,q1,q2,q3,q4,q5,q6,q7,q8,q9,cY,cX,cIdx,intq
22.4000,2831,1,1,31058,0,59709,0.520165,1,57,57,245,89715,27.49537,0.01053,2.37769,0.01228,1,1,2,1.179556,1.000000,11.405482,-0.028657,-0.028599,14.932697,4536,0.001915,0.074374,24574,10116,5741,3584,2380,1746,1369,1098,9100,1,1,1,1
23.0000,2831,1,1,31709,1,60715,0.522268,1,6,7,128,39729,27.91135,0.01053,2.37769,0.01228,0,0,3,2.153256,1.592200,1.592200,-0.236296,-0.236025,14.724963,2836,0.016029,0.047156,25155,10203,5606,3571,2511,1861,1395,1069,9343,1,1,1,1
23.9000,2831,1,1,32345,1,62133,0.520585,1,1,35,565,71072,28.53496,0.01053,2.37769,0.01228,0,1,3,1.297275,1.035451,1.035451,-0.548023,-0.547931,14.413335,288,0.038016,0.004892,25686,10426,5739,3793,2542,1920,1406,1102,9518,1,1,1,1
22.3500,2832,1,1,31105,1,59891,0.519369,1,4,22,109,202797,27.46541,0.00646,2.38197,0.01434,0,1,3,2.912490,2.253302,2.253302,-0.010775,-0.010397,14.950285,4681,0.000695,0.076634,24920,10191,5453,3592,2461,1710,1413,1050,9100,1,1,1,1
22.4000,2832,1,1,31197,1,59809,0.521619,2,6,22,91,98548,27.49992,0.00646,2.38197,0.01434,0,0,3,2.400162,2.062140,2.062140,-0.028013,-0.027704,14.932999,4540,0.001855,0.074412,24706,10291,5526,3484,2492,1757,1336,1062,9154,1,1,1,1
23.0000,2832,1,1,31563,1,60794,0.519188,1,3,29,47,167704,27.91600,0.00646,2.38197,0.01434,0,1,3,1.867809,1.602854,1.602854,-0.236012,-0.235792,14.725565,2840,0.016012,0.047204,25198,10226,5705,3618,2487,1876,1438,1065,9180,1,1,1,1
23.9000,2832,1,1,32377,1,62380,0.519037,2,23,23,33,539721,28.53964,0.00646,2.38197,0.01434,0,1,3,4.950647,4.283254,4.283254,-0.548004,-0.547440,14.413866,295,0.037980,0.005009,25918,10547,5808,3611,2549,1897,1391,1110,9548,1,1,1,1
22.3500,2833,1,1,31327,1,59828,0.523626,1,13,21,43,1202794,27.47279,0.00367,2.39598,0.01231,0,1,3,10.007448,7.386945,7.386945,-0.008604,-0.007791,14.952630,4679,0.000521,0.076562,24632,10343,5605,3527,2485,1761,1308,1057,9109,1,1,1,1
22.4000,2833,1,1,31353,1,59936,0.523117,1,2,18,76,159018,27.50753,0.00367,2.39598,0.01231,0,1,3,2.213697,1.691881,1.691881,-0.025709,-0.025428,14.935810,4537,0.001703,0.074322,24844,10317,5519,3566,2377,1785,1374,1018,9135,1,1,1,1
23.0000,2833,1,1,31685,1,61068,0.518856,6,2,10,26,133279,27.92347,0.00367,2.39598,0.01231,0,0,3,1.201623,1.076871,1.076871,-0.233597,-0.233532,14.727053,2837,0.015857,0.047133,25439,10167,5762,3720,2498,1789,1368,1079,9245,1,1,1,1
23.9000,2833,1,1,32408,0,62322,0.520017,1,176,176,176,97334,28.54713,0.00367,2.39598,0.01231,1,1,2,1.013746,1.000000,2.500583,-0.545580,-0.545576,14.415782,288,0.037846,0.004888,25844,10613,5919,3657,2416,1826,1365,1141,9540,1,1,1,1
22.3500,2834,1,1,31318,0,59885,0.522978,1,12,30,44,36032,27.46579,0.00436,2.38744,0.01431,1,1,2,1.108017,1.000000,1.547255,-0.011397,-0.011361,14.949962,4683,0.000760,0.076614,25038,10031,5503,3541,2458,1800,1311,1065,9137,1,1,1,1
22.4000,2834,1,1,31243,1,59849,0.522039,3,3,127,127,81779,27.50052,0.00436,2.38744,0.01431,0,1,3,1.681642,1.424416,1.424416,-0.028747,-0.028563,14.932733,4539,0.001913,0.074344,24674,10331,5420,3549,2517,1789,1329,1130,9109,1,1,1,1
23.0000,2834,1,1,31716,0,60929,0.520549,1,3,127,127,50520,27.91655,0.00436,2.38744,0.01431,1,1,2,1.283606,1.000000,1.420634,-0.236765,-0.236677,14.724221,2838,0.016074,0.047142,25106,10501,5641,3683,2505,1757,1393,1122,9220,1,1,1,1
23.9000,2834,1,1,32615,1,62702,0.520167,1,5,14,21,32598,28.54024,0.00436,2.38744,0.01431,0,1,3,3.802235,2.952703,2.952703,-0.548740,-0.548269,14.413082,288,0.038040,0.004887,26123,10717,5901,3663,2541,1749,1421,1105,9481,1,1,1,1
22.3500,2835,1,1,31249,1,59781,0.522733,6,15,15,104,46591,27.46112,0.00411,2.39287,0.01516,0,1,3,8.647711,7.110620,7.110620,-0.014287,-0.013526,14.946330,4682,0.000905,0.076589,24887,9922,5586,3490,2477,1845,1356,1099,9118,1,1,1,1
22.4000,2835,1,1,31358,0,60027,0.522407,1,83,83,83,755821,27.49584,0.00411,2.39287,0.01516,1,1,2,1.014382,1.000000,1.212609,-0.031335,-0.031330,14.928534,4540,0.002099,0.074355,25031,10184,5539,3562,2409,1778,1346,1039,9138,1,1,1,1
23.0000,2835,1,1,31748,0,61058,0.519973,2,7,7,125,562136,27.91172,0.00411,2.39287,0.01516,1,1,2,1.228096,1.000000,2.051043,-0.239371,-0.239299,14.721520,2843,0.016255,0.047217,25509,10244,5626,3589,2413,1833,1385,1123,9335,1,1,1,1
23.9000,2835,1,1,32542,0,62569,0.520106,1,3,5,178,644437,28.53543,0.00411,2.39287,0.01516,1,1,2,1.375856,1.000000,1.874382,-0.551209,-0.551096,14.409926,290,0.038244,0.004920,25905,10769,5757,3729,2546,1903,1431,1198,9330,1,1,1,1
22.3500,2836,1,1,31311,1,59852,0.523149,13,7,13,1570,62851,27.46524,0.00367,2.40593,0.01404,0,1,3,1.876365,1.341219,1.243627,-0.012048,-0.011826,14.949340,4685,0.000791,0.076596,24965,10141,5526,3553,2351,1847,1316,1082,9070,1,1,1,1
22.4000,2836,1,1,31178,0,60026,0.519417,1,125,125,125,291230,27.49994,0.00367,2.40593,0.01404,1,1,2,1.024670,1.000000,3.180776,-0.029574,-0.029566,14.931788,4542,0.001980,0.074345,24933,10105,5606,3569,2417,1869,1322,1076,9128,1,1,1,1
23.0000,2836,1,1,31835,1,60909,0.522674,20,384,384,854,289768,27.91593,0.00367,2.40593,0.01404,0,0,3,1.450839,1.402084,1.402084,-0.237424,-0.237293,14.722880,2840,0.016117,0.047146,25098,10422,5809,3575,2478,1829,1374,1071,9252,1,1,1,1
23.9000,2836,1,1,32651,1,62628,0.521357,2,6,50,99,22061,28.53966,0.00367,2.40593,0.01404,0,1,3,3.765689,3.149808,3.149808,-0.549432,-0.548965,14.411553,288,0.038092,0.004884,26107,10581,5829,3689,2495,1851,1378,1170,9527,1,1,1,1
22.3500,2837,1,1,30982,0,59692,0.519040,12,4,12,94,33298,27.46164,0.01083,2.40313,0.01303,1,1,2,1.364867,1.000000,1.811932,-0.010254,-0.010144,14.951059,4683,0.000678,0.076528,24865,9987,5521,3597,2401,1787,1327,1077,9129,1,1,1,1
22.4000,2837,1,1,31286,0,60063,0.520895,1,45,229,229,258591,27.49633,0.01083,2.40313,0.01303,1,1,2,1.385754,1.000000,21.323107,-0.028035,-0.027920,14.933118,4541,0.001870,0.074296,25015,10099,5557,3580,2487,1802,1301,1117,9104,1,1,1,1
23.0000,2837,1,1,31687,1,60974,0.519689,1,486,486,5237,62171,27.91241,0.01083,2.40313,0.01303,0,1,3,202.090743,183.761847,183.761847,-0.236457,-0.234585,14.726777,2839,0.015929,0.047100,25290,10400,5748,3556,2451,1808,1397,1115,9208,1,1,1,1
23.9000,2837,1,1,32733,1,62627,0.522674,1,1,27,27,130572,28.53617,0.01083,2.40313,0.01303,0,1,3,1.751094,1.256313,1.256313,-0.547457,-0.547259,14.413915,284,0.037967,0.004814,26071,10631,5918,3750,2510,1746,1424,1161,9415,1,1,1,1
22.3500,2838,1,1,31356,0,60149,0.521314,1,34,34,685,129719,27.47332,0.00293,2.40210,0.01204,1,1,2,1.242409,1.000000,9.671050,-0.008817,-0.008741,14.952531,4692,0.000585,0.076640,24918,10399,5632,3413,2536,1734,1367,1068,9081,1,1,1,1
22.4000,2838,1,1,31193,1,60017,0.519745,1,9,20,27,33223,27.50800,0.00293,2.40210,0.01204,0,1,3,4.840970,4.167890,4.167890,-0.026009,-0.025453,14.935879,4550,0.001704,0.074404,24886,10248,5486,3550,2387,1808,1432,1136,9083,1,1,1,1
23.0000,2838,1,1,31975,1,61056,0.523708,2,6,31,99,62833,27.92394,0.00293,2.40210,0.01204,0,0,3,2.083143,1.758787,1.758787,-0.233826,-0.233567,14.727179,2846,0.015860,0.047199,25296,10449,5718,3628,2440,1754,1388,1104,9278,1,1,1,1
23.9000,2838,1,1,32253,1,62371,0.517124,2,15,15,58,62065,28.54772,0.00293,2.40210,0.01204,0,1,3,9.141752,7.347317,7.347317,-0.545970,-0.545190,14.414944,294,0.037821,0.004981,25637,10665,5863,3621,2614,1939,1422,1127,9482,1,1,1,1
22.3500,2839,1,1,31584,0,60360,0.523269,1,5,50,50,137621,27.47939,0.00458,2.40589,0.01374,1,0,2,1.242866,1.000000,1.928131,-0.004582,-0.004506,14.956765,4691,0.000301,0.076575,25183,10335,5614,3497,2391,1812,1388,1096,9043,1,1,1,1
22.4000,2839,1,1,31472,0,59951,0.524971,2,3,13,20,321464,27.51406,0.00458,2.40589,0.01374,1,1,2,1.394538,1.000000,1.670741,-0.021895,-0.021778,14.939275,4551,0.001458,0.074377,24982,10159,5496,3526,2363,1695,1336,1036,9357,1,1,1,1
23.0000,2839,1,1,31913,1,61011,0.523078,1,5,16,94,888187,27.93009,0.00458,2.40589,0.01374,0,1,3,2.212342,1.665966,1.665966,-0.229910,-0.229631,14.731598,2845,0.015588,0.047151,25243,10413,5663,3661,2570,1808,1355,1126,9171,1,1,1,1
23.9000,2839,1,1,32819,1,62730,0.523187,1,17,17,23,644866,28.55390,0.00458,2.40589,0.01374,0,1,3,11.234053,8.866420,8.866420,-0.542111,-0.541259,14.420080,290,0.037535,0.004910,26234,10548,5832,3669,2548,1932,1416,1115,9435,1,1,1,1
22.3500,2840,1,1,31513,1,60216,0.523341,1,1,26,26,95396,27.47668,0.00386,2.40531,0.01310,0,1,3,1.721287,1.319663,1.319663,-0.006383,-0.006192,14.954664,4697,0.000414,0.076657,25014,10318,5668,3522,2412,1834,1341,1081,9025,1,1,1,1
22.4000,2840,1,1,31193,1,59791,0.521709,2,6,106,106,194317,27.51134,0.00386,2.40531,0.01310,0,0,3,2.651694,2.245499,2.245499,-0.023813,-0.023470,14.937270,4552,0.001571,0.074377,24610,10302,5450,3551,2387,1779,1364,1107,9240,1,1,1,1
23.0000,2840,1,1,31796,0,60848,0.522557,1,1,52,90,187074,27.92723,0.00386,2.40531,0.01310,1,1,3,1.363466,1.000000,1.250367,-0.231654,-0.231545,14.729460,2848,0.015720,0.047191,25297,10308,5615,3438,2441,1861,1351,1084,9452,1,1,1,1
23.9000,2840,1,1,32747,1,62665,0.522581,2,5,5,71,194969,28.55106,0.00386,2.40531,0.01310,0,0,3,1.740766,1.415326,1.415326,-0.543594,-0.543399,14.417424,294,0.037690,0.004977,25985,10657,5863,3692,2542,1934,1435,1094,9462,1,1,1,1
22.3500,2841,1,1,31524,0,60110,0.524447,1,30,30,95,38610,27.47527,0.00643,2.40437,0.01449,1,1,2,1.100194,1.000000,3.284507,-0.005890,-0.005856,14.954682,4692,0.000392,0.076548,25044,10187,5672,3484,2418,1828,1317,1018,9141,1,1,1,1
22.4000,2841,1,1,31246,0,59886,0.521767,148,76,148,148,218154,27.50992,0.00643,2.40437,0.01449,1,1,2,1.260550,1.000000,22.667536,-0.023553,-0.023471,14.937398,4550,0.001571,0.074317,24894,9973,5618,3458,2544,1846,1366,1078,9108,1,1,1,1
23.0000,2841,1,1,32056,0,61338,0.522621,3,3,43,47,277402,27.92590,0.00643,2.40437,0.01449,1,1,2,1.321494,1.000000,1.606837,-0.231077,-0.230979,14.729971,2845,0.015681,0.047123,25548,10546,5657,3719,2439,1752,1347,1057,9272,1,1,1,1
23.9000,2841,1,1,32341,1,62497,0.517489,2,1,13,106,150512,28.54951,0.00643,2.40437,0.01449,0,1,3,1.501707,1.063946,1.063946,-0.542805,-0.542662,14.418434,289,0.037637,0.004890,25895,10584,5830,3686,2548,1882,1376,1162,9533,1,1,1,1
22.3500,2842,1,1,31265,1,59939,0.521622,7,2,15,33,67212,27.48193,0.00341,2.41086,0.01340,0,1,3,1.295086,1.123868,1.123868,-0.003781,-0.003690,14.956798,4696,0.000247,0.076576,24887,10079,5661,3524,2389,1763,1327,1133,9175,1,1,1,1
22.4000,2842,1,1,31439,1,60224,0.522043,4,4,51,907,30831,27.51656,0.00341,2.41086,0.01340,0,1,3,2.002529,1.762738,1.762738,-0.021189,-0.020945,14.940413,4554,0.001402,0.074342,25046,10282,5688,3405,2405,1851,1348,1058,9140,1,1,1,1
23.0000,2842,1,1,32078,0,61173,0.524390,1,5,59,98,30386,27.93264,0.00341,2.41086,0.01340,1,1,2,1.369585,1.000000,2.923801,-0.229320,-0.229210,14.731805,2846,0.015559,0.047117,25503,10349,5736,3609,2449,1720,1356,1093,9357,1,1,1,1
23.9000,2842,1,1,32731,1,62586,0.522985,1,5,22,79,96566,28.55628,0.00341,2.41086,0.01340,0,1,3,3.703382,2.953298,2.953298,-0.541140,-0.540679,14.420012,289,0.037495,0.004888,26008,10674,5881,3584,2523,1905,1309,1164,9537,1,1,1,1
22.3500,2843,1,1,31271,1,59820,0.522760,1,2,212,212,260138,27.48642,0.00293,2.40971,0.01218,0,1,3,1.724978,1.286170,1.286170,-0.001971,-0.001779,14.959442,4697,0.000119,0.076552,24657,10258,5510,3441,2445,1839,1414,1100,9155,1,1,1,1
22.4000,2843,1,1,31419,1,60072,0.523031,1,16,35,35,39931,27.52104,0.00293,2.40971,0.01218,0,1,3,6.948426,5.958631,5.958631,-0.019550,-0.018869,14.941776,4555,0.001263,0.074325,24897,10236,5628,3521,2490,1719,1346,1065,9169,1,1,1,1
23.0000,2843,1,1,32256,0,61617,0.523500,8,5,13,22,28854,27.93698,0.00293,2.40971,0.01218,1,1,2,1.410717,1.000000,2.815278,-0.227387,-0.227266,14.733827,2850,0.015425,0.047160,25641,10602,5668,3627,2532,1854,1376,1105,9211,1,1,1,1
23.9000,2843,1,1,32847,1,62937,0.521911,1,33,33,428,69540,28.56064,0.00293,2.40971,0.01218,0,1,3,11.297611,10.242279,10.242279,-0.539445,-0.538593,14.421837,291,0.037346,0.004920,26273,10630,5881,3697,2596,1804,1449,1106,9500,1,1,1,1
22.3500,2844,1,1,31457,1,60142,0.523054,1,1,35,73,167185,27.47996,0.00317,2.39252,0.01409,0,0,3,1.782169,1.320623,1.320623,-0.004992,-0.004789,14.956198,4700,0.000320,0.076590,24863,10335,5540,3605,2428,1768,1353,1087,9162,1,1,1,1
22.4000,2844,1,1,31372,0,60063,0.522327,8,6,39,45,44132,27.51457,0.00317,2.39252,0.01409,1,1,2,1.371183,1.000000,3.010196,-0.022447,-0.022336,14.938681,4557,0.001495,0.074347,24791,10106,5567,3627,2560,1774,1393,1122,9122,1,1,1,1
23.0000,2844,1,1,31819,1,61182,0.520080,2,1,11,12,73460,27.93061,0.00317,2.39252,0.01409,0,1,3,1.430480,1.108970,1.108970,-0.230274,-0.230148,14.731102,2850,0.015623,0.047153,25415,10364,5711,3586,2489,1835,1355,1106,9320,1,1,1,1
23.9000,2844,1,1,32539,1,62702,0.518955,15,28,28,280,143298,28.55429,0.00317,2.39252,0.01409,0,1,3,2.941656,2.253635,2.162879,-0.542248,-0.541869,14.419373,296,0.037579,0.005003,26063,10648,5846,3669,2577,1846,1381,1081,9590,1,1,1,1
22.3500,2845,1,1,31287,1,60275,0.519080,3,2,8,107,530865,27.47720,0.00341,2.38811,0.01231,0,1,3,2.024505,1.502619,1.502619,-0.006194,-0.005946,14.955323,4697,0.000398,0.076519,25059,10228,5633,3499,2484,1814,1372,1054,9131,1,1,1,1
22.4000,2845,1,1,31472,0,60367,0.521353,2,5,128,128,36719,27.51204,0.00341,2.38811,0.01231,1,1,2,1.389176,1.000000,2.800557,-0.023726,-0.023611,14.937434,4554,0.001581,0.074278,25011,10363,5586,3606,2431,1878,1315,1106,9070,1,1,1,1
23.0000,2845,1,1,32055,1,61337,0.522613,2,10,10,55,382110,27.92793,0.00341,2.38811,0.01231,0,1,3,4.598129,4.089426,4.089426,-0.231737,-0.231201,14.730147,2847,0.015696,0.047089,25475,10530,5715,3587,2471,1811,1332,1114,9301,1,1,1,1
23.9000,2845,1,1,32883,1,62953,0.522350,1,20,20,39,90096,28.55164,0.00341,2.38811,0.01231,0,1,3,10.150800,8.819031,8.819031,-0.543728,-0.542913,14.418440,287,0.037654,0.004850,26270,10686,5792,3718,2609,1874,1399,1108,9496,1,1,1,1
22.3500,2846,1,1,31330,0,60167,0.520726,1,4,10,32,95356,27.47157,0.00317,2.38707,0.01412,1,1,2,1.208419,1.000000,1.353695,-0.009264,-0.009197,14.952089,4701,0.000615,0.076574,24865,10308,5653,3561,2487,1781,1373,1054,9084,1,1,1,1
22.4000,2846,1,1,31772,0,60534,0.524871,1,5,13,80,118838,27.50616,0.00317,2.38707,0.01412,1,1,2,1.253984,1.000000,1.753378,-0.026604,-0.026524,14.934336,4559,0.001776,0.074349,25309,10280,5618,3645,2322,1773,1369,1060,9157,1,1,1,1
23.0000,2846,1,1,32107,1,61564,0.521531,2,41,41,99,513556,27.92214,0.00317,2.38707,0.01412,0,1,3,11.816173,11.234929,11.234929,-0.234929,-0.234061,14.727298,2850,0.015893,0.047132,25765,10423,5805,3601,2527,1762,1300,1113,9267,1,1,1,1
23.9000,2846,1,1,32689,1,62554,0.522581,1,8,9,253,312055,28.54588,0.00317,2.38707,0.01412,0,1,3,5.806194,4.537649,4.537649,-0.546636,-0.546018,14.414616,289,0.037879,0.004883,25833,10626,5806,3763,2551,1866,1504,1103,9501,1,1,1,1
22.3500,2847,1,1,31514,0,60330,0.522369,1,8,11,16,44483,27.46910,0.00651,2.38758,0.01579,1,1,2,1.146042,1.000000,1.505384,-0.008764,-0.008716,14.952595,4701,0.000583,0.076544,25013,10270,5698,3606,2439,1791,1362,1068,9082,1,1,1,1
22.4000,2847,1,1,31292,0,60041,0.521186,1,24,24,90,43610,27.50367,0.00651,2.38758,0.01579,1,1,2,1.052155,1.000000,1.331915,-0.026031,-0.026013,14.934304,4558,0.001742,0.074307,24955,9983,5660,3529,2429,1846,1381,1054,9203,1,1,1,1
23.0000,2847,1,1,31879,1,61341,0.519710,2,69,69,69,524588,27.91976,0.00651,2.38758,0.01579,0,1,3,3.495040,2.700452,2.553564,-0.234188,-0.233748,14.727500,2849,0.015872,0.047098,25586,10367,5648,3641,2511,1747,1390,1123,9327,1,1,1,1
23.9000,2847,1,1,32772,0,63006,0.520149,1,7,229,229,130218,28.54352,0.00651,2.38758,0.01579,1,1,2,1.350131,1.000000,3.496434,-0.546123,-0.546017,14.415198,287,0.037878,0.004847,26200,10773,5919,3600,2603,1869,1413,1145,9483,1,1,1,1
