cat,30,703,321,1,0,-0.82332,-0.80428,1.7706
cat,30,704,320,0,0,-0.82738,-0.82332,1.1295
cat,30,705,322,0,0,-0.84019,-0.83396,1.2055
cat,30,706,315,1,0,-0.85706,-0.84019,1.6590
cat,30,707,332,0,0,-0.86005,-0.85706,1.0939
cat,30,708,330,0,1,-0.88316,-0.86055,1.9705
cat,30,709,316,0,1,-0.90626,-0.86055,3.9409
cat,30,710,300,0,0,-0.90626,-0.88281,2.0210
cat,30,711,320,0,0,-0.90626,-0.90552,1.0224
cat,30,712,341,1,0,-0.92264,-0.91348,1.3163
cat,30,713,309,1,1,-0.94575,-0.91348,2.6326
cat,30,714,315,1,1,-0.96885,-0.91348,5.2651
cat,30,715,311,1,1,-0.99196,-0.91348,10.5302
cat,30,716,309,1,1,-1.01506,-0.91348,21.0605
cat,30,717,319,1,0,-1.01506,-0.93658,10.5306
cat,30,718,319,1,0,-1.01506,-0.95969,5.2653
cat,30,719,309,1,0,-1.01506,-0.98279,2.6327
cat,30,720,337,1,0,-1.01506,-1.00590,1.3163
cat,30,721,323,1,0,-1.02181,-1.02102,1.0239
cat,30,722,327,1,1,-1.04491,-1.02142,2.0236
cat,30,723,327,1,0,-1.04491,-1.02142,2.0236
cat,30,724,327,1,0,-1.04491,-1.02142,2.0236
cat,30,725,327,1,0,-1.04491,-1.02142,2.0236
cat,30,726,327,1,0,-1.04491,-1.02142,2.0236
cat,30,727,327,1,0,-1.04491,-1.02142,2.0236
cat,30,728,327,1,0,-1.04491,-1.02142,2.0236
cat,30,729,327,1,0,-1.04491,-1.02142,2.0236
cat,30,730,327,1,0,-1.04491,-1.02142,2.0236
cat,30,731,327,1,0,-1.04491,-1.02142,2.0236
cat,30,732,327,1,0,-1.04491,-1.02142,2.0236
cat,30,733,327,1,0,-1.04491,-1.02142,2.0236
cat,30,734,327,1,0,-1.04491,-1.02142,2.0236
cat,30,735,327,1,0,-1.04491,-1.02142,2.0236
cat,30,736,327,1,0,-1.04491,-1.02142,2.0236
cat,30,737,327,1,0,-1.04491,-1.02142,2.0236
cat,30,738,327,1,0,-1.04491,-1.02142,2.0236
cat,30,739,327,1,0,-1.04491,-1.02142,2.0236
