   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
   realprecision = 4007 significant digits (4000 digits displayed)
22.4000,53,27.316335,-0.144690,-0.145646,-0.143717,-0.141169,1.267791,14.780297,1,200,0,0
22.4000,54,27.095343,-0.249976,-0.258718,-0.241197,-0.233344,3.936287,14.704331,0,200,0,0
22.4000,55,26.902737,-0.353855,-0.359137,-0.348072,-0.338037,3.191414,14.600050,0,200,0,0
22.4000,56,26.850874,-0.374709,-0.393542,-0.355875,-0.387373,1.412639,14.547554,1,200,0,0
22.4000,57,26.856639,-0.366921,-0.381420,-0.352413,-0.376240,1.343465,14.553011,1,200,0,0
22.4000,58,26.937264,-0.333818,-0.335011,-0.331210,-0.325801,1.706006,14.604792,0,200,0,0
22.4000,59,27.136502,-0.229410,-0.231180,-0.226473,-0.214623,2.656122,14.725777,0,200,0,0
22.4000,60,27.091425,-0.258868,-0.267671,-0.249851,-0.247330,3.388851,14.701081,0,200,0,0
22.4000,61,26.992927,-0.303441,-0.311956,-0.294741,-0.306331,1.409314,14.632890,1,200,0,0
22.4000,62,26.918868,-0.335942,-0.336222,-0.334390,-0.335724,1.031312,14.613240,1,200,0,0
22.4000,63,26.988396,-0.307791,-0.320576,-0.294964,-0.315098,1.412207,14.622692,1,200,0,0
22.4000,64,27.222798,-0.186161,-0.187545,-0.184055,-0.174512,2.302753,14.753769,0,200,0,0
22.4000,65,27.287933,-0.159962,-0.160161,-0.159550,-0.157738,1.170561,14.764196,1,200,0,0
22.4000,66,27.062601,-0.268298,-0.272152,-0.264201,-0.267801,1.332675,14.665255,1,200,0,0
22.4000,67,27.158019,-0.216384,-0.217433,-0.215321,-0.205847,2.173360,14.731511,0,200,0,0
22.4000,68,27.062066,-0.270470,-0.298146,-0.242793,-0.241413,47.363268,14.649176,0,200,0,0
22.4000,69,27.091442,-0.251665,-0.259387,-0.243888,-0.256785,1.196633,14.669467,1,200,0,0
22.4000,70,27.124485,-0.241043,-0.240760,-0.239733,-0.238009,1.212428,14.711264,1,200,0,0
22.4000,71,27.107918,-0.245295,-0.247134,-0.243193,-0.243464,1.297659,14.689784,1,200,0,0
22.4000,72,27.140598,-0.225033,-0.230956,-0.219079,-0.226262,1.402036,14.716989,1,200,0,0
22.4000,73,27.125034,-0.238492,-0.241621,-0.235240,-0.237936,1.308694,14.696649,1,200,0,0
22.4000,74,27.261283,-0.166522,-0.177441,-0.155582,-0.152763,6.210126,14.752647,0,200,0,0
22.4000,75,27.218318,-0.193502,-0.208999,-0.177997,-0.177005,11.018268,14.734453,0,200,0,0
