38,21,-25,6.566152,-2.378812,4.187340,12.562021,9.105201,-0.459884
38,22,-28,6.558210,-2.354195,4.204015,12.612044,9.106207,-0.461665
38,23,-31,6.399038,-2.327382,4.071656,12.214967,8.955871,-0.454635
38,24,-34,6.665708,-2.298272,4.367436,13.102309,9.231271,-0.473113
38,25,-37,6.792979,-2.266750,4.526229,13.578687,9.367166,-0.483202
38,26,-40,6.733072,-2.232680,4.500392,13.501175,9.315781,-0.483093
38,27,-43,6.871406,-2.195903,4.675503,14.026508,9.462538,-0.494107
38,28,-46,6.964376,-2.156228,4.808148,14.424445,9.563834,-0.502743
38,29,-49,6.765470,-2.113424,4.652047,13.956140,9.373160,-0.496316
38,30,-52,7.060689,-2.067205,4.993484,14.980453,9.676518,-0.516041
38,31,-55,7.078930,-2.017213,5.061717,15.185150,9.702808,-0.521675
38,32,-58,7.182910,-1.962985,5.219926,15.659777,9.814749,-0.531845
38,33,-61,7.264253,-1.903896,5.360358,16.081073,9.903968,-0.541233
38,34,-64,7.220512,-1.839069,5.381442,16.144327,9.868018,-0.545342
38,35,-67,7.195247,-1.767180,5.428067,16.284202,9.850463,-0.551047
38,36,-70,7.312950,-1.685994,5.626956,16.880868,9.975795,-0.564061
38,37,-73,7.175219,-1.590929,5.584290,16.752869,9.845615,-0.567185
38,38,-76,7.180534,-1.466524,5.714010,17.142031,9.858405,-0.579608
39,0,39,6.110070,-2.475732,3.634338,10.903014,8.430349,-0.431102
39,1,36,6.212541,-2.487288,3.725253,11.175759,8.544776,-0.435968
39,2,33,5.949173,-2.497315,3.451858,10.355575,8.293155,-0.416230
39,3,30,6.101796,-2.505817,3.595978,10.787935,8.457324,-0.425191
39,4,27,5.841488,-2.512800,3.328688,9.986064,8.208369,-0.405524
39,5,24,5.964788,-2.518262,3.446526,10.339578,8.342836,-0.413112
39,6,21,5.896817,-2.522204,3.374613,10.123838,8.285852,-0.407274
39,7,18,5.980509,-2.524621,3.455888,10.367663,8.380359,-0.412379
39,8,15,5.811509,-2.525508,3.286001,9.858003,8.222006,-0.399659
39,9,12,5.853045,-2.524857,3.328189,9.984566,8.274027,-0.402245
39,10,9,5.820923,-2.522656,3.298267,9.894802,8.252234,-0.399682
39,11,6,5.603802,-2.518892,3.084909,9.254728,8.045289,-0.383443
39,12,3,5.846073,-2.513550,3.332523,9.997568,8.297591,-0.401625
39,13,0,5.892513,-2.506609,3.385903,10.157710,8.353920,-0.405307
39,14,-3,5.939358,-2.498049,3.441310,10.323930,8.410516,-0.409168
39,15,-6,6.038897,-2.487841,3.551056,10.653168,8.519671,-0.416807
39,16,-9,6.144627,-2.475958,3.668669,11.006007,8.634888,-0.424866
39,17,-12,6.191542,-2.462364,3.729178,11.187535,8.691165,-0.429077
39,18,-15,6.406572,-2.447021,3.959551,11.878653,8.915434,-0.444123
39,19,-18,6.537338,-2.429886,4.107452,12.322357,9.055320,-0.453595
39,20,-21,6.404835,-2.410908,3.993927,11.981781,8.931821,-0.447157
39,21,-24,6.359311,-2.390030,3.969281,11.907843,8.895190,-0.446228
39,22,-27,6.384121,-2.367188,4.016933,12.050799,8.928782,-0.449886
39,23,-30,6.394349,-2.342308,4.052042,12.156125,8.947687,-0.452859
39,24,-33,6.504548,-2.315305,4.189244,12.567731,9.066458,-0.462060
39,25,-36,6.811741,-2.286081,4.525660,13.576981,9.382122,-0.482371
39,26,-39,6.882184,-2.254523,4.627661,13.882982,9.460938,-0.489133
39,27,-42,6.894580,-2.220500,4.674080,14.022239,9.481610,-0.492963
39,28,-45,6.824890,-2.183854,4.641036,13.923108,9.420103,-0.492674
39,29,-48,6.841913,-2.144399,4.697514,14.092543,9.445218,-0.497343
39,30,-51,6.947047,-2.101909,4.845138,14.535413,9.558353,-0.506901
39,31,-54,7.000277,-2.056106,4.944171,14.832512,9.619499,-0.513974
39,32,-57,7.117489,-2.006641,5.110848,15.332544,9.744541,-0.524483
39,33,-60,7.150983,-1.953060,5.197922,15.593767,9.785781,-0.531171
39,34,-63,6.802559,-1.894757,4.907802,14.723406,9.445023,-0.519618
39,35,-66,7.046999,-1.830875,5.216124,15.648371,9.697049,-0.537908
39,36,-69,7.173956,-1.760124,5.413832,16.241495,9.831514,-0.550661
39,37,-72,7.302773,-1.680326,5.622448,16.867343,9.967763,-0.564063
39,38,-75,7.082994,-1.587015,5.495978,16.487935,9.755342,-0.563381
39,39,-78,7.128441,-1.465128,5.663313,16.989938,9.808074,-0.577413
40,0,40,6.385250,-2.474618,3.910632,11.731897,8.707043,-0.449134
40,1,37,6.105848,-2.485904,3.619944,10.859833,8.439306,-0.428939
40,2,34,6.183926,-2.495736,3.688190,11.064570,8.528851,-0.432437
40,3,31,6.074233,-2.504120,3.570114,10.710342,8.430435,-0.423479
40,4,28,6.063220,-2.511057,3.552163,10.656488,8.430512,-0.421346
40,5,25,6.120784,-2.516550,3.604234,10.812703,8.498991,-0.424078
40,6,22,6.034601,-2.520597,3.514004,10.542011,8.423550,-0.417164
40,7,19,5.773756,-2.523196,3.250561,9.751682,8.173282,-0.397706
40,8,16,5.751842,-2.524341,3.227501,9.682504,8.161784,-0.395441
40,9,13,5.832678,-2.524025,3.308653,9.925959,8.252882,-0.400909
40,10,10,5.894266,-2.522239,3.372027,10.116081,8.324581,-0.405069
40,11,7,5.881855,-2.518971,3.362884,10.088652,8.322136,-0.404089
40,12,4,6.103818,-2.514207,3.589611,10.768833,8.553924,-0.419645
40,13,1,5.954188,-2.507929,3.446259,10.338777,8.413983,-0.409587
40,14,-2,6.031385,-2.500117,3.531268,10.593803,8.500737,-0.415407
40,15,-5,6.271428,-2.490750,3.780678,11.342033,8.750208,-0.432067
40,16,-8,6.187470,-2.479800,3.707669,11.123008,8.675553,-0.427370
40,17,-11,6.287939,-2.467238,3.820701,11.462102,8.785204,-0.434902
40,18,-14,6.314692,-2.453030,3.861662,11.584985,8.821021,-0.437779
40,19,-17,6.426891,-2.437137,3.989754,11.969262,8.942170,-0.446173
40,20,-20,6.541122,-2.419515,4.121606,12.364819,9.065240,-0.454661
40,21,-23,6.585916,-2.400116,4.185800,12.557400,9.118763,-0.459032
40,22,-26,6.593108,-2.378882,4.214226,12.642677,9.134580,-0.461349
40,23,-29,6.570201,-2.355751,4.214450,12.643349,9.120194,-0.462101
40,24,-32,6.630083,-2.330649,4.299434,12.898301,9.188497,-0.467915
40,25,-35,6.692521,-2.303494,4.389027,13.167080,9.259258,-0.474015
40,26,-38,7.017879,-2.274190,4.743690,14.231069,9.592845,-0.494503
40,27,-41,7.043993,-2.242625,4.801368,14.404105,9.627094,-0.498735
40,28,-44,6.973347,-2.208670,4.764677,14.294032,9.564493,-0.498163
40,29,-47,6.930728,-2.172172,4.758556,14.275669,9.529830,-0.499333
40,30,-50,7.007185,-2.132949,4.874235,14.622705,9.614156,-0.506985
40,31,-53,7.107861,-2.090781,5.017080,15.051239,9.722618,-0.516021
40,32,-56,7.232530,-2.045396,5.187134,15.561402,9.854989,-0.526346
40,33,-59,7.112670,-1.996452,5.116218,15.348653,9.742751,-0.525131
40,34,-62,7.171983,-1.943507,5.228476,15.685428,9.809608,-0.532995
40,35,-65,7.183517,-1.885970,5.297547,15.892642,9.828608,-0.538993
40,36,-68,7.448227,-1.823005,5.625222,16.875666,10.100709,-0.556914
40,37,-71,7.339795,-1.753353,5.586442,16.759326,9.999594,-0.558667
40,38,-74,7.215195,-1.674890,5.540304,16.620913,9.882239,-0.560632
40,39,-77,7.357284,-1.583265,5.774019,17.322058,10.031503,-0.575589
40,40,-80,7.336803,-1.463786,5.873017,17.619051,10.018128,-0.586239
41,0,41,6.316915,-2.473543,3.843372,11.530116,8.640162,-0.444826
41,1,38,6.350727,-2.484572,3.866155,11.598466,8.685364,-0.445135
41,2,35,6.059182,-2.494216,3.564966,10.694897,8.405019,-0.424147
41,3,32,6.107114,-2.502482,3.604633,10.813898,8.463969,-0.425880
41,4,29,6.239750,-2.509370,3.730380,11.191140,8.607447,-0.433390
41,5,26,6.046456,-2.514884,3.531572,10.594716,8.424824,-0.419186
41,6,23,5.973771,-2.519022,3.454749,10.364248,8.362648,-0.413117
41,7,20,5.984452,-2.521782,3.462671,10.388012,8.383678,-0.413025
41,8,17,5.945690,-2.523159,3.422532,10.267595,8.355112,-0.409633
41,9,14,5.930686,-2.523147,3.407539,10.222617,8.350154,-0.408081
41,10,11,5.999368,-2.521738,3.477631,10.432892,8.428740,-0.412592
41,11,8,6.196402,-2.518921,3.677481,11.032444,8.635537,-0.425854
41,12,5,5.959453,-2.514683,3.444770,10.334310,8.408217,-0.409691
41,13,2,6.017123,-2.509011,3.508113,10.524338,8.475384,-0.413918
41,14,-1,6.095374,-2.501885,3.593490,10.780469,8.563005,-0.419653
41,15,-4,6.196118,-2.493285,3.702833,11.108498,8.672996,-0.426938
41,16,-7,6.282127,-2.483189,3.798937,11.396812,8.768131,-0.433267
41,17,-10,6.293097,-2.471570,3.821527,11.464582,8.788111,-0.434852
41,18,-13,6.419859,-2.458398,3.961461,11.884382,8.923769,-0.443922
41,19,-16,6.371626,-2.443639,3.927987,11.783961,8.884321,-0.442126
41,20,-19,6.549371,-2.427255,4.122117,12.366350,9.070745,-0.454441
41,21,-22,6.492609,-2.409202,4.083407,12.250221,9.022555,-0.452578
41,22,-25,6.383544,-2.389431,3.994113,11.982339,8.921962,-0.447672
41,23,-28,6.501886,-2.367888,4.133998,12.401995,9.048677,-0.456862
41,24,-31,6.707323,-2.344510,4.362813,13.088439,9.262388,-0.471025
41,25,-34,6.653064,-2.319224,4.333840,13.001519,9.216310,-0.470236
41,26,-37,6.602931,-2.291950,4.310981,12.932943,9.174265,-0.469899
41,27,-40,6.824319,-2.262593,4.561726,13.685179,9.403653,-0.485102
41,28,-43,6.804004,-2.231045,4.572959,13.718878,9.391249,-0.486938
41,29,-46,6.730157,-2.197178,4.532979,13.598937,9.325227,-0.486099
41,30,-49,6.922991,-2.160844,4.762147,14.286441,9.525802,-0.499921
41,31,-52,6.871549,-2.121864,4.749685,14.249054,9.482020,-0.500915
41,32,-55,6.903600,-2.080022,4.823577,14.470732,9.521651,-0.506590
41,33,-58,7.133840,-2.035054,5.098786,15.296359,9.759393,-0.522449
41,34,-61,7.150747,-1.986625,5.164121,15.492364,9.783725,-0.527828
41,35,-64,7.085757,-1.934304,5.151453,15.454358,9.726086,-0.529653
41,36,-67,7.104519,-1.877513,5.227006,15.681018,9.752126,-0.535986
41,37,-70,6.827164,-1.815438,5.011726,15.035178,9.481976,-0.528553
41,38,-73,7.211351,-1.746849,5.464502,16.393507,9.873299,-0.553463
41,39,-76,7.335136,-1.669674,5.665462,16.996385,10.004150,-0.566311
41,40,-79,7.258136,-1.579666,5.678469,17.035408,9.934150,-0.571611
41,41,-82,7.392673,-1.462495,5.930178,17.790534,10.075622,-0.588567
42,0,42,6.489279,-2.472506,4.016773,12.050318,8.813925,-0.455730
42,1,39,6.310453,-2.483289,3.827164,11.481492,8.646225,-0.442640
42,2,36,6.116365,-2.492752,3.623614,10.870841,8.463083,-0.428167
42,3,33,6.100768,-2.500900,3.599868,10.799604,8.458258,-0.425604
42,4,30,6.019371,-2.507737,3.511634,10.534903,8.387464,-0.418677
42,5,27,5.976321,-2.513263,3.463057,10.389172,8.354854,-0.414496
42,6,24,5.847126,-2.517479,3.329648,9.988943,8.235943,-0.404283
42,7,21,6.019231,-2.520381,3.498850,10.496549,8.418179,-0.415630
42,8,18,6.100735,-2.521967,3.578768,10.736304,8.509667,-0.420553
42,9,15,6.143396,-2.522231,3.621165,10.863496,8.562169,-0.422926
42,10,12,6.222191,-2.521164,3.701027,11.103080,8.650668,-0.427831
42,11,9,6.103461,-2.518759,3.584702,10.754106,8.541507,-0.419680
42,12,6,6.162625,-2.515003,3.647622,10.942865,8.610111,-0.423644
42,13,3,6.018612,-2.509884,3.508728,10.526183,8.475411,-0.413989
42,14,0,6.096092,-2.503386,3.592706,10.778119,8.562082,-0.419607
42,15,-3,6.260323,-2.495490,3.764833,11.294499,8.735385,-0.430987
42,16,-6,6.349541,-2.486176,3.863365,11.590094,8.833558,-0.437351
42,17,-9,6.346274,-2.475421,3.870853,11.612559,8.839135,-0.437922
42,18,-12,6.354485,-2.463198,3.891287,11.673860,8.856080,-0.439392
42,19,-15,6.401588,-2.449477,3.952111,11.856334,8.911810,-0.443469
42,20,-18,6.419410,-2.434224,3.985186,11.955557,8.938155,-0.445862
42,21,-21,6.345022,-2.417401,3.927621,11.782862,8.872190,-0.442689
42,22,-24,6.636839,-2.398966,4.237873,12.713619,9.172331,-0.462028
42,23,-27,6.674260,-2.378870,4.295391,12.886172,9.217980,-0.465980
42,24,-30,6.728647,-2.357058,4.371589,13.114766,9.280501,-0.471051
42,25,-33,6.667033,-2.333469,4.333564,13.000693,9.226931,-0.469665
42,26,-36,6.709159,-2.308033,4.401127,13.203380,9.277011,-0.474412
42,27,-39,6.758927,-2.280669,4.478259,13.434776,9.334645,-0.479746
42,28,-42,6.880119,-2.251285,4.628834,13.886503,9.463619,-0.489119
42,29,-45,6.870465,-2.219774,4.650691,13.952072,9.461664,-0.491530
42,30,-48,6.978206,-2.186013,4.792193,14.376578,9.577023,-0.500384
42,31,-51,6.782279,-2.149856,4.632423,13.897269,9.388633,-0.493408
42,32,-54,6.910136,-2.111126,4.799009,14.397028,9.523951,-0.503888
42,33,-57,7.071810,-2.069615,5.002195,15.006585,9.693010,-0.516062
42,34,-60,7.258884,-2.025062,5.233822,15.701465,9.887395,-0.529343
42,35,-63,7.209331,-1.977142,5.232189,15.696567,9.845080,-0.531452
42,36,-66,7.152391,-1.925432,5.226959,15.680877,9.795308,-0.533619
42,37,-69,7.185202,-1.869369,5.315833,15.947499,9.835217,-0.540490
42,38,-72,7.339440,-1.808157,5.531283,16.593849,9.996484,-0.553323
42,39,-75,7.335770,-1.740596,5.595174,16.785522,9.999777,-0.559530
42,40,-78,7.449184,-1.664663,5.784522,17.353565,10.120089,-0.571588
42,41,-81,7.319892,-1.576211,5.743681,17.231042,9.997630,-0.574504
42,42,-84,7.569541,-1.461251,6.108290,18.324869,10.254050,-0.595695
43,0,43,6.325351,-2.471504,3.853847,11.561541,8.651344,-0.445462
43,1,40,6.159562,-2.482051,3.677511,11.032534,8.496431,-0.432830
43,2,37,6.224362,-2.491339,3.733023,11.199068,8.571933,-0.435494
43,3,34,6.155427,-2.499373,3.656054,10.968161,8.513533,-0.429440
43,4,31,5.920834,-2.506155,3.414678,10.244035,8.289315,-0.411937
43,5,28,6.044487,-2.511687,3.532800,10.598399,8.423187,-0.419414
43,6,25,6.006296,-2.515968,3.490327,10.470981,8.395064,-0.415759
43,7,22,5.996494,-2.518998,3.477496,10.432489,8.395184,-0.414225
43,8,19,6.108966,-2.520771,3.588195,10.764584,8.517437,-0.421276
43,9,16,6.255792,-2.521284,3.734508,11.203525,8.673908,-0.430545
43,10,13,6.108777,-2.520530,3.588246,10.764739,8.536404,-0.420346
43,11,10,6.175117,-2.518501,3.656616,10.969847,8.612127,-0.424589
43,12,7,6.111712,-2.515187,3.596526,10.789577,8.557980,-0.420254
43,13,4,6.149350,-2.510575,3.638774,10.916323,8.604754,-0.422880
43,14,1,6.006487,-2.504653,3.501834,10.505502,8.470909,-0.413395
43,15,-2,6.223258,-2.497403,3.725855,11.177566,8.696584,-0.428427
43,16,-5,6.184395,-2.488807,3.695587,11.086762,8.666512,-0.426422
43,17,-8,6.342810,-2.478845,3.863965,11.591895,8.833611,-0.437416
43,18,-11,6.384479,-2.467493,3.916986,11.750958,8.883858,-0.440910
43,19,-14,6.350061,-2.454724,3.895337,11.686010,8.857914,-0.439758
43,20,-17,6.475424,-2.440509,4.034915,12.104745,8.991651,-0.448740
43,21,-20,6.594106,-2.424813,4.169293,12.507879,9.118611,-0.457229
43,22,-23,6.542460,-2.407599,4.134861,12.404584,9.075147,-0.455625
43,23,-26,6.426603,-2.388825,4.037777,12.113332,8.967378,-0.450274
43,24,-29,6.506525,-2.368443,4.138082,12.414245,9.055298,-0.456979
43,25,-32,6.355688,-2.346399,4.009289,12.027866,8.912371,-0.449857
43,26,-35,6.472536,-2.322633,4.149903,12.449708,9.037042,-0.459210
43,27,-38,6.531565,-2.297075,4.234490,12.703469,9.103810,-0.465134
43,28,-41,6.474762,-2.269647,4.205114,12.615343,9.054664,-0.464414
43,29,-44,6.708265,-2.240259,4.468006,13.404018,9.295743,-0.480651
43,30,-47,6.748272,-2.208805,4.539467,13.618401,9.343248,-0.485855
43,31,-50,6.653603,-2.175164,4.478439,13.435317,9.256000,-0.483842
43,32,-53,6.800039,-2.139193,4.660846,13.982538,9.409781,-0.495319
43,33,-56,6.887898,-2.100721,4.787177,14.361531,9.504912,-0.503653
43,34,-59,6.959563,-2.059542,4.900021,14.700064,9.583777,-0.511283
43,35,-62,6.943336,-2.015402,4.927934,14.783801,9.574680,-0.514684
43,36,-65,7.030259,-1.967983,5.062275,15.186826,9.668663,-0.523576
43,37,-68,7.065098,-1.916873,5.148225,15.444674,9.710495,-0.530171
43,38,-71,7.146040,-1.861520,5.284520,15.853561,9.798364,-0.539327
43,39,-74,7.315740,-1.801146,5.514594,16.543781,9.974926,-0.552846
43,40,-77,7.215803,-1.734579,5.481223,16.443670,9.881787,-0.554679
43,41,-80,7.302139,-1.659844,5.642295,16.926886,9.974860,-0.565652
43,42,-83,7.277038,-1.572890,5.704148,17.112445,9.956434,-0.572911
43,43,-86,7.222649,-1.460052,5.762597,17.287792,9.908660,-0.581572
44,0,44,6.320338,-2.470535,3.849803,11.549409,8.647630,-0.445186
44,1,41,6.274545,-2.480857,3.793688,11.381065,8.612471,-0.440488
44,2,38,6.022104,-2.489976,3.532128,10.596385,8.370500,-0.421973
44,3,35,6.019054,-2.497897,3.521157,10.563471,8.377760,-0.420298
44,4,32,6.055870,-2.504622,3.551248,10.653743,8.424732,-0.421526
44,5,29,6.027398,-2.510154,3.517245,10.551734,8.406266,-0.418407
44,6,26,5.908557,-2.514491,3.394067,10.182200,8.297287,-0.409057
44,7,23,6.064386,-2.517632,3.546754,10.640262,8.462838,-0.419097
44,8,20,6.111646,-2.519575,3.592071,10.776214,8.519684,-0.421620
44,9,17,5.747747,-2.520315,3.227432,9.682296,8.165240,-0.395265
44,10,14,6.070740,-2.519846,3.550894,10.652681,8.497560,-0.417872
44,11,11,5.949487,-2.518161,3.431326,10.293977,8.385510,-0.409197
44,12,8,6.089156,-2.515251,3.573905,10.721715,8.534262,-0.418771
44,13,5,6.042793,-2.511106,3.531687,10.595061,8.496865,-0.415646
44,14,2,6.138691,-2.505713,3.632978,10.898935,8.601614,-0.422360
44,15,-1,6.037856,-2.499057,3.538799,10.616397,8.509521,-0.415863
44,16,-4,6.121878,-2.491122,3.630757,10.892270,8.602177,-0.422074
44,17,-7,6.119130,-2.481889,3.637240,10.911721,8.607957,-0.422544
44,18,-10,6.255776,-2.471338,3.784438,11.353315,8.753031,-0.432357
44,19,-13,6.221593,-2.459445,3.762148,11.286444,8.727175,-0.431084
44,20,-16,6.420317,-2.446183,3.974134,11.922403,8.934130,-0.444826
44,21,-19,6.364935,-2.431522,3.933414,11.800241,8.886884,-0.442609
44,22,-22,6.420705,-2.415429,4.005277,12.015830,8.950698,-0.447482
44,23,-25,6.434417,-2.397866,4.036550,12.109651,8.972364,-0.449887
44,24,-28,6.525902,-2.378793,4.147109,12.441328,9.071716,-0.457147
44,25,-31,6.528688,-2.358161,4.170527,12.511582,9.082283,-0.459194
44,26,-34,6.523617,-2.335918,4.187699,12.563097,9.084909,-0.460951
44,27,-37,6.620174,-2.312004,4.308170,12.924510,9.189081,-0.468836
44,28,-40,6.487132,-2.286351,4.200782,12.602345,9.063576,-0.463480
44,29,-43,6.639225,-2.258881,4.380344,13.141031,9.223126,-0.474930
44,30,-46,6.599956,-2.229507,4.370449,13.111347,9.191239,-0.475502
44,31,-49,6.631913,-2.198126,4.433787,13.301362,9.230502,-0.480341
44,32,-52,6.656912,-2.164618,4.492294,13.476882,9.262735,-0.484986
44,33,-55,6.874979,-2.128842,4.746137,14.238410,9.487964,-0.500227
44,34,-58,6.966095,-2.090633,4.875462,14.626385,9.586172,-0.508593
44,35,-61,7.048767,-2.049788,4.998979,14.996938,9.675869,-0.516644
44,36,-64,7.090956,-2.006059,5.084897,15.254691,9.725014,-0.522868
44,37,-67,7.029868,-1.959134,5.070735,15.212204,9.670818,-0.524334
44,38,-70,7.248294,-1.908610,5.339684,16.019051,9.896071,-0.539576
44,39,-73,7.209549,-1.853948,5.355601,16.066803,9.864090,-0.542939
44,40,-76,7.281778,-1.794389,5.487389,16.462167,9.943021,-0.551883
44,41,-79,7.188590,-1.728786,5.459804,16.379413,9.856474,-0.553931
44,42,-82,7.181808,-1.655207,5.526601,16.579804,9.856275,-0.560719
44,43,-85,7.290991,-1.569695,5.721296,17.163887,9.971981,-0.573737
44,44,-88,7.110184,-1.458895,5.651289,16.953867,9.797640,-0.576801
45,0,45,6.410188,-2.469599,3.940589,11.821768,8.738731,-0.450934
45,1,42,6.217789,-2.479704,3.738085,11.214255,8.556737,-0.436859
45,2,39,6.023885,-2.488660,3.535225,10.605674,8.373080,-0.422213
45,3,36,6.064663,-2.496470,3.568193,10.704579,8.423952,-0.423577
45,4,33,6.072589,-2.503137,3.569452,10.708356,8.441824,-0.422829
45,5,30,5.976868,-2.508662,3.468206,10.404618,8.355906,-0.415060
45,6,27,6.041099,-2.513046,3.528053,10.584159,8.429800,-0.418522
45,7,24,6.067591,-2.516286,3.551305,10.653914,8.465822,-0.419487
45,8,21,5.990069,-2.518381,3.471688,10.415065,8.397699,-0.413409
45,9,18,5.970978,-2.519327,3.451650,10.354951,8.387880,-0.411504
45,10,15,6.120872,-2.519119,3.601753,10.805258,8.546924,-0.421409
45,11,12,6.147506,-2.517750,3.629757,10.889270,8.582589,-0.422921
45,12,9,6.068605,-2.515212,3.553393,10.660179,8.512601,-0.417427
45,13,6,6.173931,-2.511495,3.662436,10.987309,8.626729,-0.424545
45,14,3,6.036139,-2.506589,3.529550,10.588650,8.497629,-0.415357
45,15,0,6.074872,-2.500480,3.574391,10.723174,8.544947,-0.418305
45,16,-3,6.127600,-2.493154,3.634446,10.903338,8.606157,-0.422308
45,17,-6,6.057733,-2.484594,3.573138,10.719415,8.544669,-0.418172
45,18,-9,6.223067,-2.474782,3.748285,11.244855,8.718284,-0.429934
45,19,-12,6.330066,-2.463695,3.866372,11.599115,8.833469,-0.437696
45,20,-15,6.362291,-2.451311,3.910980,11.732941,8.873786,-0.440734
45,21,-18,6.557283,-2.437602,4.119681,12.359042,9.076777,-0.453870
45,22,-21,6.549570,-2.422540,4.127030,12.381091,9.076976,-0.454670
45,23,-24,6.457901,-2.406091,4.051810,12.155431,8.993131,-0.450545
45,24,-27,6.418367,-2.388218,4.030149,12.090446,8.961336,-0.449726
45,25,-30,6.379632,-2.368880,4.010752,12.032257,8.930258,-0.449119
45,26,-33,6.508513,-2.348030,4.160483,12.481449,9.066714,-0.458874
45,27,-36,6.505430,-2.325617,4.179813,12.539439,9.071127,-0.460782
45,28,-39,6.583157,-2.301581,4.281576,12.844728,9.156272,-0.467611
45,29,-42,6.524347,-2.275856,4.248491,12.745472,9.104805,-0.466621
45,30,-45,6.735201,-2.248366,4.486835,13.460504,9.322927,-0.481269
45,31,-48,6.846843,-2.219024,4.627819,13.883457,9.441766,-0.490143
45,32,-51,6.772892,-2.187729,4.585163,13.755490,9.374940,-0.489087
45,33,-54,6.776781,-2.154364,4.622417,13.867252,9.385885,-0.492486
45,34,-57,6.884886,-2.118792,4.766094,14.298283,9.500979,-0.501642
45,35,-60,7.069783,-2.080849,4.988934,14.966803,9.692797,-0.514705
45,36,-63,6.978336,-2.040338,4.937998,14.813994,9.608206,-0.513935
45,37,-66,7.269534,-1.997015,5.272518,15.817554,9.906196,-0.532244
45,38,-69,7.135706,-1.950577,5.185129,15.555388,9.779099,-0.530226
45,39,-72,7.299094,-1.900628,5.398466,16.195397,9.949155,-0.542605
45,40,-75,7.114940,-1.846641,5.268300,15.804899,9.771610,-0.539143
45,41,-78,7.137668,-1.787872,5.349796,16.049388,9.800888,-0.545848
45,42,-81,7.259274,-1.723202,5.536072,16.608217,9.928985,-0.557567
45,43,-84,7.026521,-1.650741,5.375780,16.127339,9.702666,-0.554052
45,44,-87,7.159087,-1.566619,5.592467,16.777402,9.841611,-0.568247
45,45,-90,7.258062,-1.457778,5.800284,17.400851,9.946911,-0.583124
46,0,46,6.223222,-2.468692,3.754530,11.263590,8.552973,-0.438974
46,1,43,6.108185,-2.478590,3.629595,10.888784,8.448121,-0.429633
46,2,40,5.861177,-2.487388,3.373789,10.121368,8.211147,-0.410879
46,3,37,5.960378,-2.495089,3.465288,10.395865,8.320234,-0.416489
46,4,34,5.884514,-2.501697,3.382818,10.148453,8.254115,-0.409834
46,5,31,5.960304,-2.507211,3.453094,10.359281,8.339512,-0.414064
46,6,28,6.056907,-2.511633,3.545274,10.635823,8.445589,-0.419778
46,7,25,5.943934,-2.514961,3.428974,10.286921,8.341961,-0.411051
46,8,22,6.032942,-2.517193,3.515748,10.547245,8.440187,-0.416549
46,9,19,5.976383,-2.518327,3.458056,10.374169,8.392725,-0.412030
46,10,16,6.142064,-2.518357,3.623707,10.871121,8.567385,-0.422965
46,11,13,6.040994,-2.517277,3.523717,10.571152,8.475179,-0.415769
46,12,10,6.009004,-2.515081,3.493923,10.481768,8.451941,-0.413387
46,13,7,5.922652,-2.511760,3.410893,10.232678,8.374232,-0.407308
46,14,4,5.978962,-2.507303,3.471660,10.414979,8.439080,-0.411379
46,15,1,5.790108,-2.501699,3.288409,9.865227,8.258660,-0.398177
46,16,-2,5.867427,-2.494935,3.372492,10.117475,8.344312,-0.404167
46,17,-5,5.879539,-2.486996,3.392543,10.177630,8.364661,-0.405580
46,18,-8,6.087683,-2.477865,3.609818,10.829455,8.580946,-0.420678
46,19,-11,6.197706,-2.467523,3.730182,11.190547,8.699016,-0.428805
46,20,-14,6.366281,-2.455949,3.910332,11.730997,8.875549,-0.440574
46,21,-17,6.341223,-2.443119,3.898104,11.694312,8.858360,-0.440048
46,22,-20,6.098246,-2.429007,3.669238,11.007715,8.623164,-0.425510
46,23,-23,6.446722,-2.413583,4.033139,12.099417,8.979339,-0.449158
46,24,-26,6.601915,-2.396815,4.205100,12.615300,9.142148,-0.459968
46,25,-29,6.593100,-2.378666,4.214435,12.643304,9.140869,-0.461054
46,26,-32,6.481772,-2.359095,4.122677,12.368031,9.036997,-0.456200
46,27,-35,6.559117,-2.338057,4.221060,12.663180,9.121722,-0.462748
46,28,-38,6.661716,-2.315500,4.346217,13.038651,9.231627,-0.470796
46,29,-41,6.639546,-2.291366,4.348181,13.044542,9.216688,-0.471773
46,30,-44,6.862011,-2.265589,4.596421,13.789264,9.446312,-0.486584
46,31,-47,6.956093,-2.238096,4.717997,14.153992,9.547484,-0.494161
46,32,-50,6.782732,-2.208800,4.573932,13.721796,9.381143,-0.487567
46,33,-53,6.863414,-2.177604,4.685810,14.057430,9.468777,-0.494870
46,34,-56,7.001989,-2.144391,4.857597,14.572792,9.614239,-0.505250
46,35,-59,6.972777,-2.109029,4.863748,14.591245,9.591850,-0.507071
46,36,-62,7.107527,-2.071355,5.036171,15.108514,9.733358,-0.517414
46,37,-65,6.923865,-2.031178,4.892687,14.678061,9.556393,-0.511981
46,38,-68,7.120811,-1.988258,5.132553,15.397658,9.759975,-0.525878
46,39,-71,7.107634,-1.942298,5.165336,15.496008,9.753374,-0.529595
46,40,-74,7.017381,-1.892912,5.124470,15.373409,9.669638,-0.529955
46,41,-77,7.151075,-1.839582,5.311492,15.934477,9.809792,-0.541448
46,42,-80,7.200243,-1.781583,5.418660,16.255981,9.865364,-0.549261
