[0;31m  ***   Warning: new maximum stack size = 6000001024 (5722.047 Mbytes).[0m
#rows read: 6246
ROW|3|10|-1|0|-1|0|1|0|3|2|1|1|1|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|-3.00000000000000000000000000000000000000|1|-3.00000000000000000000000000000000000000|0
ROW|3|10|-1|0|-13|0|1|0|3|2|1|1|1|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|-3.00000000000000000000000000000000000000|1|-3.00000000000000000000000000000000000000|0
ROW|3|10|-1|0|-25|0|1|0|3|2|1|1|1|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|-3.00000000000000000000000000000000000000|1|-3.00000000000000000000000000000000000000|0
ROW|3|10|-1|0|-41|0|1|0|3|2|1|1|1|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|-3.00000000000000000000000000000000000000|1|-3.00000000000000000000000000000000000000|0
ROW|3|10|-1|0|-5|0|1|0|3|2|1|1|1|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|-3.00000000000000000000000000000000000000|1|-3.00000000000000000000000000000000000000|0
ROW|3|10|-10|0|-10|0|100|0|3|3|1|1|1|10.0000000000000000000000000000000000000|10.0000000000000000000000000000000000000|10.0000000000000000000000000000000000000|10.0000000000000000000000000000000000000|-5.3025850929940456840179914546843642076|1|-5.3025850929940456840179914546843642076|0
ROW|3|10|-10|0|-4|0|64|0|3|3|0|1|1|16.0000000000000000000000000000000000000|4.0000000000000000000000000000000000000|16.0000000000000000000000000000000000000|4.0000000000000000000000000000000000000|-5.0794415416798359282516963643745297042|1|-4.3862943611198906188344642429163531362|0
ROW|3|10|-11|0|-11|0|121|0|3|2|1|1|1|11.0000000000000000000000000000000000000|11.0000000000000000000000000000000000000|11.0000000000000000000000000000000000000|11.0000000000000000000000000000000000000|-5.3978952727983705440619435779651292998|1|-5.3978952727983705440619435779651292998|0
ROW|3|10|-11|0|-5|0|125|0|3|2|0|1|1|11.1803398874989484820458683436563811772|11.1803398874989484820458683436563811772|11.1803398874989484820458683436563811772|11.1803398874989484820458683436563811772|-5.4141568686511505619011389998392814593|1|-5.4141568686511505619011389998392814593|1
ROW|3|10|-12|0|-4|0|16|0|3|3|0|1|1|23.3137084989847603904135097936775846286|0.68629150101523960958649020632241537144|23.3137084989847603904135097936775846286|0.68629150101523960958649020632241537144|-4.3862943611198906188344642429163531362|1|-2.62354718708080456836924559295676851810|0
