[0;31m  ***   Warning: new maximum stack size = 6000001024 (5722.047 Mbytes).[0m
#rows read: 1804
ROW|2|2|-14|10|-7|5|99|-70|2|2|1|0|1|0.071067811865475244008443621048490392848|0.071067811865475244008443621048490392848|14.0710678118654752440084436210484903928|14.0710678118654752440084436210484903928|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|-14|10|-49|35|99|-70|2|2|1|0|1|0.071067811865475244008443621048490392848|0.071067811865475244008443621048490392848|14.0710678118654752440084436210484903928|14.0710678118654752440084436210484903928|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|-14|10|-21|15|99|-70|2|2|1|0|1|0.071067811865475244008443621048490392848|0.071067811865475244008443621048490392848|14.0710678118654752440084436210484903928|14.0710678118654752440084436210484903928|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|-77|55|-21|15|-99|70|2|2|0|0|1|0.78815411111853580487207001837834471195|0.0064081805983081207791901868449503906176|156.050533323611175179193148423973012952|1.26878739309094749510026859243961863104|-2.00000000000000000000000000000000000000|2|0.406059125298017237488794567121842115676
ROW|2|2|-6|4|-3|2|17|-12|2|2|1|0|1|0.171572875253809902396622551580603842861|0.171572875253809902396622551580603842861|5.8284271247461900976033774484193961571|5.8284271247461900976033774484193961571|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|-6|4|-39|26|17|-12|2|2|1|0|1|0.171572875253809902396622551580603842861|0.171572875253809902396622551580603842861|5.8284271247461900976033774484193961571|5.8284271247461900976033774484193961571|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|-6|4|-9|6|17|-12|2|2|1|0|1|0.171572875253809902396622551580603842861|0.171572875253809902396622551580603842861|5.8284271247461900976033774484193961571|5.8284271247461900976033774484193961571|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|-6|4|-21|14|17|-12|2|2|1|0|1|0.171572875253809902396622551580603842861|0.171572875253809902396622551580603842861|5.8284271247461900976033774484193961571|5.8284271247461900976033774484193961571|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|-33|22|-9|6|-17|12|2|2|0|0|1|1.90277234430248052625575882701430023294|0.0154707165105715998929107596276579614733|64.638247318194364919881846203954843299|0.52554894598627384624469427134148557014|-2.00000000000000000000000000000000000000|2|0.406059125298017237488794567121842115676
ROW|2|2|2|-2|1|-1|3|-2|2|2|1|0|1|0.414213562373095048801688724209698078569|0.414213562373095048801688724209698078569|2.41421356237309504880168872420969807857|2.41421356237309504880168872420969807857|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|2|-2|21|-21|3|-2|2|2|1|0|1|0.414213562373095048801688724209698078569|0.414213562373095048801688724209698078569|2.41421356237309504880168872420969807857|2.41421356237309504880168872420969807857|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|2|-2|57|-57|3|-2|2|2|1|0|1|0.414213562373095048801688724209698078569|0.414213562373095048801688724209698078569|2.41421356237309504880168872420969807857|2.41421356237309504880168872420969807857|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|2|-2|13|-13|3|-2|2|2|1|0|1|0.414213562373095048801688724209698078569|0.414213562373095048801688724209698078569|2.41421356237309504880168872420969807857|2.41421356237309504880168872420969807857|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|2|-2|3|-3|3|-2|2|2|1|0|1|0.414213562373095048801688724209698078569|0.414213562373095048801688724209698078569|2.41421356237309504880168872420969807857|2.41421356237309504880168872420969807857|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|2|-2|31|-31|3|-2|2|2|1|0|1|0.414213562373095048801688724209698078569|0.414213562373095048801688724209698078569|2.41421356237309504880168872420969807857|2.41421356237309504880168872420969807857|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|2|-2|7|-7|3|-2|2|2|1|0|1|0.414213562373095048801688724209698078569|0.414213562373095048801688724209698078569|2.41421356237309504880168872420969807857|2.41421356237309504880168872420969807857|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|2|-2|43|-43|3|-2|2|2|1|0|1|0.414213562373095048801688724209698078569|0.414213562373095048801688724209698078569|2.41421356237309504880168872420969807857|2.41421356237309504880168872420969807857|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|-11|11|-3|3|-3|2|2|2|0|0|1|4.5936987997234968573835876724069451778|0.0373496136194513205650117061002663135642|26.7740386872224453394294560160633263551|0.217689501118399802610880049756647490767|-2.00000000000000000000000000000000000000|1|0.406059125298017237488794567121842115676
ROW|2|2|-2|0|-43|0|1|0|2|2|1|1|1|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|-2|0|-7|0|1|0|2|2|1|1|1|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|-2|0|-31|0|1|0|2|2|1|1|1|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|-2|0|-3|0|1|0|2|2|1|1|1|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|-2|0|-13|0|1|0|2|2|1|1|1|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|-2|0|-57|0|1|0|2|2|1|1|1|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|-2|0|-21|0|1|0|2|2|1|1|1|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|-2|0|-1|0|1|0|2|2|1|1|1|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|1.00000000000000000000000000000000000000|-2.00000000000000000000000000000000000000|1|-2.00000000000000000000000000000000000000
ROW|2|2|11|0|3|0|-1|0|2|2|0|1|1|11.0901699437494742410229341718281905886|0.090169943749474241022934171828190588602|11.0901699437494742410229341718281905886|0.090169943749474241022934171828190588602|-2.00000000000000000000000000000000000000|1|0.406059125298017237488794567121842115676
