24 3 5 10 9
[1, 0, 0, -2, 2, 0, 1, -3, 1, 0, -10, -5, 8, 14, 2, 1, -13, 18, -4, 17, 2, -10, 4, 28, -1, -34, 20, 9, -2, -24, 10, -47, 9, -6, 12, -36, -4, 10, 38, 16, 2, 100, 10, 63, 26, 36, -8, 128, 7, -122, 12, 30, -36, -80, -29, -162, 50, 32, -42, -107, -6, 206, 10, 5, 13, 248, 8, 127, 80, 12, -124, 300, 53, -268, 124, -18, -38, -176, 32, -319, 106, 34, 40, -193, 54, 208, 186, -15, -82, 450, 78, 336, 144, 14, 32, 540, 5, -486, 28, -15, -94, -312, 124, -539, 152, -26, -266, -311, 26, 470, 44, 112, -150, 748, 52, 624, 178, 6, -184, 840, -14, -750, 404, 132, -154, -488, 50, -807, 249, 160, 32, -511, 54, 668, 442, 69, -200, 1088, -8, 609, 228, 144, 120, 1196, 151, -1106, 72, 78, 20, -608, 43, -1171, 344, 94, -404, -724, 180, 806, 106, -63, -166, 1520, 124, 745, 464, 100, -516, 1588, 74, -1432, 736, 93, -122, -848, 74, -1641, 426, -88, 60, -955, 50, 1274, 864, 336, -64, 2088, 26, 1368, 608, 138, 120, 2120, 117, -1876, 164, 240, -446, -1144, 64, -2019, 587, 384, -634, -1252, 88, 1456, 146, 196, -288, 2550, 204]
[0, 0, 0, 0, 0, 1, -1, 0, 0, -1, 0, -2, 2, 0, 2, 2, 0, 2, -2, 0, -4, -3, 0, -4, 4, 0, 4, 6, 0, 1, -2, 0, -8, -3, 0, 2, 0, 0, 2, 2, 0, 4, -4, 0, 4, -3, 0, 0, 0, 0, 4, -6, 0, 1, 1, 0, 8, 1, 0, -8, 0, 0, -6, -4, 0, -8, 6, 0, 0, 12, 0, 12, -8, 0, -20, -6, 0, 2, 4, 0, 16, 10, 0, 10, -4, 0, -2, -6, 0, -14, 16, 0, 0, 9, 0, -4, -8, 0, -12, 0, 0, -23, 8, 0, -16, 8, 0, 28, -14, 0, -4, -10, 0, 12, 2, 0, 28, -12, 0, 8, -8, 0, 36, -12, 0, -22, 10, 0, 16, -1, 0, -20, 0, 0, -18, -2, 0, 0, -16, 0, -24, 0, 0, 12, 16, 0, -8, 18, 0, 49, -7, 0, -8, -10, 0, 2, 0, 0, 26, 18, 0, -16, -16, 0, 0, 6, 0, -44, 16, 0, -32, -6, 0, 25, -18, 0, -32, -17, 0, -32, 28, 0, 16, 18, 0, 40, 4, 0, 0, -3, 0, 8, 16, 0, 44, 24, 0, -23, -24, 0, 16, -9, 0, -46, 32, 0, -14, 20, 0, 6, 4]
[0, 0, 0, 0, -1, 0, 1, 2, 0, -2, 0, 0, 1, 0, 0, -2, -2, 0, 2, 0, 0, 0, -2, 0, 2, 4, 0, 0, 4, 0, -4, -6, 0, 6, -4, 0, -3, 0, 0, 4, 8, 0, -8, 0, 0, 0, 8, 0, -6, -12, 0, 0, -4, 0, 5, -4, 0, 2, 16, 0, 0, 0, 0, 10, -4, 0, 6, 0, 0, 0, -8, 0, -4, -8, 0, 0, -2, 0, -4, 26, 0, -16, -8, 0, 4, 0, 0, -18, -20, 0, 8, 0, 0, 0, 0, 0, 20, 44, 0, 0, 9, 0, 4, -14, 0, 4, -32, 0, -1, 0, 0, -20, 24, 0, -2, 0, 0, 0, 2, 0, 8, -4, 0, 0, -20, 0, 8, -22, 0, -2, 16, 0, 12, 0, 0, 14, 8, 0, -8, 0, 0, 0, -24, 0, -22, -28, 0, 0, 20, 0, -17, 34, 0, 16, 32, 0, -12, 0, 0, 30, -16, 0, -20, 0, 0, 0, 38, 0, -40, -16, 0, 0, 2, 0, 12, -26, 0, 14, 28, 0, -16, 0, 0, 36, -16, 0, 32, 0, 0, 0, 8, 0, 20, -56, 0, 0, -15, 0, -30, 2, 0, -18, -48, 0, -8, 0, 0, -32, 24, 0, -16]
[0, 0, 0, 0, 0, 0, 0, 0, -1, -1, -1, -1, 1, 0, 1, 0, -2, 0, -3, -1, -2, -4, -1, -4, -1, -2, -2, -1, -2, 0, -5, -4, -6, -5, -4, -6, -4, -8, -5, -4, -4, -4, -7, -7, -8, -4, -8, -8, -8, -10, -6, -8, -12, -16, -13, -12, -8, -11, -9, -13, -18, -8, -19, -16, -12, -20, -11, -19, -20, -20, -22, -12, -19, -20, -22, -26, -22, -16, -18, -20, -16, -20, -24, -17, -30, -32, -27, -32, -32, -36, -25, -28, -24, -24, -32, -36, -38, -30, -46, -45, -36, -48, -32, -40, -44, -38, -49, -37, -41, -40, -50, -52, -48, -40, -45, -40, -34, -52, -45, -48, -60, -54, -50, -52, -58, -64, -51, -60, -60, -61, -64, -77, -56, -64, -67, -68, -72, -68, -80, -77, -84, -72, -72, -68, -74, -82, -84, -66, -68, -64, -86, -80, -86, -88, -82, -86, -88, -96, -67, -80, -96, -104, -108, -113, -104, -100, -97, -124, -104, -104, -112, -107, -106, -112, -125, -120, -132, -121, -116, -101, -122, -112, -120, -108, -112, -108, -123, -120, -128, -148, -136, -128, -120, -140, -98, -148, -148, -128, -153, -144, -143, -153, -145, -182, -148, -168, -167, -148, -152, -156, -166]
[0, 0, 0, 0, -1, 1, -1, 1, 2, -1, 2, -1, -1, -2, -2, -1, 2, 0, 4, -1, -4, 3, -4, 0, 4, 2, 4, 3, 0, -7, -2, -3, -4, 3, -4, 6, -3, 10, 2, 2, 0, 0, -10, 1, 8, -15, 8, 0, -6, -6, -4, -12, 4, 17, 13, -2, 0, 1, 2, -9, 12, -18, 6, 5, -12, 0, 0, 9, 8, 24, 4, 0, -14, -4, -20, 6, 2, -14, -8, 13, 0, -8, -8, -9, 8, 16, -2, -9, -4, 0, 10, -8, -16, -9, 0, 0, 16, 22, 12, 27, 1, 1, -4, -7, -8, 2, 2, 23, -23, -10, 4, -10, 24, 0, -4, -32, -4, -6, -16, 0, 16, -2, 36, -24, -8, -14, -2, -11, 24, -1, 16, 15, -12, -4, -18, 7, 24, 0, 8, 23, -8, 0, -24, 0, -2, -14, 8, -18, -20, 17, -19, 17, -4, 8, 4, -10, -12, 22, -26, 15, -16, 0, -4, 55, 16, -6, 20, 0, -8, -8, -32, -3, -2, 41, 30, -13, 8, 7, 28, -81, 28, -22, 16, 18, -48, 0, 22, -24, 0, 39, 8, 0, 4, -28, -44, 48, 9, -63, -24, 1, -2, -9, -46, 22, 32, 32, 14, -16, 8, 0, -20]
[0, 0, 0, -1, 1, 1, -1, -1, 2, 1, -2, -1, 1, 2, -2, 1, -2, 0, 0, 1, -4, -1, 4, 0, 0, -2, 4, 4, 0, -7, 6, 3, -4, -3, 4, 6, -5, -10, 2, -2, 0, 0, 2, -1, 8, 1, -8, 0, -2, 6, -4, -4, -4, 17, -11, 2, 0, -1, -2, -9, 4, 18, 6, -5, 12, 0, -12, -9, 8, 8, -4, 0, 10, 4, -20, -1, -2, -14, 0, -13, 0, 8, 8, -9, 16, -16, -2, 9, 4, 0, 22, 8, -16, -5, 0, 0, -8, -22, 12, 3, -1, 1, 20, 7, -8, -2, -2, 23, -25, 10, 4, 10, -24, 0, 0, 32, -4, -26, 16, 0, -32, 2, 36, -8, 8, -14, -18, 11, 24, 1, -16, 15, -12, 4, -18, -7, -24, 0, -40, -23, -8, 0, 24, 0, 50, 14, 8, 15, 20, 17, 5, -17, -4, -8, -4, -10, 28, -22, -26, -15, 16, 0, 36, -55, 16, 42, -20, 0, 24, 8, -32, -13, 2, 41, 6, 13, 8, -7, -28, -81, -4, 22, 16, -18, 48, 0, -14, 24, 0, 43, -8, 0, -52, 28, -44, 16, -9, -63, -24, -1, -2, 9, 46, 22, 16, -32, 14, 16, -8, 0, 12]
[0, 0, -1, 1, 0, 1, -1, -1, 0, 3, 2, -3, 0, -2, 2, -3, 4, -4, -1, -1, 4, -5, -2, 8, -4, -2, 0, 8, -4, 9, 2, 3, -8, 3, 0, -2, -4, 10, 0, -6, -8, -8, 2, 1, -12, -7, 0, 0, 20, 6, 5, -8, 8, -15, 7, 2, 24, -3, -14, -7, 20, -18, -14, 3, -8, 16, 6, 9, 16, 16, 12, -24, -32, 4, 0, -11, 4, 18, -16, -13, -16, -12, 0, 29, -36, 16, 0, 21, 16, 28, -14, -8, -32, 23, 0, 8, 16, -22, -3, -3, -8, -47, -16, 7, 16, -18, 34, 33, 36, -10, 36, 30, 0, -24, -8, -32, 36, 2, -18, -16, -8, 2, 0, -16, 12, -30, 50, 11, -48, 3, 0, -55, -36, -4, 0, -3, 16, 0, 32, 23, -8, 0, 0, -24, 12, 14, -18, 21, -40, 81, 5, -17, 8, 12, -28, 14, 8, 22, -46, -51, 0, 32, -17, 55, 32, -30, -18, 88, 8, 8, 0, 1, -4, 9, -78, 13, 0, 27, 0, 17, 36, -22, 0, -54, -32, -80, -14, -24, 0, -49, 0, -16, 24, 28, 14, 32, 24, 17, 30, -1, 48, 27, 2, -114, 0, 32, 66, -24, -16, -12, 44]
[0, 0, 0, 0, 1, -1, 0, -1, -1, 2, 1, 0, -2, 2, -3, 1, 4, -4, -1, 4, -2, 1, 7, -4, -3, 4, -10, -4, 6, -9, 3, 15, -6, -2, 16, -16, 3, 14, -17, -6, 12, -20, 11, 20, -24, 3, 16, -24, 2, 36, -30, 8, 32, -33, -5, 38, -40, -6, 25, -32, 2, 42, -39, -5, 48, -44, -13, 48, -52, -4, 62, -60, 9, 64, -46, -4, 64, -66, 10, 47, -80, 8, 80, -80, -10, 80, -79, 25, 100, -80, -15, 92, -88, -15, 96, -100, -2, 68, -102, -4, 107, -97, -20, 127, -108, 8, 145, -144, 10, 130, -138, 6, 120, -144, 17, 152, -162, 10, 151, -160, -20, 164, -186, 28, 182, -162, -15, 191, -188, -18, 176, -176, 16, 196, -183, -11, 192, -204, -8, 208, -212, 24, 240, -228, 8, 260, -228, -36, 224, -273, 46, 223, -246, -12, 242, -272, -20, 266, -279, 1, 304, -280, 24, 284, -296, -38, 271, -284, 56, 320, -304, 8, 320, -345, -37, 373, -324, 34, 320, -320, -10, 358, -376, -78, 384, -404, 15, 384, -384, -3, 400, -400, -68, 448, -426, 28, 435, -401, 43, 431, -463, -30, 481, -432, 36, 472, -459, 12, 448, -480, -46]
[0, 0, 0, 0, 0, 0, -1, 0, 1, 2, 2, -2, -2, -4, -2, 4, 3, 4, 0, -6, -2, -4, 0, 8, 1, 8, 4, -10, -2, -16, -2, 16, -1, 14, -4, -16, 2, -12, 6, 20, -6, 24, 6, -26, 2, -40, -8, 32, 1, 40, -12, -44, 4, -32, 17, 48, -2, 46, 2, -54, 10, -68, -10, 56, -7, 64, -20, -58, 8, -56, 28, 72, -7, 80, 12, -80, -2, -96, -24, 80, -2, 100, -24, -106, -6, -96, 26, 116, 14, 116, 26, -128, 0, -132, -32, 136, -3, 120, -28, -126, 4, -144, 28, 160, 0, 168, 66, -158, -20, -180, -44, 188, 2, 184, -48, -224, -18, -196, 36, 208, 6, 216, 68, -232, 22, -240, -66, 240, 11, 242, -64, -238, 2, -264, 58, 268, 8, 272, 88, -262, -20, -288, -72, 296, 7, 328, -72, -336, -52, -320, 85, 320, 4, 332, 68, -368, 20, -340, -106, 356, 2, 384, -84, -342, 32, -424, 88, 408, 26, 416, 96, -422, -30, -416, -98, 480, 6, 450, -116, -502, -2, -492, 128, 468, -32, 512, 118, -528, 32, -508, -136, 528, -9, 560, -164, -544, 52, -592, 156, 576, -13, 594, 146, -592, -16, -608, -146, 632, -16, 636, -172]
[0, 1, -1, 0, 0, 1, -2, -2, 2, 4, -4, -2, 4, 0, -2, -8, 8, -6, 11, 0, 4, -3, 12, 12, -22, -5, 0, 6, -24, 1, -10, 14, -4, 3, -16, 2, 12, 0, 0, 10, 16, -12, 28, 0, -8, -3, 32, 0, -12, 3, -3, -6, -16, 1, -34, -36, 16, 5, -36, -8, 48, 0, -2, -38, 48, 24, 18, 0, 24, 12, 8, -36, -34, 18, 0, -6, -8, 2, -40, 46, -32, -13, -32, 10, 4, 0, 0, 96, 0, 42, -4, 0, -48, 9, 0, 12, 20, -14, 21, 0, -48, -23, 16, -66, 24, -68, 60, 28, 20, 0, 44, -50, -64, -36, -20, 0, 4, -12, 28, -24, 8, -37, 0, -12, 72, -22, 62, 142, -40, -5, 64, -20, -108, 0, 0, 116, 32, 0, -32, 0, 8, 0, -96, -36, 80, -12, -2, 18, 80, 49, 58, -162, 12, 94, -72, 2, -24, 0, -98, -216, -128, 48, -65, 0, 48, 6, -116, 132, 56, 105, 0, -6, 8, 25, 6, 106, 40, 77, 112, -32, -76, 0, 0, 90, -64, -120, -100, 0, 0, -3, 32, -24, 56, 66, -74, 24, 144, -23, 60, -194, 30, -45, 188, -46, -56, 0, 94, -188, 96, -18, -28]
