25 2 6 12 11
[1, 0, -1, 0, 0, -1, 0, -3, -1, 5, 0, -4, 6, 5, -5, 0, 6, -1, -1, -3, 2, 0, -1, -7, -2, -2, -2, 1, -1, -2, -1, -2, 0, 2, 10, -4, 2, 9, 14, 2, -1, 13, -3, -14, 7, 7, -4, -3, -5, -20, 0, -12, -5, -4, -3, -6, -1, -14, 3, 19, 11, -15, 22, 32, -13, 0, 21, -1, 1, 5, -5, -5, -5, -21, -3, 6, 4, -26, -7, -6, 6, 13, -5, -2, 44, -11, -26, 39, 33, -28, 3, 28, 10, -19, 7, -12, -9, -7, -33, -9, 9, -35, -26, -6, -8, 6, 8, -33, 22, 25, -1, -1, 48, 25, -30, -9, 58, 30, -6, -12, -1, -7, -10, 0, 6, -12, -6, -30, -11, -1, 5, -8, 14, -11, 50, 13, -42, 37, 45, -39, 13, 61, 9, -35, 8, -8, -10, -1, -14, -45, -7, -50, -45, 4, -12, -16, 25, -53, 11, 67, -3, -50, 62, 39, -18, 8, 62, -7, -11, 12, 8, 4, -5, -43, -12, -21, 2, -3, -13, -12, 32, -1, -7, 9, 69, 2, -45, 36, 94, 8, 5, 59, -7, -64, 15, 15, -7, -13, -36, -65, -1, -32, -63, -15, -13, -3, 17, -27, 21, 46, -9]
[0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, -1, 0, 1, 0, 1, 2, 1, 2, 0, 0, 1, 3, -1, 0, 3, 0, 1, 2, -1, 3, 0, 1, 2, 2, 0, 4, 2, 1, 0, 2, -1, 2, 1, 2, 4, 3, -3, 4, 5, -1, 4, 4, 0, 6, -1, 1, 3, 4, -2, 5, 4, 4, 2, 9, -3, 2, 1, -2, 7, 5, -2, 3, 6, 0, 0, 6, 0, 6, -1, 3, 8, 7, -4, 4, 8, 0, 0, 6, 1, 12, 4, 0, 7, 5, -5, 7, 10, 5, 5, 9, -2, 6, 3, 0, 6, 3, -2, 10, 5, 2, 2, 10, -4, 3, 3, 7, 13, 8, -10, 7, 10, 1, 2, 10, 2, 10, 3, 1, 12, 11, -9, 7, 12, 10, -2, 12, -3, 11, 5, 0, 9, 12, -3, 10, 10, 1, 5, 7, -5, 14, 1, 4, 12, 9, -5, 15, 9, 2, 7, 12, 2, 14, 7, -1, 12, 10, -15, 16, 16, 6, 5, 13, -5, 15, 6, 0, 13, 12, -2, 10, 21, 0, -6, 13, -5, 10, 5, 10, 15, 8, -11, 16, 13, 8, 7, 13, -1, 11, 0, -1, 15, 15, -10, 18, 19, 11, 13, 14, -7]
[0, 0, 0, 0, 0, 0, 1, 0, 1, -1, 0, 0, 1, -1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 5, 0, -2, -3, 0, 0, 5, 1, 2, 1, 1, 0, -1, -1, 1, -3, 5, -1, 8, 0, 1, -5, 0, 0, 7, 0, 0, 3, -4, 0, 3, 0, 8, 3, 1, -1, 5, 0, 1, -8, 4, -5, 12, 1, 2, 1, 0, 0, 7, 0, -2, 0, 2, 0, 7, 0, 5, -8, -2, 1, 8, 5, 0, -1, 12, 0, 5, -8, 1, 3, 1, 5, 14, 0, 0, -8, 0, 0, 20, 0, 5, 0, 1, 0, -2, -1, 0, -3, 8, -1, 22, 0, 1, -21, -2, 8, 25, 0, 0, -3, 2, 0, 8, 0, 8, 0, -10, 1, 16, 8, 1, -15, 21, -1, 24, 0, 0, -1, 1, -11, 6, 0, 0, 0, -4, 0, 25, 0, 23, -8, 0, 5, 2, 0, 1, -1, 10, 0, 10, -1, -4, 5, 1, 1, 40, -12, 5, -10, 0, 0, 30, 0, 13, -3, 0, 0, -5, 1, -16, 1, 24, -5, 34, 10, 1, -24, 5, -1, 29, 0, 1, -15, 0, 0, 14, 0, 25, 3, 0, 0, 23, -5, 1, -20, -2, 10, 40]
[0, 1, -1, 0, 0, -1, 1, -1, -2, 2, 2, -2, 1, 3, 0, -2, 0, 2, 0, -3, 1, 0, 0, -2, -1, 0, -3, 0, 0, 0, 0, 0, 5, 2, -2, 3, -2, -3, 3, 3, 0, 4, 0, 0, 2, -4, 0, 0, -3, -5, 0, -2, -3, 0, 0, 2, 1, -4, -3, 6, -1, 6, 0, -2, 2, -3, -2, 2, 0, 2, -1, 0, 0, 0, 2, 5, 7, -2, 0, 0, -3, 0, -2, 2, -2, 0, 3, 2, 2, -8, 4, -6, -7, -3, 0, 0, 0, 0, 6, 4, -5, -5, 4, 0, 0, 1, -1, 3, 5, -10, -8, -2, 3, -12, 1, 11, -1, 6, 3, 2, 5, 0, 0, 2, 3, 0, 2, 16, 0, 0, 3, -11, 0, 4, -2, -5, -6, -1, -2, 0, -3, 1, -6, 0, -6, 5, 0, 0, 3, 9, -5, 0, -5, 0, 0, 0, 3, -3, -5, -3, -7, 7, 0, -11, -4, 0, -2, -9, 3, 9, 8, 0, 0, 16, 1, -5, 6, -3, 0, 0, 6, 6, 3, -6, 11, 4, 3, -8, -2, -5, -5, 18, -2, -2, -2, -9, 0, 0, -8, -3, 10, 8, 1, 0, 0, -6, 3, -14, 0, -2, 0]
[0, 0, 0, 0, 1, -1, 0, -1, -1, 2, -1, 0, 1, 3, 0, 0, 0, -2, -2, -4, 0, 1, 4, 0, -2, 5, 0, 0, -1, -1, 1, -3, 1, -2, -2, 3, 0, -3, 3, 0, 0, 4, -1, 3, 0, -2, -5, 1, 0, 1, 0, 2, 0, -4, 5, -6, 3, -3, 1, 6, -3, 0, 0, -2, 0, -9, -2, 8, 2, 7, -2, -1, -4, 0, 1, 0, 4, 0, 0, -5, 6, 1, -2, -3, -2, 6, 0, 2, 2, 0, 4, -6, -9, 0, -1, 5, -1, -3, 0, -4, -5, -4, 0, 9, -3, 0, 4, 12, 5, -10, 0, 0, 3, -12, 0, 12, -1, 6, -9, 0, 5, 12, -5, 0, 3, -10, 0, 0, -1, -3, 3, -11, 2, 7, -2, -10, 0, -1, -2, 0, 0, 1, 1, 6, 0, 0, 9, -1, 0, 8, 0, -9, 0, 4, 2, 6, 6, -10, 5, -3, -7, 0, 0, -11, 0, 6, -2, 0, 1, 5, -6, -6, 0, 0, -3, -5, -12, 0, 4, 4, 2, 10, 3, -1, 11, 7, 0, -8, -2, 0, -5, 18, 1, -6, 3, -3, -5, 6, 0, 9, 0, 2, 0, -2, -2, -8, -9, -4, -9, -2, 2]
[0, 0, 1, -1, 1, -2, 0, 0, -1, 0, 0, 2, 1, 3, 0, 2, -3, -2, 0, -4, -1, 1, -2, 2, 0, 5, 0, 0, -2, 2, -2, -3, 0, -2, 4, 1, 2, -2, 1, -3, 5, 2, -1, 0, 0, -2, -2, 1, 3, 0, -5, 0, 3, -3, 0, 0, 3, 0, 1, -3, -3, -6, 3, -2, -2, -9, 4, 8, 0, 7, 0, 5, -2, 0, 0, 0, 0, 2, 3, 0, 6, 1, 0, -3, -1, -2, -3, -1, -6, 8, -2, -3, -9, 0, -1, 10, -5, -1, -6, 0, 0, 0, -4, 6, -9, -1, 4, 0, 5, 0, 8, 2, 0, 3, -1, 0, -2, 6, 0, 0, 0, 3, 6, -2, 0, -5, 0, -16, 12, 0, 6, -11, 0, 7, -6, 0, 6, -8, -5, 0, 3, 1, 1, 0, 0, -5, 0, 5, -3, 0, 5, 0, 5, -4, -2, 3, 6, 0, 5, -4, -9, -7, -1, 0, 4, -2, 5, 0, 0, 5, -6, -8, 3, -16, 0, -5, 0, 3, -8, 7, 0, 10, 0, -1, 12, 7, -3, 12, -1, 5, -5, 10, 1, 0, 3, 0, -4, 6, 8, 0, -10, 0, -1, -1, 0, -8, -9, 0, -9, -4, 1]
[0, 0, -1, 0, 1, 1, 1, 0, -2, 2, 0, -4, 0, 0, -1, -1, 3, 2, 0, -3, -2, 1, 4, 5, 0, 0, 0, -5, -1, -1, 1, 0, 0, 2, -6, 2, 0, -1, 2, 0, 0, 2, 0, 0, 2, -4, -5, 1, -3, 0, 5, 0, 3, -4, 5, 0, 1, 0, -3, 9, -1, 5, -3, 0, 3, -3, -6, 2, 0, 2, 0, -1, -4, -9, 0, 0, 0, -2, 0, -5, -3, 0, 0, 2, -1, 6, 6, 3, 8, -4, 6, -3, -7, 0, 0, 5, -1, -3, 7, 0, 0, 0, 6, 9, -3, -2, -1, 0, 5, -10, -14, 1, 3, -15, -2, 0, 1, 6, 0, 2, 5, 12, -5, -2, 0, -10, 0, 10, -1, -3, -3, -11, 0, 4, 4, 0, -8, 7, 3, 5, 1, 0, -6, 0, -6, 5, 9, -1, -2, 0, -5, 0, 5, 4, 2, 6, 3, 0, -5, 1, 2, -2, 1, -11, 2, 6, -7, -9, 0, 9, 8, -6, 0, 9, 0, -5, 0, -9, 4, 4, 0, 6, 0, -6, -1, 4, 3, -20, -1, 0, -5, 8, -2, 0, -2, 0, -5, 6, -12, 0, 5, 0, -3, -2, -2, -6, 3, 0, 0, 2, 2]
[0, 0, 0, 0, -1, 0, 0, 0, 1, -2, -1, 1, -1, -1, -1, -1, -1, 1, -1, 3, -2, -2, -3, -2, 2, 0, -4, -3, -4, 0, 2, 2, -1, -2, 0, 0, -7, 0, -2, -5, 0, -1, 3, 1, -7, -6, -3, 0, 2, 1, -5, 1, -13, 2, -4, -1, 1, 0, -3, -2, -4, 0, -3, -12, -3, -2, 5, 1, -6, -5, -7, 0, 0, 4, -8, -5, -7, 0, -2, 2, -2, -13, -9, 2, -7, 7, -9, -8, 0, 1, -5, -5, -10, -2, -7, 5, 4, 2, -11, -15, -15, 1, 10, -2, -3, -7, -8, 3, -22, 3, -9, -11, -5, 4, 13, 2, -16, -30, -13, 12, 10, -4, -11, -10, -14, 5, -6, 1, -7, -8, -20, 8, -6, 11, -10, -25, 12, 0, 8, 0, -24, -11, -9, -10, -8, 0, -15, -12, -24, 3, 10, 1, 8, -14, -20, 7, -25, 1, -11, -12, -5, 3, -7, 4, -29, -8, -11, 7, 18, -12, -8, -14, -26, 2, 11, 5, -9, -12, -15, 0, -33, 1, -32, -9, 3, -4, 16, 17, -26, -39, -5, -1, 7, 2, -15, -28, -31, 0, -6, 4, 5, -9, -16, 2, -5, 1, -17, -33, -21, 13, 14]
[0, 0, 0, -1, 0, 0, 0, 0, -1, -2, 2, -2, -2, -2, 1, -3, 0, 0, 1, -2, -1, -5, 0, 1, -3, -5, 3, -6, 0, -2, -4, -2, -1, -4, 3, -5, -2, -2, 2, -7, 0, -5, -4, -7, 2, -8, 6, -5, -8, -7, 5, -14, 5, -5, -4, 2, -4, -11, 2, -7, -7, -5, 5, -10, 0, -1, -5, -10, -2, -16, 9, -5, -9, -11, 7, -15, -3, -6, -3, -6, -6, -12, 10, -6, -12, -14, 10, -19, -3, -8, -5, -4, 2, -21, 8, -10, -17, -9, 12, -9, 5, -7, -9, -12, -3, -26, 6, -21, -7, -7, 8, -20, -3, -7, -13, -19, 0, -12, 20, -16, -25, -12, 16, -25, -2, -10, -6, -12, 3, -26, 15, -14, -19, -20, 13, -10, -10, -12, -11, -11, 3, -30, 8, -9, -18, -15, 10, -33, 2, -21, -15, -7, -5, -31, 18, -19, -15, -7, 8, -32, 0, -18, -6, -12, 6, -34, 15, -22, -38, -8, 21, -31, 3, -17, -16, -20, 11, -38, 12, -17, -14, -20, 24, -40, -12, -17, -18, -15, 1, -28, 15, -25, -32, -14, 14, -29, 3, -20, -9, -28, -10, -44, 17, -25, -29, -17, 24, -27, 9, -17, -23]
[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, -2, -1, 0, -1, 1, -1, 3, 2, 4, 2, 0, -2, -5, -2, 1, 8, 0, -2, -4, -5, 8, 3, 9, 0, 1, 0, -5, 1, -3, -4, -5, 1, 7, 15, 11, -8, -6, -16, 9, 4, 11, 5, -8, -9, -4, 8, 12, 21, -8, -2, -15, 3, 6, -12, 5, -19, 23, 15, 24, 4, -10, -17, -17, 15, 4, 17, -18, -21, -12, -1, 43, 16, 26, -9, -5, -6, -10, -15, -20, 2, -3, 33, 25, 34, -5, -32, -14, -8, 44, 13, 14, -45, -12, -21, 6, 40, 18, 41, -19, 8, -18, -8, -20, -49, -4, 12, 79, 19, 30, -30, -14, -20, -21, 32, -4, 20, -32, -30, -2, 32, 43, 22, 37, 10, 29, -48, -23, -40, -33, 17, -18, 54, 41, 34, -5, -20, -2, 0, 22, -32, 19, -53, 16, -24, -1, 50, 20, 61, -21, -1, -42, -11, -29, 0, 13, 13, 58, -13, 80, -2, 18, -10, -43, -11, -2, 13, -32, -26, -24, 30, 63, 61, 64, -33, 2, -76, -52, 21, 0, 2, -31, 6, 26, 74, 32, -14, -26, -35, 31, -29, 61, -13, -30, -49, -1, 75, 104, 74, -54, -42]
