100 3 19 128 127
[1, -1, -1, 7, -3, -7, 3, 1, -5, 0, 2, 1, -1, 7, 4, -5, 10, -5, 0, -6, -8, 3, 0, 0, -6, 12, -4, -3, -1, -2, 5, 5, 7, -9, 2, 2, -4, 7, -12, -1, 5, -5, 5, 7, 2, -8, -5, 9, 0, -7, -4, -15, 10, 21, -3, 15, 1, 8, -9, -23, -3, -3, 4, -14, 13, 1, 5, 9, 6, 4, 4, -2, -9, -5, 15, -1, -2, 14, -14, -16, 7, -7, 16, 15, 2, 7, 11, -13, -9, -24, -8, 5, 0, -12, -7, 8, -31, -6, 30, 23, 11, 25, 25, 13, 1, -13, 5, 1, -2, 0, 2, 21, 16, -3, -3, -16, -17, 8, 8, -4, -1, 7, -6, -6, 31, 5, -17, -12, -4, 0, 10, -13, -1, 28, 28, -15, 5701, -2831, -5502, 5324, -14727, -4237, 16112, 635, 7027, 6472, -15741, -7338, 1207, -2951, 7031, 9202, 6170, 4456, 323, -7662, -8786, -2174, 1460, -10122, 3730, 15685, -14162, 9471, -3848, -15415, 15709, -11706, 13058, 15664, -18073, -8206, 2268, 2642, 13514, 5489, -9261, -7105, 6310, 3098, -13237, -11182, -9824, 18703, 337, -3487, -12605, 11640, 20994, 100, 41735, -14683, -42046, -17705, -3950, 25706, 38663, 14072, -30706, -1006, 12832, -20499, -16884, -31927, -10872, 28433, 4958, 19163, -21643, -28754, 25269]
[0, -2, -1, 2, 2, 0, -1, -1, -1, -1, 1, 0, 0, 1, -1, 0, -2, 2, -1, 0, -1, 2, 1, -2, 2, 5, -1, 2, -1, -2, 2, 0, 2, 3, 4, 2, 2, -2, 1, -3, 0, -1, 0, 0, -1, 0, 6, 0, 2, -3, 0, -2, -3, -2, 0, 1, 0, 1, 3, 0, -2, 2, -1, 0, 1, 1, 2, -2, -3, 2, -1, -4, 4, 2, -2, 0, -1, -1, -2, 9, -5, 3, -2, 1, -4, -3, 2, -3, 2, 1, 0, 3, 1, -4, -1, 2, 2, -3, 0, 5, 6, -3, 2, 3, 1, 1, 2, 2, 0, 1, -3, -1, 0, 4, 0, -5, -5, -1, -2, -7, 0, -1, 4, 1, -3, -1, 4, -2, 1, 3, 1, 2, 1, 2, -2, 3, -2539, 4947, 3331, -4911, 9590, -489, -12434, 1054, -6307, -3926, 14204, 3943, -1452, 2854, -7481, -10327, -3541, -1458, 3220, 11461, 8033, -2054, -3231, 9440, -4912, -11776, 12773, -10490, -683, 12026, -15756, 8307, -6217, -13046, 14326, 11046, 961, -4799, -7541, -1905, 6768, 8475, -4080, -5511, 15581, 13146, -2659, -19535, -7184, -4278, 10084, -7911, -17017, 909, -30288, 13229, 34044, 16674, 13360, -24506, -24933, -5931, 25854, 3630, -11211, 15815, 5678, 24547, -2900, -25667, -7019, -14604, 13185, 20998, -23114]
[0, 0, 1, -1, 0, 2, -1, 0, 0, 1, 0, -4, 1, 0, -1, 2, 0, 2, -2, -2, 2, 0, 3, -1, 1, 5, -1, 5, -4, -8, -3, -1, 0, -2, 0, 1, 3, -4, -6, -5, 1, 1, 2, 4, 5, 0, 3, 5, 1, 4, -3, -4, 1, 0, 1, 0, 3, 0, -5, -1, -2, -1, -3, -3, 3, 3, 3, 4, 1, 0, -3, 0, 1, 0, 0, 6, 4, 1, 1, 6, -4, 2, 1, -1, 1, -1, -4, -2, -1, 0, 2, -1, 6, 2, 4, -4, -1, 1, 4, -1, 1, -5, -2, 2, -5, 6, -5, -1, 0, -1, 4, -3, -1, 0, -2, -1, -8, 0, 6, -1, -2, 1, -5, 0, 3, -5, 1, 2, 0, 4, -1, 0, 0, 3, 2, 3, -5490, -16, 5910, -1760, 9952, 5839, -13727, -3298, -2041, -6922, 10803, 6481, -1532, 4822, -706, -4080, -5851, -5018, -6175, 1339, 6661, 2154, 659, 7028, -1654, -7675, 7497, -7651, 4306, 6441, -7055, 8701, -7187, -9602, 13895, 6382, -1606, 5422, -15709, -7329, 1033, 367, -6097, -2947, 2938, 20, 19393, -4330, 9652, 11261, 2777, -11787, -11696, -4811, -23760, 11431, 27446, 17024, -7090, -9178, -34049, -15884, 10671, -9278, -12024, 5274, 23644, 20879, 25608, -12547, 3968, -3188, 15351, 16112, -10195]
[0, 2, 3, -1, -5, -1, 1, 0, 2, 1, 1, -2, -3, -1, -3, -1, 2, -1, 2, 0, 0, 2, -2, 5, -2, -1, 4, -1, 4, 4, 2, 2, -2, -1, 2, -6, -3, 3, 0, 3, -3, -9, -1, 1, -1, 0, -5, -5, -3, 0, 2, -2, 3, 7, 1, 1, 3, 2, 2, 0, 1, -1, 0, 2, 1, -2, 1, -1, -6, 2, 0, -4, 0, 0, 0, 4, 0, 3, -1, -4, -3, 1, 5, 1, 3, -6, 0, 4, 0, -2, -4, -4, 4, -1, 0, 2, 2, 1, -7, 6, 2, 0, 3, 1, -1, 0, 5, -1, 0, -2, -3, -1, 2, 6, 4, -2, 6, -1, -3, -7, 0, 2, 2, -1, -5, 0, -5, 1, 0, -3, 5, 0, 1, -5, -5, -2, 5006, 1715, -4125, 25, -7985, -6092, 8810, 3604, -49, 5516, -5374, -5809, -143, -3487, -1287, 1199, 5340, 5586, 7422, 3219, -2775, -4659, -1047, -4608, 5, 5078, -3201, 2555, -6218, -2460, -2251, -6415, 7115, 3978, -10326, 227, 6007, -5437, 12625, 6976, 1236, 3006, 7505, -1708, 3206, 2881, -22262, -463, -12808, -15293, -3456, 12611, 1559, 6707, 17812, -10702, -19785, -8751, 19156, 1923, 31314, 13708, -1947, 12362, 6416, -7038, -23853, -16769, -27890, 8727, -7830, 36, -16530, -5901, -647]
[0, 0, 0, 0, 0, -1, 0, 2, 1, 1, -2, -2, 0, 1, 2, -2, 0, 1, -3, 5, 1, -4, 5, -2, 0, -1, -1, 2, -4, -3, -3, 0, 3, 1, -5, 1, 4, -1, -4, 3, 3, -5, 4, 1, -3, 5, -2, 1, -2, -1, 1, -3, 0, 0, 7, 1, 0, 0, 2, -3, -4, -1, -2, -3, 1, 3, 6, 5, 1, 0, -3, 1, -5, -3, -1, 3, 3, 0, -2, 1, 3, -4, 1, -2, -2, 4, 1, -2, -2, -2, 3, -7, 2, 4, 2, 0, 0, 0, -2, 3, -1, -4, 0, 0, -6, 2, -2, -2, -1, 1, 1, 3, 0, -4, -1, 3, 5, -4, 4, 0, -7, 5, -4, 0, -4, 5, 3, -3, -1, 1, -2, -7, -6, 10, -2, 5, 829, -917, -1477, 863, -1787, -217, 3457, 411, 824, 1056, -3217, -1064, 365, -1281, 1317, 2102, 1260, 517, 108, -2110, -2208, 358, 471, -2026, 510, 2305, -2613, 2914, 109, -2017, 3206, -2246, 1241, 2985, -3456, -3297, -426, -311, 3346, 788, -470, -770, 900, 1810, -3050, -1643, -2292, 2848, 22, 331, -417, 2279, 3926, 104, 5842, -3601, -6982, -5362, -1419, 4742, 6270, 2432, -4160, 999, 2810, -1509, -3856, -5266, -2429, 4493, -209, 1798, -1773, -5167, 4948]
[0, -1, 0, 0, 0, 1, 1, 0, -1, 3, 0, -2, 3, 0, 0, 1, -4, 1, -2, 2, -1, 0, 2, -2, -3, 2, 0, 2, -1, -3, -1, -5, -1, 3, 1, -1, 2, -2, 0, -3, 1, 1, 2, 1, 3, -2, 3, 1, -3, 1, 2, 0, 5, -1, -1, -3, -3, 0, 0, 3, 4, 1, -5, 0, 0, 5, 6, -2, 3, -2, 3, -3, 0, 0, 0, 1, 3, 4, 2, 0, -1, 7, 1, 1, 4, 2, -1, -2, 3, -6, -1, 4, -3, 0, -2, -4, -1, -2, 2, 1, 3, 9, 1, -4, -11, 6, -4, -2, 1, 4, -6, -2, -2, -2, 3, -1, 2, -3, 8, 0, 0, 3, 3, -2, 8, 1, -5, 5, 2, 3, 3, 1, 0, 2, 0, 9, -12770, -266, 12000, -3055, 22685, 12370, -28377, -8536, -3052, -14212, 21925, 15432, -1807, 10180, -2308, -8473, -13744, -12160, -14975, 101, 11972, 8218, 1536, 15737, -2954, -18972, 16304, -14139, 13035, 12775, -7032, 18398, -18482, -17313, 28862, 11447, -10049, 11202, -35541, -15293, -119, -3907, -16094, -4613, 5772, 1702, 49167, -7697, 27292, 27761, 8539, -30695, -18366, -13388, -54820, 30306, 57736, 35362, -32130, -20757, -81388, -33750, 23095, -25935, -21121, 16593, 57849, 49716, 61359, -29258, 15046, -7550, 37464, 33527, -17230]
[0, 2, 1, -3, -1, 1, 0, 0, 1, 1, 1, -1, -1, -2, -2, 1, 1, 3, -1, 0, -3, -1, 2, 2, -1, 0, 0, -4, -2, 0, 0, -1, 0, 5, 2, -3, 2, 1, -1, 0, -2, -3, 4, 2, -2, -2, -1, -5, -1, 0, 4, -1, -3, -2, 0, 0, 1, -4, 1, 2, -1, 1, 0, -1, 0, -3, -2, 3, 1, -3, -3, -3, -5, 3, -5, 4, -2, 3, -3, 0, -2, -3, 4, 1, 4, 3, 4, -5, -4, 0, 4, 1, 6, -2, 0, 4, 0, 0, -5, 1, 9, 4, 4, 0, 0, -1, -2, -4, -6, 3, 0, 1, 2, -1, -8, -3, 3, 2, -2, 2, 2, 5, 10, 3, -1, -1, -6, 5, -6, 2, 3, 7, 1, -3, 5, 7, -2982, -3878, 2663, 2380, 1031, 5393, -2491, -4837, 4680, -2831, -2475, 3921, 707, 2638, 4046, 3797, -2438, -3589, -8001, -8089, -1520, 4889, 3110, -788, 2795, 629, -4030, 587, 5711, -4809, 8559, 2480, -3871, 3926, 5744, -2893, -7686, 8830, -8267, -5979, -4252, -7965, -4708, 3403, -8981, -10613, 24210, 10299, 10945, 14736, -3932, -9338, 8127, -5066, -1328, 7945, 2564, 2580, -26646, 9829, -11870, -12143, -11621, -15246, -1739, -3957, 20246, 3525, 28592, 5073, 9234, 8754, 6110, -7378, 11035]
[0, -1, 2, 0, -4, 0, 1, 2, 2, 3, -1, -7, 0, 6, -2, -2, 1, 4, 0, -1, 3, -2, -1, -1, 1, -1, 1, -1, -4, 0, -2, -2, -3, 1, 5, 0, -2, 2, -2, -2, 0, -1, 1, 6, 3, -1, 1, 1, -3, 0, 3, -1, 3, -2, 2, 1, 2, 1, -3, 2, 1, 1, 1, 0, 1, -2, -1, 2, -2, -5, 2, -2, 2, -1, -2, 2, 1, 6, 3, -6, -1, 4, 4, 2, 7, -3, 0, 0, -2, 0, 0, -2, 4, 2, 1, 2, -1, -4, 2, 3, -2, -4, 4, 2, -8, 4, -1, -3, -4, 2, 1, -7, -2, 0, -8, -1, 0, 3, 3, -7, -5, 4, 0, -4, 7, 0, -3, 1, 5, 3, 0, -3, -3, 3, -5, 9, -14506, 882, 14003, -3939, 26621, 13309, -34119, -9715, -3962, -16125, 26981, 17552, -2859, 11701, -4043, -11379, -15677, -13508, -15596, 2092, 14707, 8683, 1906, 19179, -4404, -22915, 20724, -17430, 14031, 16180, -11041, 21242, -22015, -21692, 33363, 15686, -10279, 11409, -41450, -16851, 1181, -3313, -17086, -7260, 10558, 4650, 53916, -10192, 29903, 29131, 9131, -35319, -24511, -14471, -65426, 35414, 67623, 42716, -33584, -28237, -92890, -38156, 32300, -28004, -24780, 19155, 65839, 58711, 66915, -34609, 15477, -9967, 41376, 42283, -24594]
[0, -1, -1, 2, 3, -1, 0, 0, -1, 0, -2, 1, 2, -5, 0, 3, -2, 1, 0, -3, 0, 1, 0, -2, 1, 2, 3, 5, 0, -2, 2, -1, -2, -1, 0, -2, 3, 1, -2, -3, 0, 4, -2, 1, 0, 1, -1, 3, 3, -2, -1, 0, 0, -4, 0, -2, -6, 1, -4, 1, 1, 0, -2, 4, 2, -2, 2, 0, 1, 5, 3, 0, 1, -1, -5, 1, 6, 2, 1, 3, -5, 10, -3, -3, -3, 1, -7, -2, 3, -1, 2, 3, -2, 1, 5, -6, -3, -1, 5, 2, -1, 2, 0, 1, 2, 7, -1, -4, 6, -3, -4, -2, -5, 1, 4, 4, -8, 2, 8, 4, 5, 1, -3, 0, 2, -6, -3, 1, 4, 4, 2, 0, -2, 5, 0, -5, 3216, -92, -3014, 230, -4822, -2677, 6901, 3028, -775, 3488, -5140, -4192, 731, -3178, 361, 1764, 3338, 2972, 4863, 792, -2350, -2330, -1030, -3922, 813, 4640, -3615, 4033, -4025, -1564, -422, -3850, 4052, 2676, -6701, -4331, 3881, -4219, 10210, 3671, 2092, 3301, 4153, 2280, -1623, 228, -15293, -381, -8860, -7493, -239, 9204, 2104, 4361, 11595, -9680, -11610, -10428, 13342, 3945, 20007, 8835, -3911, 10197, 4815, -1246, -17113, -12231, -18568, 4849, -5918, -888, -7858, -7583, 1970]
[0, -2, -1, 3, 3, 0, -1, -2, -3, -1, 0, 1, 2, -3, 2, 2, -3, 1, -4, 1, 3, -1, 5, 2, -1, 4, -1, 2, -3, -2, 1, -2, 2, -2, 4, -1, 0, -3, 4, 2, 3, 6, -2, -2, 1, -1, 1, 7, 2, -2, -3, 3, -4, -2, -3, -3, -6, 1, 3, -1, 3, -1, -3, 7, -1, -4, 1, 0, 1, -3, 0, 0, 2, 0, 7, 2, 3, -5, 1, 4, -1, 4, -2, 3, 0, 8, -3, -4, -5, 2, 3, 8, -4, -1, 1, -3, -2, 1, 5, -1, -3, 3, 2, -1, -3, 5, -8, -4, 1, 0, 2, -1, -1, 5, 1, 2, -7, 3, 4, 1, 2, -3, -7, 0, 3, -2, 1, 2, 1, 1, 3, 4, 5, -1, 2, -3, 1729, 3349, -177, -2993, 1817, -2593, -3738, 3383, -4891, -981, 6361, -635, -1401, 346, -4529, -6024, 1214, 2181, 5897, 9747, 4543, -5475, -2181, 3760, -4079, -2921, 6108, -6489, -5282, 6475, -13755, 2366, 878, -7385, 6331, 6110, 5061, -4983, 3682, 1391, 5651, 9856, -78, -3350, 10624, 7914, -16270, -14531, -14498, -9403, 5033, 2838, -10265, 3329, -9292, 1614, 15596, 5788, 24093, -12435, 978, 2539, 12587, 10461, -7163, 6051, -10721, 5492, -16613, -12771, -11444, -7946, 2381, 5889, -13792]
